"BS","Acklins And Crooked Islands","Abercorn"
"BS","Mayaguana","Abraham Bay"
"BS","Mayaguana","Abraham'S Bay"
"BS","Long Island","Adderleys"
"BS","Long Island","Adderly"
"BS","New Providence","Adelaide"
"BS","Acklins And Crooked Islands","Albert Town"
"BS","Exuma","Alexander"
"BS","Bimini","Alice Town"
"BS","Governor'S Harbour","Alice Town"
"BS","San Salvador And Rum Cay","Allen"
"BS","Long Island","Alligator Bay Settlement"
"BS","Acklins And Crooked Islands","Alver Town"
"BS","Long Island","Anderson"
"BS","Acklins And Crooked Islands","Anderson"
"BS","Long Island","Andersons"
"BS","Fresh Creek","Andros Town"
"BS","Exuma","Anne'S Tract Settlement"
"BS","Cat Island","Arthur'S Town"
"BS","Cat Island","Arthur Town"
"BS","Nichollstown And Berry Islands","August Town"
"BS","Kemps Bay","Bahring Point"
"BS","Bimini","Bailey'S Town"
"BS","Bimini","Bailey Town"
"BS","Cat Island","Bailey Town"
"BS","Long Island","Bains"
"BS","Cat Island","Bain Town"
"BS","Freeport","Bain Town"
"BS","Rock Sound","Bannerman Town"
"BS","Exuma","Barataria Settlement"
"BS","Exuma","Baraterre"
"BS","Harbour Island","Bar Bay Settlement"
"BS","Kemps Bay","Bastian Point"
"BS","Bimini","Bayley'S Town"
"BS","Bimini","Bayley Town"
"BS","Kemps Bay","Behring Point"
"BS","Kemps Bay","Behring Point Settlement"
"BS","New Providence","Belair Estates"
"BS","Cat Island","Bennet Harbour"
"BS","Cat Island","Bennets Harbour"
"BS","Cat Island","Bennetts Harbor"
"BS","Cat Island","Bennett'S Harbour"
"BS","Cat Island","Bennett'S Harbour Settlement"
"BS","Long Island","Berrys"
"BS","Long Island","Berrys Settlement"
"BS","Mayaguana","Betsy Bay"
"BS","High Rock","Bevans Town"
"BS","Acklins And Crooked Islands","Binnacle Hill"
"BS","Acklins And Crooked Islands","Binnacle Hill Settlement"
"BS","Exuma","Black Point"
"BS","Kemps Bay","Black Point"
"BS","Kemps Bay","Black Point Settlement"
"BS","Green Turtle Cay","Blackwood Village"
"BS","New Providence","Blair Estates"
"BS","Fresh Creek","Blanket Sound"
"BS","Bimini","Bluff"
"BS","Cat Island","Bluff"
"BS","Harbour Island","Bluff"
"BS","Cat Island","Bluff Settlement"
"BS","Harbour Island","Bluff Settlement"
"BS","Harbour Island","Bogue"
"BS","Fresh Creek","Bowen Sound"
"BS","Long Island","Bowers"
"BS","New Providence","Bradford"
"BS","San Salvador And Rum Cay","Brandy Hill"
"BS","Freeport","Braudie Point"
"BS","Freeport","Braudies Point"
"BS","Acklins And Crooked Islands","Browns"
"BS","Long Island","Buckleys"
"BS","Nichollstown And Berry Islands","Bullock Harbour"
"BS","Nichollstown And Berry Islands","Bullocks Harbour"
"BS","Nichollstown And Berry Islands","Bullocks Harbour Settlement"
"BS","Long Island","Burnt Ground"
"BS","Long Island","Burnt Ground Settlement"
"BS","Acklins And Crooked Islands","Cabbage Hill"
"BS","Long Island","Cabbage Point"
"BS","Long Island","Cabbage Point Settlement"
"BS","New Providence","Cable Beach"
"BS","Cat Island","Cairey'S"
"BS","Fresh Creek","Calabash Bay"
"BS","Exuma","Calvin Hill"
"BS","New Providence","Camperdown"
"BS","Fresh Creek","Cargill Creek"
"BS","New Providence","Carmichael Village"
"BS","Long Island","Cartwright"
"BS","Green Turtle Cay","Cedar Harbor"
"BS","Green Turtle Cay","Cedar Harbour"
"BS","Marsh Harbour","Charokee Sound Settlement"
"BS","Marsh Harbour","Cherokee"
"BS","Marsh Harbour","Cherokee Settlement"
"BS","Marsh Harbour","Cherokee Sound"
"BS","Marsh Harbour","Cherokee Village"
"BS","Marsh Harbour","Cheroki Sound"
"BS","Acklins And Crooked Islands","Chesters"
"BS","Acklins And Crooked Islands","Church Grove"
"BS","New Providence","City Of Nassau"
"BS","Long Island","Clarence"
"BS","Long Island","Clarence Town"
"BS","New Providence","Clifton"
"BS","Fresh Creek","Coakley Town"
"BS","Fresh Creek","Coakly Town"
"BS","San Salvador And Rum Cay","Cockburn Town"
"BS","Governor'S Harbour","Colebrooke Dale"
"BS","Governor'S Harbour","Colebrooke Town"
"BS","Acklins And Crooked Islands","Colonel Hill"
"BS","Nichollstown And Berry Islands","Conch Sound"
"BS","Kemps Bay","Congo Town"
"BS","Green Turtle Cay","Cooper'S Town"
"BS","New Providence","Coral Harbor"
"BS","New Providence","Coral Harbour"
"BS","New Providence","Coral Heights"
"BS","Green Turtle Cay","Cornishtown"
"BS","Cat Island","Cove"
"BS","Cat Island","Cove Settlement"
"BS","New Providence","Creek Village"
"BS","Acklins And Crooked Islands","Cripple Hill"
"BS","Marsh Harbour","Crossing Rocks"
"BS","Marsh Harbour","Crossing Rock Settlement"
"BS","Green Turtle Cay","Crown Haven"
"BS","New Providence","Cunningham"
"BS","Harbour Island","Current"
"BS","Harbour Island","Current Island Settlement"
"BS","Harbour Island","Current Settlement"
"BS","Exuma","Curtis"
"BS","Cat Island","Davis Settlement"
"BS","Long Island","Deadmans Cay"
"BS","Long Island","Deadmans Cay Settlement"
"BS","Kemps Bay","Deep Creek"
"BS","Rock Sound","Deep Creek"
"BS","Rock Sound","Deep Creek Settlement"
"BS","Rock Sound","Delancey Town"
"BS","Acklins And Crooked Islands","Delectable Bay"
"BS","Acklins And Crooked Islands","Delectable Bay Settlement"
"BS","Acklins And Crooked Islands","Delectable"
"BS","Cat Island","Devil Point"
"BS","Cat Island","Devil'S Point"
"BS","Cat Island","Devil'S Point Settlement"
"BS","San Salvador And Rum Cay","Dixons"
"BS","Long Island","Doctor'S Creek"
"BS","Cat Island","Douds"
"BS","Cat Island","Douds Settlement"
"BS","Kemps Bay","Driggs Hill"
"BS","Kemps Bay","Driggs Hill Settlement"
"BS","Cat Island","Dumfries"
"BS","Cat Island","Dumfries Settlement"
"BS","Ragged Island","Duncan Town"
"BS","Marsh Harbour","Dundas Town"
"BS","Long Island","Dunmore"
"BS","Long Island","Dunmore Settlement"
"BS","Harbour Island","Dunmore Town"
"BS","Freeport","Eight Mile Rock"
"BS","New Providence","Englerston"
"BS","Cat Island","Evil Point"
"BS","Exuma","Exuma Harbour Estates"
"BS","Acklins And Crooked Islands","Fairfield"
"BS","Exuma","Farmer'S Hill"
"BS","Exuma","Farmers Hill Settlement"
"BS","San Salvador And Rum Cay","Farquharson"
"BS","Green Turtle Cay","Fire Road Village"
"BS","Exuma","Forbes"
"BS","Exuma","Forbes Hill"
"BS","Long Island","Ford"
"BS","Exuma","Forest"
"BS","Exuma","Forest Settlement"
"BS","San Salvador And Rum Cay","Fortune Hill"
"BS","Green Turtle Cay","Fox Town"
"BS","Freeport","Freeport City"
"BS","Freeport","Freeport"
"BS","Cat Island","Freetown"
"BS","Freeport","Freetown"
"BS","Cat Island","Freetown Settlement"
"BS","Acklins And Crooked Islands","French Wells"
"BS","Acklins And Crooked Islands","French Wells Settlement"
"BS","Fresh Creek","Fresh Creek"
"BS","Cat Island","Gaiters Settlement"
"BS","Cat Island","Gaitor'S"
"BS","Long Island","Galloway Landing"
"BS","New Providence","Gambier Village"
"BS","Exuma","Georgetown"
"BS","Exuma","Gilbert Grant"
"BS","Governor'S Harbour","Glenelg"
"BS","Governor'S Harbour","Glenelg Settlement"
"BS","Long Island","Glintons"
"BS","New Providence","Golden Gates Estates"
"BS","Acklins And Crooked Islands","Golden Grove"
"BS","High Rock","Golden Grove"
"BS","Acklins And Crooked Islands","Goodwill"
"BS","Long Island","Gordon'S"
"BS","Long Island","Gordons Settlement"
"BS","Governor'S Harbour","Governor Harbor"
"BS","Governor'S Harbour","Governor Harbour"
"BS","Governor'S Harbour","Governors Harbor"
"BS","Governor'S Harbour","Governor'S Harbour"
"BS","Long Island","Grays"
"BS","Marsh Harbour","Great Guana Cay"
"BS","Rock Sound","Green Castle"
"BS","Green Turtle Cay","Green Turtle Cay"
"BS","Green Turtle Cay","Green Turtle Cay Settlement"
"BS","Green Turtle Cay","Green Turtle Key"
"BS","Green Turtle Cay","Green Turtle Village"
"BS","Governor'S Harbour","Gregory Town"
"BS","San Salvador And Rum Cay","Halls Landing"
"BS","San Salvador And Rum Cay","Harbour Estate"
"BS","Harbour Island","Harbour Island"
"BS","Long Island","Hard Bargain"
"BS","Fresh Creek","Hard Bargain"
"BS","Sandy Point","Hard Bargain"
"BS","San Salvador And Rum Cay","Hard Bargain"
"BS","Long Island","Hard Bargain Settlement"
"BS","Sandy Point","Hard Bargin"
"BS","Acklins And Crooked Islands","Hard Hill"
"BS","Cat Island","Harts Bay Hill"
"BS","Exuma","Hartswell"
"BS","Governor'S Harbour","Hatchet Bay"
"BS","Governor'S Harbour","Hatchet Bay Limited Settlement"
"BS","Freeport","Hawksbill"
"BS","Cat Island","Hawks Nest"
"BS","Exuma","Hermitage"
"BS","New Providence","Highbury Park"
"BS","High Rock","High Rock"
"BS","Kemps Bay","High Rock"
"BS","Kemps Bay","High Rock Settlement"
"BS","High Rock","High Rocks"
"BS","High Rock","High Rock Village"
"BS","San Salvador And Rum Cay","Holdiday Track"
"BS","Freeport","Holmes Rock"
"BS","Freeport","Holmes' Rock Village"
"BS","Freeport","Hope Estate"
"BS","Marsh Harbour","Hope Town"
"BS","Marsh Harbour","Hope Town Settlement"
"BS","Freeport","Hunter Settlement"
"BS","Freeport","Hunters"
"BS","Cat Island","Industrious Hill"
"BS","Cat Island","Industrious Hill Settlement"
"BS","Governor'S Harbour","James Cistern"
"BS","Governor'S Harbour","James'S Cistern"
"BS","Exuma","Jimmy Hill"
"BS","Rock Sound","John Millars"
"BS","Kemps Bay","Kemps Bay"
"BS","Kemps Bay","Kemps Bay Settlement"
"BS","New Providence","Killarney"
"BS","Cat Island","Knowles"
"BS","Cat Island","Knowles Village"
"BS","Acklins And Crooked Islands","Landrail Point"
"BS","Acklins And Crooked Islands","Landrail Point Settlement"
"BS","Kemps Bay","Lisbon Creek"
"BS","Kemps Bay","Lisbon Creek Settlement"
"BS","Sandy Point","Little Bay"
"BS","Harbour Island","Little Bay Settlement"
"BS","Kemps Bay","Little Creek"
"BS","Exuma","Little Farmers Cay"
"BS","San Salvador And Rum Cay","Long Bay"
"BS","Bimini","Louis Town"
"BS","Fresh Creek","Love Hill"
"BS","New Providence","Love"
"BS","Acklins And Crooked Islands","Lovely Bay"
"BS","Harbour Island","Lower Bogue"
"BS","Long Island","Lower Deadman'S Cay"
"BS","Nichollstown And Berry Islands","Lowe Sound"
"BS","Freeport","Lucaya"
"BS","New Providence","Macbride"
"BS","Acklins And Crooked Islands","Majors"
"BS","Long Island","Mangrove Bush"
"BS","Kemps Bay","Mangrove Cay"
"BS","Kemps Bay","Mangrove Cay Settlement"
"BS","Marsh Harbour","Man Of War Cay"
"BS","Fresh Creek","Man Of War Sound"
"BS","Kemps Bay","Mars Bay"
"BS","Kemps Bay","Mars Bay Settlement"
"BS","Marsh Harbour","Marsh Harbor"
"BS","Marsh Harbour","Marsh Harbour"
"BS","Freeport","Martin Town"
"BS","Acklins And Crooked Islands","Masons Bay"
"BS","New Providence","Mastic Point"
"BS","New Providence","Mastic Point Settlement"
"BS","Inagua","Mathew Town"
"BS","Inagua","Matthew Town"
"BS","New Providence","Mc Bride"
"BS","Long Island","Mccanns"
"BS","Long Island","Mckanns"
"BS","Long Island","Mckenzie"
"BS","Green Turtle Cay","Mcleans Town"
"BS","Cat Island","Mcqueens"
"BS","Cat Island","Mc Queens Settlement"
"BS","Exuma","Michelson"
"BS","New Providence","Millar Heights"
"BS","New Providence","Millars"
"BS","Rock Sound","Millars"
"BS","Rock Sound","Miller Hill"
"BS","New Providence","Miller"
"BS","Nichollstown And Berry Islands","Millers Hill"
"BS","Long Island","Millers"
"BS","New Providence","Millers"
"BS","Long Island","Millerton"
"BS","Long Island","Millerton Settlement"
"BS","Fresh Creek","Minns"
"BS","Exuma","Mitchison"
"BS","San Salvador And Rum Cay","Montreal"
"BS","Acklins And Crooked Islands","Morant Bay"
"BS","Nichollstown And Berry Islands","Morgan'S Bluff"
"BS","Long Island","Mortimers"
"BS","Long Island","Mortimers Settlement"
"BS","Cat Island","Moss Town"
"BS","Exuma","Moss Town"
"BS","Acklins And Crooked Islands","Moss Town"
"BS","Green Turtle Cay","Mount Hope"
"BS","New Providence","Mount Pleasant"
"BS","Exuma","Mount Thompson"
"BS","Exuma","Mount Thompson Settlement"
"BS","Kemps Bay","Moxey Town"
"BS","Marsh Harbour","Murphy Town"
"BS","New Providence","Nassau City"
"BS","New Providence","Nassau Estate"
"BS","New Providence","Nassau"
"BS","Cat Island","New Bight"
"BS","Cat Island","New Bight Settlement"
"BS","Green Turtle Cay","New Plymouth"
"BS","Green Turtle Cay","New Plymouth Town"
"BS","Rock Sound","New Portsmouth"
"BS","Rock Sound","New Portsmouth Settlement"
"BS","Nichollstown And Berry Islands","Nicholls Town"
"BS","Nichollstown And Berry Islands","Nicolls Town"
"BS","Nichollstown And Berry Islands","Nicols Town"
"BS","Green Turtle Cay","Norman Castle"
"BS","Green Turtle Cay","Normans Castle"
"BS","Governor'S Harbour","North Palmetto Point"
"BS","Governor'S Harbour","North Palmetto Point Settlement"
"BS","Cat Island","Old Bight"
"BS","Long Island","Old Grays"
"BS","San Salvador And Rum Cay","Old Place"
"BS","Long Island","O'Neils"
"BS","Cat Island","Orange Creek"
"BS","New Providence","Orange Hill"
"BS","Fresh Creek","Owens Town"
"BS","Governor'S Harbour","Palmetto Point"
"BS","Freeport","Pelican Point"
"BS","Freeport","Pelican Point Settlement"
"BS","Freeport","Philippi Settlement"
"BS","Freeport","Pibder Point Settlement"
"BS","Freeport","Pinder Point"
"BS","Long Island","Pinders"
"BS","Freeport","Pinders Point"
"BS","Acklins And Crooked Islands","Pinefield"
"BS","Freeport","Pine Ridge"
"BS","New Providence","Pinewood Gardens Estate"
"BS","Mayaguana","Pirates Well"
"BS","Mayaguana","Pirate Well"
"BS","Acklins And Crooked Islands","Pitts Town"
"BS","Acklins And Crooked Islands","Pitts Town Point"
"BS","San Salvador And Rum Cay","Polly Hill"
"BS","Acklins And Crooked Islands","Pompey Bay"
"BS","San Salvador And Rum Cay","Port Boyd"
"BS","San Salvador And Rum Cay","Port Boyd Settlement"
"BS","Cat Island","Port Howe"
"BS","San Salvador And Rum Cay","Port Nelson"
"BS","Kemps Bay","Pure Gold"
"BS","San Salvador And Rum Cay","Quarters"
"BS","Exuma","Ramsey"
"BS","Exuma","Ramsey'S"
"BS","San Salvador And Rum Cay","Reckley Hill"
"BS","Nichollstown And Berry Islands","Red Bay"
"BS","Nichollstown And Berry Islands","Red Bay Settlement"
"BS","Nichollstown And Berry Islands","Red Bays"
"BS","Exuma","Richmond Hill"
"BS","Exuma","Richmond Hill Settlement"
"BS","Acklins And Crooked Islands","Richmond"
"BS","San Salvador And Rum Cay","Riding Rocks"
"BS","Cat Island","Roakers"
"BS","Freeport","Roberts Town"
"BS","Rock Sound","Rock Sound"
"BS","Exuma","Rokers Point Settlement"
"BS","Cat Island","Roker'S"
"BS","Exuma","Rollesville"
"BS","Exuma","Rolletown"
"BS","Kemps Bay","Rolle Town"
"BS","Exuma","Rolleville"
"BS","Long Island","Roses"
"BS","Long Island","Roses Settlement"
"BS","Exuma","Roseville"
"BS","Freeport","Russell Town"
"BS","Acklins And Crooked Islands","Salina Point"
"BS","Acklins And Crooked Islands","Salina Point Settlement"
"BS","Long Island","Salt Pond"
"BS","Long Island","Salt Pond Settlement"
"BS","Long Island","Sam Mckinnons"
"BS","Nichollstown And Berry Islands","San Andros Bahama Village"
"BS","Nichollstown And Berry Islands","San Andros"
"BS","New Providence","Sandilands Village"
"BS","Marsh Harbour","Sandy Point"
"BS","Marsh Harbour","Sandy Point Settlement"
"BS","Governor'S Harbour","Savannah Sound"
"BS","Governor'S Harbour","Savannah Sound Settlement"
"BS","Governor'S Harbour","Savanna Sound"
"BS","Long Island","Scrub Hill"
"BS","New Providence","Sea Breeze Estates"
"BS","Freeport","Sea Grape"
"BS","Freeport","Sea Grape Village"
"BS","Acklins And Crooked Islands","Seaview Settlement"
"BS","Green Turtle Cay","Self Town"
"BS","Fresh Creek","Seminets"
"BS","Long Island","Seymours Settlement"
"BS","Long Island","Seymour'S"
"BS","Long Island","Simms Settlement"
"BS","Long Island","Simms"
"BS","Cat Island","Smith Bay Settlement"
"BS","Cat Island","Smith Bay"
"BS","Freeport","Smith Point"
"BS","Kemps Bay","Smith'S Hill"
"BS","Freeport","Smiths Point Settlement"
"BS","Marsh Harbour","Snake Cay"
"BS","Acklins And Crooked Islands","Snug Corner"
"BS","Governor'S Harbour","South Palmetto Point Settlement"
"BS","Governor'S Harbour","South Palmetto Point"
"BS","San Salvador And Rum Cay","South Victoria Hill"
"BS","Freeport","Southwest Point"
"BS","Harbour Island","Spanish Wells Settlement"
"BS","Harbour Island","Spanish Wells"
"BS","Marsh Harbour","Spring City"
"BS","Acklins And Crooked Islands","Spring Point"
"BS","Fresh Creek","Stafford Creek"
"BS","Fresh Creek","Stafford"
"BS","Fresh Creek","Staniard Creek Settlement"
"BS","Fresh Creek","Staniard Creek"
"BS","Fresh Creek","Stanyard Creek"
"BS","New Providence","Stapleton Gardens"
"BS","Long Island","Stella Maris"
"BS","Exuma","Stepentown"
"BS","Cat Island","Stephenson Settlement"
"BS","Cat Island","Stephenson"
"BS","Exuma","Stephentown"
"BS","Long Island","Stevens"
"BS","Exuma","Stevenston"
"BS","Exuma","Steventon"
"BS","Exuma","Stuart Manor"
"BS","San Salvador And Rum Cay","Sugar Loaf"
"BS","Green Turtle Cay","Sweeting Cay"
"BS","Green Turtle Cay","Sweeting'S Cay Settlement"
"BS","Marsh Harbour","Sweetings Village"
"BS","Long Island","Taits"
"BS","Governor'S Harbour","Tarpum Bay Settlement"
"BS","Governor'S Harbour","Tarpum Bay"
"BS","New Providence","Tasculum"
"BS","Long Island","Tatnall"
"BS","Cat Island","Tea Bay Settlement"
"BS","Cat Island","Tea Bay"
"BS","Cat Island","The Bight Settlement"
"BS","Cat Island","The Bight"
"BS","Sandy Point","The Bight"
"BS","Harbour Island","The Bluff Settlement See The Bluff"
"BS","Harbour Island","The Bluff"
"BS","Kemps Bay","The Bluff"
"BS","Mayaguana","The Charlton"
"BS","Harbour Island","The Current"
"BS","Exuma","The Ferry Settlement"
"BS","Exuma","The Forest"
"BS","Cat Island","The Lot Settlement"
"BS","Cat Island","The Lot"
"BS","Marsh Harbour","The Rock Cay"
"BS","Cat Island","The Village"
"BS","Freeport","Thomas Town"
"BS","Cat Island","Thurston Hill"
"BS","San Salvador And Rum Cay","Trial Farm"
"BS","Acklins And Crooked Islands","True Blue"
"BS","Long Island","Turnbull"
"BS","New Providence","Tusculum"
"BS","Fresh Creek","Twin Lakes"
"BS","San Salvador And Rum Cay","United Estates"
"BS","Harbour Island","Upper Bogue"
"BS","San Salvador And Rum Cay","Victoria Hill"
"BS","Long Island","Victoria Village"
"BS","Freeport","Vincent Town"
"BS","Freeport","Water Cay Settlement"
"BS","Freeport","Water Cay"
"BS","Rock Sound","Waterford Settlement"
"BS","Rock Sound","Waterford"
"BS","New Providence","Waterloo"
"BS","Rock Sound","Wemyss Bight"
"BS","Rock Sound","Wemyss'S Bight"
"BS","Rock Sound","Wemyss Settlement"
"BS","Long Island","Wemyss"
"BS","Rock Sound","Wemyss"
"BS","Freeport","West End Settlement"
"BS","Freeport","West End"
"BS","New Providence","West Waterloo"
"BS","Long Island","Whitehouse"
"BS","Rock Sound","Whymms Bight"
"BS","Acklins And Crooked Islands","William Hope"
"BS","Exuma","William'S Town"
"BS","Freeport","Williams Town"
"BS","Exuma","William Town"
"BS","Marsh Harbour","Wilson City"
"BS","Governor'S Harbour","Windermere"
"BS","New Providence","Winton Heights"
"BS","New Providence","Winton Meadows"
"BS","New Providence","Winton"
"BS","Green Turtle Cay","Wood Cay Settlement"
"BS","Green Turtle Cay","Wood Cay"
"BS","New Providence","Yamacraw Beach Estate"
"BS","Cat Island","Zanicles Settlement"
"BS","Cat Island","Zion Hill"
"BS","Cat Island","Zonicles"
