"BW","Central","Aphiri"
"BW","South-East","Babusi"
"BW","South-East","Badiri"
"BW","North-East","Bahonong"
"BW","North-East","Baines Drift"
"BW","North-West","Bakops"
"BW","South-East","Bakwena"
"BW","Ghanzi","Barachu"
"BW","North-West","Bebe"
"BW","Kweneng","Boatenwana"
"BW","Kweneng","Boatlaname"
"BW","North-East","Bobonong"
"BW","Kgalagadi","Bogo Gobo"
"BW","South-East","Boitshoko"
"BW","Kweneng","Bokaa"
"BW","Kgalagadi","Bokspits"
"BW","Central","Bonapitse"
"BW","Central","Bonapitse Stadt"
"BW","Central","Bonapitsi Stadt"
"BW","South-East","Bontleng"
"BW","Central","Bonwapitse"
"BW","Kweneng","Borakalalo Camp"
"BW","Kweneng","Borakalalop Camp"
"BW","South-East","Borakanelo"
"BW","North-West","Botie"
"BW","Kweneng","Botlapatla"
"BW","South-East","Botswelelo"
"BW","South-East","Broadhurst"
"BW","Ghanzi","Buitsiuang"
"BW","Ghanzi","Buitsivango"
"BW","North-West","Chichales"
"BW","North-West","Chiro Pan"
"BW","North-West","Chor-He-Samuke"
"BW","South-East","Chuaning"
"BW","Central","Chuela"
"BW","Ghanzi","Chukudu Kraal"
"BW","North-West","Damara"
"BW","North-West","Dauga"
"BW","Ghanzi","Dekar"
"BW","North-West","Demarara"
"BW","Central","Detoie"
"BW","South-East","Dilalelo"
"BW","Central","Dinokana"
"BW","North-West","Dirolos"
"BW","Central","Ditauana"
"BW","Central","Ditsinane"
"BW","North-West","Dodo"
"BW","Central","Dukwe"
"BW","Central","Dukwe Quarantine Camp"
"BW","North-West","Duma"
"BW","Kweneng","Dumadumana"
"BW","Southern","Dutlwe"
"BW","Kgalagadi","Five Dunes"
"BW","North-East","Francistown"
"BW","Kweneng","Gabane"
"BW","South-East","Gaberones Camp"
"BW","South-East","Gaberones"
"BW","South-East","Gaberones Village"
"BW","South-East","Gaborone"
"BW","Kweneng","Galekgatshwane"
"BW","Kweneng","Gaphatshwe"
"BW","Kweneng","Gaphiri"
"BW","Kweneng","Garaditau"
"BW","North-West","Gehumdi"
"BW","North-West","Gerufa"
"BW","North-West","Geruf"
"BW","Ghanzi","Ghanzi"
"BW","North-East","Gobojango"
"BW","North-East","Gubujango"
"BW","North-East","Habangan"
"BW","Central","Horeme"
"BW","North-West","Ikwaka"
"BW","Kweneng","Inkangwe"
"BW","North-West","Jakops"
"BW","South-East","Janeng"
"BW","North-West","Joani"
"BW","North-West","Joverega"
"BW","Ghanzi","Kabakai"
"BW","North-West","Kabulabula"
"BW","North-West","Kachikau"
"BW","Central","Kakhoudi"
"BW","Kgalagadi","Kakia"
"BW","North-West","Kakoaka"
"BW","North-West","Kakoro"
"BW","North-East","Kalakamati"
"BW","North-East","Kalakshani"
"BW","Central","Kalamare"
"BW","Ghanzi","Kalkfontein"
"BW","North-West","Kangaras"
"BW","North-West","Kanguma"
"BW","Southern","Kanye"
"BW","Ghanzi","Karaka"
"BW","North-East","Karamechen"
"BW","North-East","Karamechen Stad"
"BW","North-West","Kasane"
"BW","North-West","Kashiambaras"
"BW","North-West","Kasinka"
"BW","North-West","Kataba"
"BW","North-West","Kavimba"
"BW","North-West","Kgamanes Post"
"BW","Kweneng","Kgaphamadi"
"BW","Ghanzi","Kgomofatsha"
"BW","Kweneng","Khabane"
"BW","Kweneng","Khakalashwe"
"BW","Southern","Khakhea"
"BW","Kgalagadi","Khanyeng"
"BW","Ghanzi","Khanzi"
"BW","North-West","Kharekai"
"BW","North-West","Khasabake"
"BW","North-West","Khasebake"
"BW","Ghanzi","Khemsbok"
"BW","Ghanzi","Khnaitso"
"BW","Kgalagadi","Khoti"
"BW","Kweneng","Khudumelapye"
"BW","Kgalagadi","Khuis"
"BW","North-West","Ki-E-Wonga"
"BW","North-West","Kitsuhele"
"BW","North-East","Kkhobi"
"BW","Ghanzi","Kkhoutsa"
"BW","Ghanzi","Kkhoutsiri"
"BW","Kweneng","Kladiba"
"BW","North-East","Kobajango"
"BW","North-East","Kobojango"
"BW","North-West","Kogu"
"BW","North-West","Komane"
"BW","South-East","Kopong"
"BW","South-East","Kopong Villages"
"BW","Kweneng","Kudumalapshwe"
"BW","Central","Kudumatsi"
"BW","North-West","Kumba Pits"
"BW","Central","Kurametse"
"BW","Central","Kurametsi"
"BW","Ghanzi","Kwakhanai"
"BW","North-West","Kwaraga"
"BW","South-East","Kwedia"
"BW","North-West","Labani"
"BW","North-West","Lambeye"
"BW","North-East","Lechaneng"
"BW","Central","Lechen"
"BW","North-West","Lechomos"
"BW","North-West","Lefase"
"BW","North-West","Lefatsis"
"BW","Kweneng","Leftka"
"BW","North-West","Legwe"
"BW","Kgalagadi","Lehwerane"
"BW","Central","Lekala"
"BW","Kweneng","Lelotong"
"BW","Kweneng","Lenake"
"BW","South-East","Lenchwe Le Tau"
"BW","Kgatleng","Lephepe"
"BW","North-West","Lesoane"
"BW","Central","Lethakane"
"BW","Kweneng","Letlaking"
"BW","Kweneng","Letlhajweng"
"BW","Central","Letlhakane"
"BW","Central","Letlhakawe"
"BW","Kweneng","Letlhakeng"
"BW","North-East","Letsili"
"BW","North-West","Lettertree"
"BW","North-West","Likolwalo"
"BW","Kweneng","Linakalablo"
"BW","South-East","Lobatse"
"BW","South-East","Lobatsi"
"BW","North-West","Lobilos"
"BW","Central","Lohoklane"
"BW","South-East","Lokala Drift"
"BW","South-East","Lokala"
"BW","Kweneng","Lokerane"
"BW","Southern","Lolale"
"BW","Central","Lothlekane"
"BW","Central","Lothlekane Well"
"BW","Southern","Lotlakani"
"BW","Central","Lupani"
"BW","Southern","Lutlhe"
"BW","Southern","Luzwe"
"BW","Central","Maapi"
"BW","Central","Mabosi"
"BW","Central","Mabosi Stadt"
"BW","South-East","Mabuli"
"BW","South-East","Mabutswe"
"BW","Southern","Machaakha"
"BW","Central","Machaneng"
"BW","Southern","Machaneng"
"BW","Central","Machenen"
"BW","North-East","Macloutsie"
"BW","South-East","Madibeng"
"BW","North-East","Madinare"
"BW","North-West","Maenga"
"BW","South-East","Magothla"
"BW","Central","Mahalapitsa"
"BW","Central","Mahalapye"
"BW","Central","Mahalatswe"
"BW","North-East","Maike"
"BW","Central","Maiphatelo"
"BW","Central","Maiyabane"
"BW","Kweneng","Majana"
"BW","South-East","Majaning"
"BW","North-West","Makalamabedi"
"BW","North-East","Makaleng"
"BW","South-East","Makgobi'S Stad"
"BW","South-East","Makgobis Stadt"
"BW","South-East","Makgobistad"
"BW","North-West","Makkhalo"
"BW","North-East","Maklautsi"
"BW","North-East","Maklauts"
"BW","Kgatleng","Makoba"
"BW","North-East","Makome"
"BW","Central","Makoro"
"BW","North-West","Makuba"
"BW","North-West","Makumbe"
"BW","North-West","Makvekve"
"BW","Central","Makwa"
"BW","Central","Makwata East"
"BW","Central","Makwata"
"BW","Southern","Malachoona"
"BW","Central","Malaka"
"BW","Central","Malake"
"BW","Kgalagadi","Malalaling"
"BW","North-West","Malatshi"
"BW","Southern","Malau"
"BW","North-West","Malekaoakkhomos"
"BW","North-West","Mampi"
"BW","North-East","Manduyan"
"BW","North-East","Manduyan Stad"
"BW","Ghanzi","Manyana"
"BW","Ghanzi","Manyane"
"BW","Central","Maope"
"BW","Southern","Marushela"
"BW","Central","Masame"
"BW","North-West","Masarwa"
"BW","North-West","Maseme"
"BW","North-West","Mashendus"
"BW","Central","Mashopa"
"BW","North-West","Masike"
"BW","Ghanzi","Massering"
"BW","North-West","Massubia"
"BW","North-East","Masunga"
"BW","North-East","Masungas"
"BW","North-East","Matangwan"
"BW","North-East","Matangwan Stad"
"BW","South-East","Matapa"
"BW","Central","Matepasane"
"BW","North-East","Mathathane"
"BW","South-East","Mathobudukwane"
"BW","South-East","Mathubudukwane"
"BW","North-West","Matima"
"BW","Central","Matlakhotse"
"BW","Central","Matlakola"
"BW","South-East","Matlopi"
"BW","Central","Maunatlala"
"BW","North-West","Maun"
"BW","Central","Mekomxana"
"BW","Kgalagadi","Melekgon"
"BW","North-West","Mena-A-Kwena"
"BW","South-East","Mephato"
"BW","Kweneng","Metsemotlhaba"
"BW","South-East","Micawber"
"BW","North-West","Mirapene"
"BW","North-East","Mmadinare"
"BW","South-East","Mmaraka"
"BW","South-East","Mmathubudkwane"
"BW","South-East","Mmathubudukwane"
"BW","Kweneng","Mmokolodi"
"BW","Kweneng","Mmopone"
"BW","North-West","Mmumoshweu"
"BW","South-East","Moakhi"
"BW","North-West","Mochosens"
"BW","Kgatleng","Mochudi"
"BW","Kgatleng","Mochudi Village"
"BW","North-East","Mochumi"
"BW","North-East","Mochumi Stad"
"BW","Central","Mochwere"
"BW","Central","Moeng"
"BW","Central","Mogapi"
"BW","Central","Mogapinyana"
"BW","Kweneng","Mogoditsane"
"BW","Kweneng","Mogoditshane"
"BW","Kweneng","Mogoditshan"
"BW","Central","Moijabana"
"BW","Central","Moiyabana"
"BW","South-East","Mojane"
"BW","Central","Mokatani"
"BW","North-West","Mokaya"
"BW","Central","Mokhapinyana"
"BW","North-West","Mokhokhelo"
"BW","Kweneng","Mokhopetsana"
"BW","North-West","Mokhopudis"
"BW","Central","Mokobeng"
"BW","Central","Mokokwane"
"BW","North-West","Mokwatis"
"BW","Kweneng","Molepolole"
"BW","Central","Molete"
"BW","Central","Molibatsi"
"BW","Central","Molorosi"
"BW","North-West","Molusi"
"BW","North-West","Monedi"
"BW","Central","Monnatlala"
"BW","Kweneng","Mononyane"
"BW","Central","Montsadidi"
"BW","South-East","Mookane"
"BW","North-West","Moremaoto"
"BW","Central","Moreme"
"BW","North-East","Mosetse"
"BW","Southern","Moshupa"
"BW","Southern","Moshwana"
"BW","Southern","Moshwane"
"BW","Central","Mosikobale"
"BW","Southern","Mosopa"
"BW","Central","Mosveng"
"BW","North-West","Motlhatlokho"
"BW","South-East","Motlotsane"
"BW","North-East","Motloutse"
"BW","Central","Motusi Village"
"BW","North-West","Moyonda"
"BW","Central","Mpechukudu"
"BW","North-East","Mswazi"
"BW","North-East","Mswazi Village"
"BW","North-West","Muchenje"
"BW","North-West","Muekekle"
"BW","Central","Mumungwe"
"BW","South-East","Mushu"
"BW","North-West","Mutinyane"
"BW","South-East","Naledi"
"BW","North-West","Ngwezumba"
"BW","North-West","Njinga"
"BW","Kweneng","Nkoyaphiri"
"BW","North-West","Nokaneng"
"BW","North-West","Nokanen"
"BW","North-West","Nokaning"
"BW","North-West","Ntabis"
"BW","North-West","Nwanaeanoka"
"BW","Central","Old Palapye"
"BW","North-East","Old Tati"
"BW","North-West","Omagaga"
"BW","North-West","Omajaha"
"BW","South-East","Ootsi"
"BW","South-East","Ootsi Siding"
"BW","North-West","Oramalai"
"BW","South-East","Otse"
"BW","South-East","Pala Camp"
"BW","Central","Palapaye Road"
"BW","Central","Palapshwe"
"BW","Central","Palapye"
"BW","Central","Palapye Road"
"BW","Central","Palatswe"
"BW","Central","Pamashaba"
"BW","North-West","Pandamatenga"
"BW","Central","Papascheem"
"BW","North-West","Paranatungu"
"BW","North-East","Penhalonga"
"BW","Central","Pepascheem"
"BW","North-East","Pepe"
"BW","South-East","Phala"
"BW","Central","Phikwe"
"BW","North-East","Phikwe"
"BW","South-East","Phologolo"
"BW","North-West","Phukumakahu"
"BW","North-East","Pikwe"
"BW","North-East","Pikwe-Selibe"
"BW","Kgatleng","Pilane"
"BW","Central","Pilikwe"
"BW","North-West","Puluhelo"
"BW","North-West","Rakops"
"BW","North-West","Rakuku"
"BW","Central","Ramakonami"
"BW","Kweneng","Ramaphato"
"BW","North-West","Rammu"
"BW","North-West","Ramotsaodi"
"BW","South-East","Ramotswa"
"BW","South-East","Ramoutsa"
"BW","Kweneng","Ranku"
"BW","North-West","Rantsadi"
"BW","North-West","Ranwanalenaus"
"BW","Central","Ratholo"
"BW","Central","Ratolo"
"BW","North-West","Sadibas"
"BW","North-West","Salapitos"
"BW","North-West","Salidiro"
"BW","North-West","Samahala'S"
"BW","North-West","Samandozis"
"BW","North-West","Samusipas"
"BW","Kgalagadi","Sanie"
"BW","North-West","Sankauas Kraal"
"BW","North-East","Sansake"
"BW","North-West","Sapakanes"
"BW","North-West","Sebe"
"BW","North-East","Sebina"
"BW","North-West","Sebutu"
"BW","Southern","Sefhetla"
"BW","North-East","Sefophe"
"BW","North-West","Sehithwa"
"BW","North-West","Sehithwe"
"BW","South-East","Sekgwa"
"BW","Southern","Sekhawawa"
"BW","Kweneng","Sekheng"
"BW","Southern","Sekhwawa"
"BW","Southern","Sekoma"
"BW","North-West","Sekumis Kraal"
"BW","North-East","Selebi-Pikwe"
"BW","North-East","Selebi"
"BW","South-East","Selemela"
"BW","North-East","Selibe-Phikwe"
"BW","North-East","Selibe-Pikwe Mine Lease Area"
"BW","North-East","Selibe"
"BW","Central","Selika"
"BW","Central","Seluipe"
"BW","Kweneng","Senikh"
"BW","Central","Seokane"
"BW","Central","Serokhe"
"BW","Central","Serowe"
"BW","Central","Seruli"
"BW","Central","Sesaloa"
"BW","North-West","Sesume"
"BW","Southern","Sevrelela"
"BW","Kweneng","Shadihadi"
"BW","Central","Shakawe"
"BW","Central","Shakse"
"BW","Central","Shakwe"
"BW","North-West","Shaleshanto"
"BW","North-West","Shashis"
"BW","North-East","Shawila"
"BW","North-East","Shawila Village"
"BW","Central","Shoshong"
"BW","Central","Shushong"
"BW","North-West","Sihoro"
"BW","Southern","Silokwalela"
"BW","North-West","Simati"
"BW","North-West","Skegau"
"BW","Central","Sofala"
"BW","North-West","Soromesis"
"BW","Kgalagadi","Stumkies Dam"
"BW","North-West","Sukwane"
"BW","Ghanzi","Sunnyside"
"BW","Ghanzi","Takachu"
"BW","Central","Tamasane"
"BW","North-East","Tantebane"
"BW","Central","Tau Stadt"
"BW","Central","Tau"
"BW","Central","Thabatskudu"
"BW","Kweneng","Thamaga"
"BW","South-East","The Mall"
"BW","North-West","Tikaseoulo"
"BW","South-East","Tipa"
"BW","Central","Tlabala"
"BW","Central","Tlala Mabeli"
"BW","Kweneng","Tlhape"
"BW","Ghanzi","Tlhapin"
"BW","South-East","Tlhareseleele"
"BW","South-East","Tlhareselele"
"BW","North-West","Tlogoeankwes"
"BW","North-West","Tlokhoetonnas"
"BW","South-East","Tlokweng"
"BW","Central","Tlopse"
"BW","North-East","Tobane"
"BW","Kweneng","Tobgat"
"BW","North-East","Tonota"
"BW","North-East","Tonoto"
"BW","North-East","Toping"
"BW","North-West","Toteng"
"BW","South-East","Totoru"
"BW","Kgalagadi","Tsabong"
"BW","North-West","Tsau"
"BW","North-East","Tsekanyani"
"BW","Kgalagadi","Tshabong"
"BW","Ghanzi","Tshwane"
"BW","North-West","Tsienyane"
"BW","Central","Tsimo Ea Pula"
"BW","Central","Tsipi"
"BW","Kgatleng","Tsitle"
"BW","North-East","Tsuli Village"
"BW","Southern","Tubani"
"BW","South-East","Village"
"BW","Southern","Vlei"
"BW","Southern","Wegdraai"
"BW","Kgalagadi","Werda"
"BW","South-East","Zuwe"
