"CH","Thurgau","Aadorf"
"CH","Bern","Schrickmatten"
"CH","Schwyz","Schubelbach"
"CH","Graubunden","Schuders"
"CH","Valais","Schulh"
"CH","Graubunden","Schuls"
"CH","Bern","Schupbach"
"CH","Bern","Schupfen"
"CH","Luzern","Schupfheim"
"CH","Graubunden","Schurlialp"
"CH","Aargau","Schwaderloch"
"CH","Bern","Schwanden"
"CH","Glarus","Schwanden"
"CH","Glarus","Schwandi"
"CH","Luzern","Schwarzenberg"
"CH","Bern","Schwarzenburg"
"CH","Bern","Schwarzenegg"
"CH","Obwalden","Schwarzenthal"
"CH","Fribourg","Schwarzseebad"
"CH","Bern","Schwefelbergbad"
"CH","Basel-Landschaft","Schweizerhalle"
"CH","Ausser-Rhoden","Schwellbrunn"
"CH","Obwalden","Schwendibad"
"CH","Obwalden","Schwendikaltbad"
"CH","Bern","Schwendi"
"CH","Schwyz","Schwyz"
"CH","Ticino","Scona"
"CH","Graubunden","Scuol"
"CH","Geneve","Secheron"
"CH","Fribourg","Sedeilles"
"CH","Uri","Sedrun"
"CH","Zurich","Seebach"
"CH","Solothurn","Seeberg"
"CH","Bern","Seedorf"
"CH","Uri","Seedorf"
"CH","Zurich","Seegraben"
"CH","Schwyz","Seelisberg"
"CH","Aargau","Seengen"
"CH","Schwyz","Seewes"
"CH","Graubunden","Seewis Dorf"
"CH","Graubunden","Seewis Im Oberland"
"CH","Graubunden","Seewis Im Pratigau"
"CH","Graubunden","Seewisi Pratigau"
"CH","Graubunden","Seewis"
"CH","Bern","Seftigen"
"CH","Graubunden","Segl-Maria"
"CH","Ticino","Seires"
"CH","Graubunden","Selfranga"
"CH","Ticino","Selma"
"CH","Basel-Landschaft","Seltisberg"
"CH","Solothurn","Selzach"
"CH","Valais","Sembrancher"
"CH","Ticino","Sementina"
"CH","Luzern","Sempach"
"CH","Vaud","Semsales"
"CH","Bern","Sengg"
"CH","Zurich","Sennhof"
"CH","Inner-Rhoden","Sennwald"
"CH","Graubunden","Sent"
"CH","Aargau","Seon"
"CH","Graubunden","Seraplana"
"CH","Graubunden","Serneus Dorf"
"CH","Graubunden","Serneus"
"CH","Neuchatel","Serrieres"
"CH","Graubunden","Sertig Dofli"
"CH","Ticino","Sessa"
"CH","Graubunden","Seth"
"CH","Bern","Seuberg"
"CH","Zurich","Seuzach"
"CH","Inner-Rhoden","Sevelen"
"CH","Graubunden","Sevgein"
"CH","Graubunden","Sevgiein"
"CH","Geneve","Sezegnin"
"CH","Schaffhausen","Siblingen"
"CH","Schwyz","Siebnen"
"CH","Sankt Gallen","Siegershausen"
"CH","Vaud","Siernes Picats"
"CH","Valais","Sierre"
"CH","Ticino","Sigirino"
"CH","Aargau","Siglistorf"
"CH","Bern","Signau"
"CH","Graubunden","Signina"
"CH","Ticino","Signora"
"CH","Bern","Sigriswil"
"CH","Zug","Sihlbrucke"
"CH","Zug","Sihlbrugg Dorf"
"CH","Zug","Sihlbrugg"
"CH","Uri","Silenen"
"CH","Graubunden","Sils Im Domleschg"
"CH","Graubunden","Sils-Maria"
"CH","Graubunden","Sils"
"CH","Graubunden","Silvapiana"
"CH","Graubunden","Silvaplana"
"CH","Graubunden","Silvaplauna"
"CH","Graubunden","Silvrettaegg"
"CH","Graubunden","Silvrettahaus"
"CH","Graubunden","Silvretta Hutte"
"CH","Valais","Simpeln"
"CH","Valais","Simplon Dorf"
"CH","Aargau","Sins"
"CH","Valais","Sion"
"CH","Thurgau","Sirnach"
"CH","Obwalden","Siselen"
"CH","Uri","Sisikon"
"CH","Basel-Landschaft","Sissach"
"CH","Valais","Sitten"
"CH","Vaud","Siviriez"
"CH","Ticino","Soazza"
"CH","Ticino","Sobrio"
"CH","Ticino","Soglio"
"CH","Ticino","Soja"
"CH","Ticino","Solduno"
"CH","Solothurn","Soleure"
"CH","Ticino","Solgone"
"CH","Solothurn","Solothurn"
"CH","Ticino","Someo"
"CH","Valais","Somlaproz"
"CH","Aargau","Sommerau"
"CH","Sankt Gallen","Sommeri"
"CH","Graubunden","Somprai"
"CH","Uri","Somvix"
"CH","Bern","Sonceboz"
"CH","Ticino","Sonogno"
"CH","Ticino","Sonvico"
"CH","Neuchatel","Sonvilier"
"CH","Glarus","Sool"
"CH","Geneve","Soral"
"CH","Obwalden","Sorenberg"
"CH","Ticino","Sorengo"
"CH","Fribourg","Sorens"
"CH","Ticino","Soresina"
"CH","Jura","Sornetan"
"CH","Ticino","Sornico"
"CH","Ticino","Sorte"
"CH","Vaud","Sottens"
"CH","Jura","Soubey"
"CH","Valais","Soussillon"
"CH","Jura","Soyhieres"
"CH","Bern","Speicher"
"CH","Sankt Gallen","Speicher"
"CH","Bern","Spiez"
"CH","Bern","Spiggengrund"
"CH","Graubunden","Spinas"
"CH","Uri","Spiringen"
"CH","Uri","Spitelruti"
"CH","Aargau","Spitzenhaus"
"CH","Graubunden","Spluga"
"CH","Graubunden","Splugen"
"CH","Graubunden","Sporz"
"CH","Aargau","Spreitenbach"
"CH","Ticino","Spruga"
"CH","Ticino","Stabbio"
"CH","Ticino","Stabio"
"CH","Glarus","Stachelberg Bad"
"CH","Aargau","Stadel"
"CH","Schwyz","Stafa"
"CH","Graubunden","Stafel Alp"
"CH","Graubunden","Stafel"
"CH","Valais","Stafel"
"CH","Graubunden","Stafelten"
"CH","Graubunden","Stafelti"
"CH","Valais","Staffelalp"
"CH","Aargau","Staffelbach"
"CH","Valais","Staldenried"
"CH","Bern","Stalden"
"CH","Obwalden","Stalden"
"CH","Valais","Stalden"
"CH","Graubunden","Stalla"
"CH","Basel-Stadt","Stallen"
"CH","Zurich","Stallikon"
"CH","Schaffhausen","Stammheim"
"CH","Graubunden","Stampa"
"CH","Nidwalden","Stansstad"
"CH","Nidwalden","Stans"
"CH","Graubunden","Starlera"
"CH","Zurich","Starnebarg"
"CH","Aargau","Staufen"
"CH","Graubunden","Staviala Vedra"
"CH","Bern","Stechelberg"
"CH","Thurgau","Steckborn"
"CH","Bern","Steffisburg"
"CH","Zurich","Steg"
"CH","Obwalden","Steinalp"
"CH","Thurgau","Stein Am Rhein"
"CH","Bern","Steinenberg"
"CH","Schwyz","Steinen"
"CH","Schwyz","Steinerberg"
"CH","Zug","Steinhausen"
"CH","Bern","Steinhaus"
"CH","Obwalden","Steinhaus"
"CH","Glarus","Steinibach"
"CH","Aargau","Stein"
"CH","Ausser-Rhoden","Stein"
"CH","Obwalden","Stein"
"CH","Zurich","Sternenberg"
"CH","Thurgau","Stettfurt"
"CH","Bern","Stettlen"
"CH","Graubunden","Stierva"
"CH","Aargau","Stilli"
"CH","Uri","Stock"
"CH","Graubunden","Stogl"
"CH","Schwyz","Stoos"
"CH","Bern","Stossen"
"CH","Inner-Rhoden","Stoss"
"CH","Graubunden","Strassberg"
"CH","Aargau","Strengelbach"
"CH","Bern","Stuckishaus"
"CH","Graubunden","Stugl"
"CH","Graubunden","Stuls"
"CH","Graubunden","Sturvis"
"CH","Bern","Suberg"
"CH","Solothurn","Subingen"
"CH","Vaud","Suchy"
"CH","Bern","Sudern"
"CH","Graubunden","Sufers"
"CH","Neuchatel","Sugiez"
"CH","Aargau","Suhr"
"CH","Sankt Gallen","Sulgen"
"CH","Ticino","Sulgone"
"CH","Graubunden","Sulsana"
"CH","Graubunden","Sulsanna"
"CH","Graubunden","Sulsauna"
"CH","Aargau","Sulz"
"CH","Obwalden","Sulzthal"
"CH","Aargau","Sumiswald"
"CH","Bern","Sundlauenen"
"CH","Graubunden","Suracqua"
"CH","Graubunden","Surava"
"CH","Graubunden","Surcuolm"
"CH","Graubunden","Suren"
"CH","Graubunden","Surlej"
"CH","Graubunden","Surrhin"
"CH","Aargau","Sursee"
"CH","Graubunden","Susauna"
"CH","Graubunden","Sus"
"CH","Fribourg","Tafers"
"CH","Thurgau","Tagerwilen"
"CH","Ticino","Tagliada"
"CH","Graubunden","Tamins"
"CH","Vaud","Tanay"
"CH","Vaud","Taney"
"CH","Thurgau","Taniken"
"CH","Thurgau","Tanikon"
"CH","Vaud","Tannay"
"CH","Obwalden","Tannen Alpe"
"CH","Obwalden","Tannen"
"CH","Schwyz","Tann"
"CH","Graubunden","Tarasp"
"CH","Graubunden","Tartar"
"CH","Graubunden","Tarviersch"
"CH","Valais","Tasch"
"CH","Obwalden","Tauffelen"
"CH","Graubunden","Tavanasa"
"CH","Bern","Tavannes"
"CH","Ticino","Taverne"
"CH","Valais","Taveyannaz"
"CH","Aargau","Tecknau"
"CH","Aargau","Tegerfelden"
"CH","Ticino","Tegna"
"CH","Ticino","Tenero"
"CH","Uri","Tenigerbad"
"CH","Graubunden","Tenna"
"CH","Valais","Termen"
"CH","Vaud","Territet"
"CH","Ticino","Tesserete"
"CH","Aargau","Teufental"
"CH","Aargau","Teufen"
"CH","Sankt Gallen","Teufen"
"CH","Aargau","Teufenthal"
"CH","Bern","Teuffenthal"
"CH","Graubunden","Tgantieni"
"CH","Graubunden","Tga"
"CH","Aargau","Thalheim"
"CH","Zurich","Thalheim"
"CH","Graubunden","Thalkirch"
"CH","Graubunden","Thal"
"CH","Zurich","Thalwil"
"CH","Schaffhausen","Thayngen"
"CH","Valais","Thermen"
"CH","Basel-Stadt","Therwil"
"CH","Neuchatel","Thielle"
"CH","Bern","Thierachern"
"CH","Vaud","Thierrens"
"CH","Geneve","Thonex"
"CH","Bern","Thorberg"
"CH","Bern","Thorishaus"
"CH","Thurgau","Thundorf"
"CH","Solothurn","Thunstetten"
"CH","Bern","Thun"
"CH","Graubunden","Thusis"
"CH","Obwalden","Tiefenbach"
"CH","Graubunden","Tiefencastel"
"CH","Bern","Tierachern"
"CH","Bern","Tiermatti"
"CH","Graubunden","Tinizong"
"CH","Graubunden","Tinizung"
"CH","Graubunden","Tinzen"
"CH","Basel-Landschaft","Titterten"
"CH","Thurgau","Tobel"
"CH","Bern","Toffen"
"CH","Graubunden","Tomils"
"CH","Valais","Torbel"
"CH","Ticino","Torre"
"CH","Valais","Tortin"
"CH","Zurich","Tossegg"
"CH","Aargau","Tossriedern"
"CH","Zurich","Toss"
"CH","Fribourg","Tour De Treme"
"CH","Bern","Trachsellauenen"
"CH","Bern","Trachselwald"
"CH","Bern","Tramelan"
"CH","Graubunden","Trans"
"CH","Aargau","Trasadingen"
"CH","Vaud","Travers"
"CH","Graubunden","Travesasch"
"CH","Graubunden","Travisasch"
"CH","Schwyz","Treib"
"CH","Geneve","Trelex"
"CH","Graubunden","Tretsch"
"CH","Fribourg","Treyfayes"
"CH","Fribourg","Trey"
"CH","Fribourg","Treyvaux"
"CH","Luzern","Tribschen"
"CH","Aargau","Triengen"
"CH","Valais","Trient"
"CH","Aargau","Trimbach"
"CH","Graubunden","Trimmis Dorf"
"CH","Graubunden","Trimmis"
"CH","Bern","Trimstein"
"CH","Graubunden","Trins Dorf"
"CH","Graubunden","Trinsermuhle"
"CH","Graubunden","Trins"
"CH","Sankt Gallen","Trogen"
"CH","Vaud","Troistorrents"
"CH","Graubunden","Trubbach"
"CH","Bern","Trubschachen"
"CH","Aargau","Trub"
"CH","Schaffhausen","Trullikon"
"CH","Uri","Truns"
"CH","Uri","Trun"
"CH","Uri","Tschamut"
"CH","Graubunden","Tschappina"
"CH","Bern","Tschenten"
"CH","Graubunden","Tschiertschen"
"CH","Valais","Tschingeren"
"CH","Graubunden","Tschuggen"
"CH","Schwyz","Tuggen"
"CH","Graubunden","Tuors Davant"
"CH","Graubunden","Turahus"
"CH","Zurich","Turbental"
"CH","Zurich","Turbenthal"
"CH","Aargau","Turgi"
"CH","Valais","Turtmann"
"CH","Obwalden","Twann"
"CH","Bern","Uberstorf"
"CH","Luzern","Udligenswil"
"CH","Graubunden","Ueberlandquart"
"CH","Bern","Ueberstorf"
"CH","Schwyz","Uerikon"
"CH","Aargau","Uerkheim"
"CH","Thurgau","Uesslingen"
"CH","Bern","Uetendorf"
"CH","Zurich","Uetikon Am See"
"CH","Zurich","Uetikon"
"CH","Bern","Uettligen"
"CH","Aargau","Uffikon"
"CH","Aargau","Ufhusen"
"CH","Schaffhausen","Uhwiesen"
"CH","Graubunden","Uina Dadora"
"CH","Zurich","Uitikon Am Albis"
"CH","Zurich","Uitikon"
"CH","Obwalden","Ulrichen"
"CH","Jura","Undervelier"
"CH","Zug","Unteraegeri"
"CH","Zug","Unterageri"
"CH","Valais","Unterbachen"
"CH","Obwalden","Unterbach"
"CH","Valais","Unterbach"
"CH","Ausser-Rhoden","Unter-Basenheid"
"CH","Ausser-Rhoden","Unter-Bazenheid"
"CH","Schwyz","Unter-Bilten"
"CH","Zurich","Unter-Buch"
"CH","Valais","Unter Dem Birg"
"CH","Aargau","Unterehrendingen"
"CH","Bern","Unter Eiger"
"CH","Zurich","Unter Embrach"
"CH","Zurich","Unterengstringen"
"CH","Aargau","Untererlinsbach"
"CH","Bern","Unter-Gomerkinden"
"CH","Schwyz","Unteriberg"
"CH","Zurich","Unter Illnau"
"CH","Aargau","Unterkulm"
"CH","Graubunden","Unter-Laret"
"CH","Obwalden","Unter Lauchbuhl"
"CH","Aargau","Unterlunkhofen"
"CH","Graubunden","Unter-Mutten"
"CH","Uri","Unterschachen"
"CH","Schaffhausen","Unter-Schlatt"
"CH","Bern","Unter Schwendimatt"
"CH","Bern","Unterseen"
"CH","Aargau","Unter-Siggental"
"CH","Aargau","Untersiggenthal"
"CH","Bern","Unter-Sohl"
"CH","Uri","Unter Staffel"
"CH","Schaffhausen","Unter-Stammheim"
"CH","Glarus","Unterterzen"
"CH","Graubunden","Untervaz"
"CH","Inner-Rhoden","Unterwasser"
"CH","Zurich","Unter-Wetzikon"
"CH","Bern","Unter-Wohlen"
"CH","Graubunden","Uors"
"CH","Zurich","Urdorf"
"CH","Graubunden","Urmein"
"CH","Ausser-Rhoden","Urnasch"
"CH","Obwalden","Urnerstafel"
"CH","Aargau","Ursenbach"
"CH","Bern","Urtenen"
"CH","Valais","Useigne"
"CH","Zurich","Uster"
"CH","Bern","Utendorf"
"CH","Bern","Uttigen"
"CH","Sankt Gallen","Uttwil"
"CH","Solothurn","Utzenstorf"
"CH","Schwyz","Uznach"
"CH","Ausser-Rhoden","Uzwil"
"CH","Ticino","Vacallo"
"CH","Ticino","Vairano"
"CH","Neuchatel","Valangin"
"CH","Graubunden","Valatschalp"
"CH","Graubunden","Valatscha"
"CH","Ticino","Valbella"
"CH","Graubunden","Valcava"
"CH","Vaud","Val-D'Iliez"
"CH","Vaud","Val D'Illiez"
"CH","Graubunden","Valendas"
"CH","Graubunden","Valens"
"CH","Vaud","Vallorbe"
"CH","Graubunden","Vals Platz"
"CH","Graubunden","Valtnovalp"
"CH","Graubunden","Valzeina"
"CH","Geneve","Vandoeuvres"
"CH","Graubunden","Vanescha"
"CH","Valais","Varen"
"CH","Graubunden","Vason"
"CH","Graubunden","Vattis"
"CH","Vaud","Vauderens"
"CH","Geneve","Vaud"
"CH","Bern","Vauffelin"
"CH","Vaud","Vaulion"
"CH","Fribourg","Vaulruz"
"CH","Bern","Vechigen"
"CH","Aargau","Veltheim"
"CH","Zurich","Veltheim"
"CH","Jura","Vendlincourt"
"CH","Vaud","Vennes-Sur-Lausanne"
"CH","Vaud","Vennes"
"CH","Valais","Verbier"
"CH","Geneve","Verbois"
"CH","Valais","Vercorin"
"CH","Ticino","Verdabbio"
"CH","Ticino","Verdasio"
"CH","Ticino","Vergeletto"
"CH","Valais","Vermala"
"CH","Jura","Vermes"
"CH","Valais","Vernamiege"
"CH","Valais","Vernayaz"
"CH","Valais","Vernec"
"CH","Geneve","Vernier"
"CH","Graubunden","Versam"
"CH","Ticino","Verscio"
"CH","Geneve","Versoix"
"CH","Geneve","Vesenaz"
"CH","Valais","Vetroz"
"CH","Vaud","Vevey"
"CH","Valais","Vex"
"CH","Geneve","Veyrier"
"CH","Valais","Veysonnaz"
"CH","Vaud","Veytaux-Chillon"
"CH","Vaud","Veytaux"
"CH","Geneve","Vezenaz"
"CH","Graubunden","Viano"
"CH","Graubunden","Vicosoprano"
"CH","Jura","Vicques"
"CH","Valais","Viege"
"CH","Ticino","Viganello"
"CH","Graubunden","Vigens"
"CH","Graubunden","Vignogn"
"CH","Fribourg","Villarsel-Le-Gibloux"
"CH","Fribourg","Villarsel"
"CH","Fribourg","Villarsiviriaux"
"CH","Neuchatel","Villars-Le-Grand"
"CH","Fribourg","Villars-Sur-Glane"
"CH","Fribourg","Villars-Sur-Marly"
"CH","Vaud","Villars-Sur-Ollon"
"CH","Vaud","Villars"
"CH","Fribourg","Villarvolard"
"CH","Graubunden","Villa"
"CH","Obwalden","Villa"
"CH","Fribourg","Villaz-Saint-Pierre"
"CH","Valais","Ville D'Issert"
"CH","Vaud","Villeneuve"
"CH","Neuchatel","Villeret"
"CH","Valais","Villetta"
"CH","Valais","Villettaz"
"CH","Aargau","Villigen"
"CH","Aargau","Villmergen"
"CH","Aargau","Villnachern"
"CH","Graubunden","Vilters"
"CH","Geneve","Vinzel"
"CH","Vaud","Vionnaz"
"CH","Ticino","Vira Gambarogno"
"CH","Ticino","Vira"
"CH","Ticino","Visletto"
"CH","Valais","Visperterminen"
"CH","Valais","Visp"
"CH","Valais","Visse"
"CH","Valais","Vissoie"
"CH","Valais","Vissoye"
"CH","Graubunden","Vitg Dadens"
"CH","Graubunden","Vitg Dado"
"CH","Nidwalden","Vitznau"
"CH","Zurich","Volketswil"
"CH","Aargau","Vordemwald"
"CH","Uri","Vorder Boden"
"CH","Zurich","Vorder Feld"
"CH","Bern","Vorderfultigen"
"CH","Obwalden","Vorder Stafel"
"CH","Schwyz","Vordertal"
"CH","Schwyz","Vorderthal"
"CH","Schwyz","Vorder Waggithal"
"CH","Uri","Vorfrutt"
"CH","Graubunden","Vor Siez"
"CH","Vaud","Vouvry"
"CH","Graubunden","Vrin"
"CH","Fribourg","Vuadens"
"CH","Fribourg","Vuisternens"
"CH","Vaud","Vuiteboeuf"
"CH","Vaud","Vullierens"
"CH","Graubunden","Vulpera"
"CH","Bern","Wabern"
"CH","Bern","Wachseldorn"
"CH","Schwyz","Wadenswil"
"CH","Thurgau","Wagenhausen"
"CH","Basel-Stadt","Wahlen"
"CH","Bern","Wahlen"
"CH","Bern","Wahlern"
"CH","Zug","Walchwil"
"CH","Aargau","Waldenburg"
"CH","Graubunden","Waldhaus"
"CH","Nidwalden","Waldheim"
"CH","Thurgau","Waldi"
"CH","Sankt Gallen","Waldkirch"
"CH","Ausser-Rhoden","Waldstatt"
"CH","Bern","Wald"
"CH","Schwyz","Wald"
"CH","Bern","Walern"
"CH","Bern","Walkringen"
"CH","Bern","Wallenbuch"
"CH","Glarus","Wallendstadt"
"CH","Fribourg","Wallenried"
"CH","Glarus","Wallenstadt"
"CH","Zurich","Wallisellen"
"CH","Graubunden","Waltensburg Dorf"
"CH","Graubunden","Waltensburg"
"CH","Aargau","Waltenschwil"
"CH","Aargau","Walterswil"
"CH","Zurich","Waltikon"
"CH","Sankt Gallen","Walzenhausen"
"CH","Solothurn","Wangen An Der Aare"
"CH","Aargau","Wangen"
"CH","Schwyz","Wangen"
"CH","Thurgau","Wangi"
"CH","Graubunden","Wangs"
"CH","Aargau","Wasen"
"CH","Obwalden","Wassen"
"CH","Inner-Rhoden","Wasserauen"
"CH","Aargau","Wasterkingen"
"CH","Bern","Wattenwil"
"CH","Ausser-Rhoden","Wattwil"
"CH","Aargau","Wauwil"
"CH","Glarus","Weesen"
"CH","Aargau","Wegenstetten"
"CH","Luzern","Weggis"
"CH","Bern","Weiermannshaus"
"CH","Bern","Weiermoos"
"CH","Thurgau","Weinfelden"
"CH","Zurich","Weiningen"
"CH","Inner-Rhoden","Weissbad"
"CH","Fribourg","Weissenbach"
"CH","Bern","Weissenburg"
"CH","Zurich","Weisslingen"
"CH","Graubunden","Weisstannen"
"CH","Solothurn","Welschenrohr"
"CH","Bern","Wengen"
"CH","Bern","Wengi"
"CH","Inner-Rhoden","Werdenberg"
"CH","Zurich","Werdholzli"
"CH","Graubunden","Wergenstein"
"CH","Zurich","Werkholzli"
"CH","Schwyz","Wernetshausen"
"CH","Luzern","Werthenstein"
"CH","Aargau","Wettingen"
"CH","Thurgau","Wetzikon"
"CH","Zurich","Wetzikon"
"CH","Bern","Weyermannshaus"
"CH","Bern","Wichtrach"
"CH","Zurich","Wiedikon"
"CH","Solothurn","Wiedlisbach"
"CH","Zurich","Wiesendangen"
"CH","Graubunden","Wieseneralp"
"CH","Graubunden","Wiesen"
"CH","Graubunden","Wiesner Alp"
"CH","Aargau","Wiggen"
"CH","Obwalden","Wiggen"
"CH","Thurgau","Wigoltingen"
"CH","Aargau","Wikon"
"CH","Zurich","Wila"
"CH","Schaffhausen","Wilchingen"
"CH","Zurich","Wildberg"
"CH","Aargau","Wildegg"
"CH","Bern","Wilderswil"
"CH","Inner-Rhoden","Wildhaus"
"CH","Obwalden","Wilerbad"
"CH","Bern","Wileroltigen"
"CH","Bern","Wiler"
"CH","Solothurn","Wiler"
"CH","Uri","Wiler"
"CH","Valais","Wiler"
"CH","Obwalden","Willigen"
"CH","Aargau","Willisau Stadt"
"CH","Aargau","Willisau"
"CH","Aargau","Wil"
"CH","Thurgau","Wil"
"CH","Bern","Wimmis"
"CH","Aargau","Windisch"
"CH","Aargau","Windlach"
"CH","Aargau","Winikon"
"CH","Ausser-Rhoden","Winkeln Bei Sankt Gallen"
"CH","Ausser-Rhoden","Winkeln"
"CH","Luzern","Winkel"
"CH","Bern","Winklen"
"CH","Zurich","Winterthur Toss"
"CH","Zurich","Winterthur"
"CH","Zurich","Witikon"
"CH","Sankt Gallen","Wittenbach"
"CH","Aargau","Wittnau"
"CH","Graubunden","Wity"
"CH","Neuchatel","Witzwil"
"CH","Aargau","Wohlen"
"CH","Bern","Wohlen"
"CH","Nidwalden","Wolfenschiessen"
"CH","Graubunden","Wolfgang"
"CH","Aargau","Wolflinswil"
"CH","Aargau","Wolfwil"
"CH","Luzern","Wolhusen"
"CH","Schwyz","Wollerau"
"CH","Bern","Worben"
"CH","Bern","Worblaufen"
"CH","Bern","Worb"
"CH","Fribourg","Wuadingen"
"CH","Bern","Wunnewil"
"CH","Ausser-Rhoden","Wuppenau"
"CH","Aargau","Wurenlingen"
"CH","Aargau","Wurenling"
"CH","Aargau","Wurenlos"
"CH","Basel-Landschaft","Wyhlen"
"CH","Aargau","Wynau"
"CH","Solothurn","Wynigen"
"CH","Aargau","Wyssachen"
"CH","Graubunden","Wyte"
"CH","Graubunden","Wyti"
"CH","Vaud","Yens"
"CH","Vaud","Yverden"
"CH","Vaud","Yverdon-Les-Bains"
"CH","Vaud","Yverdon"
"CH","Vaud","Yvonand"
"CH","Vaud","Yvorne"
"CH","Graubunden","Zaloner Hutten"
"CH","Bern","Zaziwil"
"CH","Aargau","Zeglingen"
"CH","Aargau","Zeihen"
"CH","Valais","Zelg"
"CH","Aargau","Zell"
"CH","Zurich","Zell"
"CH","Valais","Zeneggen"
"CH","Valais","Zermatt"
"CH","Valais","Zermeiggern"
"CH","Graubunden","Zernes"
"CH","Graubunden","Zernez"
"CH","Ticino","Zervreila-Oberboden"
"CH","Graubunden","Zervreila-Unterboden"
"CH","Ticino","Zervreila"
"CH","Glarus","Ziegelbrucke"
"CH","Uri","Zignau"
"CH","Sankt Gallen","Zihlschlacht"
"CH","Graubunden","Zillis"
"CH","Bern","Zimmerwald"
"CH","Valais","Zinal"
"CH","Graubunden","Zizers"
"CH","Aargau","Zofingen"
"CH","Bern","Zollbruck"
"CH","Bern","Zollikofen"
"CH","Zurich","Zollikon"
"CH","Solothurn","Zuchwil"
"CH","Ausser-Rhoden","Zuckenriet"
"CH","Zug","Zugersee"
"CH","Zug","Zug"
"CH","Basel-Stadt","Zullwil"
"CH","Obwalden","Zumdorf"
"CH","Fribourg","Zumholz"
"CH","Zurich","Zumikon"
"CH","Obwalden","Zum Loch"
"CH","Basel-Landschaft","Zunzgen"
"CH","Graubunden","Zuoz"
"CH","Ausser-Rhoden","Zurchersmuhle"
"CH","Zurich","Zurichhorn"
"CH","Zurich","Zurich"
"CH","Aargau","Zurzach"
"CH","Aargau","Zuzgen"
"CH","Ausser-Rhoden","Zuzwil"
"CH","Bern","Zweilutschinen"
"CH","Fribourg","Zweisimmen"
"CH","Basel-Stadt","Zwingen"
"CH","Ticino","Zwischbergen"
