"CV","Sao Domingos","Achada Baleia"
"CV","Sao Domingos","Achada Grande"
"CV","Sao Domingos","Achada Monte"
"CV","Sao Domingos","Achadinha"
"CV","Sao Domingos","Alcatraz"
"CV","Sao Domingos","Amador"
"CV","Sao Domingos","Assomada"
"CV","Sao Domingos","Assumada"
"CV","Sao Domingos","Atalaia"
"CV","Sao Domingos","Bafareira"
"CV","Sao Domingos","Bafureira"
"CV","Sao Domingos","Baleia"
"CV","Sao Domingos","Baluarte"
"CV","Sao Domingos","Barreiro"
"CV","Sao Domingos","Biscainhos"
"CV","Sao Domingos","Boa Ventura"
"CV","Sao Domingos","Bofareira"
"CV","Sao Domingos","Cabecadas"
"CV","Sao Domingos","Cabeco De Tarafes"
"CV","Sao Domingos","Cabeco Dos Tarafes"
"CV","Sao Domingos","Cachaco"
"CV","Sao Domingos","Cachoca"
"CV","Sao Domingos","Calheta"
"CV","Sao Domingos","Cascabulho"
"CV","Sao Domingos","Chacha"
"CV","Sao Domingos","Cha De Dentro"
"CV","Sao Domingos","Cha De Figueiras"
"CV","Sao Domingos","Charco"
"CV","Sao Domingos","Cidade Velha"
"CV","Sao Domingos","Corvo"
"CV","Sao Domingos","Cova Figueira"
"CV","Sao Domingos","Curral Branco"
"CV","Sao Domingos","Curral Velho"
"CV","Sao Domingos","Dacabalaio"
"CV","Sao Domingos","Dacalabaio"
"CV","Sao Domingos","Derrubado"
"CV","Sao Domingos","Egreja"
"CV","Sao Domingos","Ereja"
"CV","Sao Domingos","Espingueira"
"CV","Sao Domingos","Faja"
"CV","Sao Domingos","Fajasinha"
"CV","Sao Domingos","Fajasinhas"
"CV","Sao Domingos","Fajazinha"
"CV","Sao Domingos","Figueira Da Horta"
"CV","Sao Domingos","Figueira Da Naus"
"CV","Sao Domingos","Figueira Das Naus"
"CV","Sao Domingos","Figueira Pavao"
"CV","Sao Domingos","Figueira Seca"
"CV","Sao Domingos","Fogao"
"CV","Sao Domingos","Fonte Aleixo"
"CV","Sao Domingos","Forno"
"CV","Sao Domingos","Fundo Das Figueiras"
"CV","Sao Domingos","Fundo De Figueias"
"CV","Sao Domingos","Fundo De Figueiras"
"CV","Sao Domingos","Fundura"
"CV","Sao Domingos","Furna"
"CV","Sao Domingos","Furno"
"CV","Sao Domingos","Gala"
"CV","Sao Domingos","Galinheiro"
"CV","Sao Domingos","Galinheiros"
"CV","Sao Domingos","Garca"
"CV","Sao Domingos","Gata"
"CV","Sao Domingos","Gouveia"
"CV","Sao Domingos","Igreja"
"CV","Sao Domingos","Ilheu"
"CV","Sao Domingos","Inhuco"
"CV","Sao Domingos","Italiano"
"CV","Sao Domingos","Joao Barrosa"
"CV","Sao Domingos","Joao Barroza"
"CV","Sao Domingos","Joao Galego"
"CV","Sao Domingos","Lagarica"
"CV","Sao Domingos","Lagoa Atras"
"CV","Sao Domingos","Lagoa Atraz"
"CV","Sao Domingos","Lagoa"
"CV","Sao Domingos","Lapa Cachorro"
"CV","Sao Domingos","Logar Novo"
"CV","Sao Domingos","Lugar Novo"
"CV","Sao Domingos","Luzia Nunes"
"CV","Sao Domingos","Maio"
"CV","Sao Domingos","Malveira"
"CV","Sao Domingos","Mangue De Sete Ribeiras"
"CV","Sao Domingos","Mangue"
"CV","Sao Domingos","Massape"
"CV","Sao Domingos","Mato Correia"
"CV","Sao Domingos","Mira-Mira"
"CV","Sao Domingos","Moerao"
"CV","Sao Domingos","Moia Moia"
"CV","Sao Domingos","Montagarro"
"CV","Sao Domingos","Montanha"
"CV","Sao Domingos","Montao"
"CV","Sao Domingos","Monte Vermelho"
"CV","Sao Domingos","Montinho"
"CV","Sao Domingos","Morrinho"
"CV","Sao Domingos","Morro"
"CV","Sao Domingos","Nhuco"
"CV","Sao Domingos","Nora"
"CV","Sao Domingos","Nossa Senhora Da Luz"
"CV","Sao Domingos","Nossa Senhora Do Monte"
"CV","Sao Domingos","Orgaos"
"CV","Sao Domingos","Pae Amaro"
"CV","Sao Domingos","Pai Amaro"
"CV","Sao Domingos","Pai Joana"
"CV","Sao Domingos","Palha Carga"
"CV","Sao Domingos","Patim"
"CV","Sao Domingos","Pau"
"CV","Sao Domingos","Pedro Vaz"
"CV","Sao Domingos","Penteada"
"CV","Sao Domingos","Picos"
"CV","Sao Domingos","Pinchossa"
"CV","Sao Domingos","Point Adeante"
"CV","Sao Domingos","Ponta Adeante"
"CV","Sao Domingos","Ponta Adiante"
"CV","Sao Domingos","Ponta Sao Francisco"
"CV","Sao Domingos","Portal"
"CV","Sao Domingos","Port Ingles"
"CV","Sao Domingos","Porto Do Rincao"
"CV","Sao Domingos","Porto Dos Mosteiros"
"CV","Sao Domingos","Porto Gouveia"
"CV","Sao Domingos","Porto Inglez"
"CV","Sao Domingos","Porto Rincao"
"CV","Sao Domingos","Povoacao Velha"
"CV","Sao Domingos","Praia Abaixo"
"CV","Sao Domingos","Praia Baixo"
"CV","Sao Domingos","Praia"
"CV","Sao Domingos","Prazeres"
"CV","Sao Domingos","Rabil"
"CV","Sao Domingos","Relva"
"CV","Sao Domingos","Ribeira Da Barca"
"CV","Sao Domingos","Ribeira Da Prata"
"CV","Sao Domingos","Ribeira De Barca"
"CV","Sao Domingos","Ribeira De Prata"
"CV","Sao Domingos","Ribeira Ilheu"
"CV","Sao Domingos","Ribeirao Chiqueiro"
"CV","Sao Domingos","Ribeirao Sal"
"CV","Sao Domingos","Rui Vaz"
"CV","Sao Domingos","Sacramento"
"CV","Sao Domingos","Sal Rei"
"CV","Sao Domingos","Sal-Rel"
"CV","Sao Domingos","Sambango"
"CV","Sao Domingos","San Iago"
"CV","Sao Domingos","Santa Barbara"
"CV","Sao Domingos","Santa Cruz"
"CV","Sao Domingos","Santiago"
"CV","Sao Domingos","Santo Antonio"
"CV","Sao Domingos","Sao Domingos"
"CV","Sao Domingos","Sao Filipe"
"CV","Sao Domingos","Sao Joao"
"CV","Sao Domingos","Sao Jorge"
"CV","Sao Domingos","Sao Martinho"
"CV","Sao Domingos","Sao Tiago"
"CV","Sao Domingos","Serrado"
"CV","Sao Domingos","Tarrafal"
"CV","Sao Domingos","Tongom"
"CV","Sao Domingos","Tongon"
"CV","Sao Domingos","Toril"
"CV","Sao Domingos","Tras-Os-Montes"
"CV","Sao Domingos","Trindade"
"CV","Sao Domingos","Vale Da Custa"
"CV","Sao Domingos","Vale Da Gusta"
"CV","Sao Domingos","Velha"
"CV","Sao Domingos","Vicente Dias"
"CV","Sao Domingos","Vila De Nova Cintra"
"CV","Sao Domingos","Vila De Nova Sintra"
"CV","Sao Domingos","Vila De Sao Filippe"
"CV","Sao Domingos","Vila Do Maio"
"CV","Sao Domingos","Vila Do Tarrafal"
"CV","Sao Domingos","Vila Nova Cinteus"
"CV","Sao Domingos","Vila Nova Sintra"
"CV","Sao Domingos","Vila Nova"
"CV","Sao Domingos","Vila Sao Filipe"
"CV","Sao Domingos","Vinagre"
"CV","Sao Domingos","Xa Xa"
