"GM","Central River","Abeokuta"
"GM","Western","Kunong Mansasansang"
"GM","Western","Kunong Numu Kunda"
"GM","North Bank","Kuntair"
"GM","Central River","Kuntaur Fula Kunda"
"GM","Central River","Kuntaur"
"GM","Central River","Kunting"
"GM","Central River","Kununku"
"GM","Upper River","Kuoba Kunda"
"GM","Upper River","Kuoba"
"GM","Upper River","Kuonko"
"GM","Lower River","Kurang Kotor"
"GM","Upper River","Kurau Bakari"
"GM","Upper River","Kurau Kemo Arfang"
"GM","Upper River","Kurau"
"GM","Western","Kurinulain"
"GM","Central River","Kur Kur Yoro Mballow"
"GM","Lower River","Kurong Kortor"
"GM","Lower River","Kurong Kotor"
"GM","Central River","Kurop"
"GM","Central River","Kurup"
"GM","Upper River","Kuryande"
"GM","Upper River","Kusa Burey"
"GM","Upper River","Kusaie"
"GM","Central River","Kusalang"
"GM","Western","Kusamai"
"GM","Lower River","Kusassa"
"GM","Upper River","Kusi"
"GM","Western","Kussamai"
"GM","Upper River","Kusun"
"GM","Central River","Kutcha"
"GM","Lower River","Kuyang"
"GM","Central River","Kuyarang"
"GM","Western","Kwinella"
"GM","Western","Labba Korreh"
"GM","North Bank","Laliya"
"GM","Central River","Lama"
"GM","Western","Lameng"
"GM","Western","Lamin Beretto"
"GM","Central River","Lamin Koto"
"GM","Central River","Lamin"
"GM","Western","Lamin"
"GM","Central River","Lamoi"
"GM","Lower River","Lang Sarr"
"GM","Western","Lang Sarr"
"GM","Central River","Larlagoi"
"GM","Western","Latra Kunda"
"GM","Western","Latra Sabiji"
"GM","Western","Latra Sibige"
"GM","Western","Latri Kunda"
"GM","Western","Latri Kundal"
"GM","Western","Latrikunda Sabiji"
"GM","Western","Latri"
"GM","Western","Latri Sabiji"
"GM","Western","Leba Biji"
"GM","Western","Leba"
"GM","Western","Leba Mali Mbye"
"GM","Western","Leba Pegail"
"GM","Western","Leba Samba"
"GM","Western","Leba Sasuna"
"GM","Western","Leese Ya"
"GM","Upper River","Legi Kunda"
"GM","Western","Lewna"
"GM","Upper River","Limbambulu"
"GM","Western","Linjanya"
"GM","Western","Little Banjul"
"GM","Central River","Logo Moji"
"GM","Western","Lohen"
"GM","Western","Luluchore"
"GM","North Bank","Lumang"
"GM","Lower River","Lumen"
"GM","Central River","Mabali Kotor"
"GM","Central River","Mabali Kuta"
"GM","Western","Macca"
"GM","Western","Mademba"
"GM","Central River","Madiana"
"GM","Western","Madiana"
"GM","North Bank","Madi"
"GM","Western","Madina Adam"
"GM","Central River","Madina Alpha"
"GM","Western","Madina Bafuloto"
"GM","Upper River","Madina Bala"
"GM","Western","Madina Dabo Kunda"
"GM","Central River","Madina Demba"
"GM","Central River","Madina Fula Balde"
"GM","Upper River","Madina Fula Kunda"
"GM","Central River","Madina Jawbeh"
"GM","Upper River","Madina Kuru"
"GM","Upper River","Madina Kuta"
"GM","Western","Madina Madi"
"GM","Lower River","Madina"
"GM","Central River","Madina"
"GM","Upper River","Madina"
"GM","Western","Madina"
"GM","North Bank","Madina"
"GM","Western","Madina Mbaien"
"GM","Central River","Madina N'Jaien"
"GM","Western","Madina Njaien"
"GM","Central River","Madina Njaine"
"GM","Western","Madina Njugari"
"GM","Central River","Madina N'Yang-En"
"GM","Upper River","Madina Sadda"
"GM","Western","Madina Sey Kunda"
"GM","Central River","Madina Sinchu Yoro"
"GM","Western","Madina Talakoto"
"GM","Upper River","Madina Tenda"
"GM","Central River","Madina Tujeng"
"GM","Central River","Madina Tunjang"
"GM","Central River","Madina Umfally"
"GM","Central River","Madina Yoro Sowe"
"GM","Western","Maga Geyor"
"GM","Western","Mahmuda"
"GM","Western","Mahnyinah"
"GM","North Bank","Maidi"
"GM","North Bank","Maimeh"
"GM","Western","Maindina Ba"
"GM","North Bank","Majama Kunda"
"GM","Western","Maka Bala Mana"
"GM","Lower River","Maka Farafenni"
"GM","Central River","Maka Gui"
"GM","Western","Maka Gui"
"GM","Upper River","Makajan Kunda"
"GM","Upper River","Makajan"
"GM","Central River","Maka"
"GM","Upper River","Maka"
"GM","Western","Maka"
"GM","Western","Makama"
"GM","Western","Maka Njen Jam"
"GM","Western","Maka Omar Manneh"
"GM","Western","Maka Wollof"
"GM","Western","Makka"
"GM","Western","Makumbaya"
"GM","Western","Male Kunda"
"GM","Upper River","Maliky Mansong"
"GM","Upper River","Malubaliya"
"GM","Upper River","Mamadi Ceesay"
"GM","Upper River","Mamadi Sisi"
"GM","Upper River","Mampata Yeli"
"GM","Western","Mamu Fana"
"GM","Lower River","Manar"
"GM","Central River","Manda"
"GM","Western","Mandina Bah"
"GM","Western","Mandinaba"
"GM","Western","Mandina Ba"
"GM","Lower River","Mandina"
"GM","Western","Mandina"
"GM","Western","Mandinari"
"GM","Upper River","Mandingko"
"GM","Central River","Mandingo"
"GM","North Bank","Mandori"
"GM","Lower River","Mandua"
"GM","Western","Manduari"
"GM","Lower River","Manduar"
"GM","Western","Manduar"
"GM","Upper River","Mane Kunda"
"GM","Central River","Mangiumba"
"GM","Western","Manjaharr"
"GM","Western","Manjai Kunda"
"GM","Western","Manjal Kunda"
"GM","Central River","Mankajang"
"GM","Central River","Manna"
"GM","Upper River","Manneh Kunda"
"GM","Upper River","Mano Kotor"
"GM","Western","Manong"
"GM","Upper River","Manor Koto"
"GM","Upper River","Mansajang Kunda"
"GM","Lower River","Mansa Konko"
"GM","Upper River","Mansa Kunda"
"GM","Western","Mansakunda"
"GM","Western","Mansal"
"GM","Upper River","Mansong"
"GM","Western","Marakissa"
"GM","Central River","Mara Magai"
"GM","Western","Mariama Kunda"
"GM","Western","Marige"
"GM","Lower River","Marka Farafenni"
"GM","North Bank","Marrong Kunda"
"GM","Western","Marsai"
"GM","Central River","Massembe Chandere"
"GM","Lower River","Massembe"
"GM","Central River","Maundeh Kunda"
"GM","Western","Mauwhunda Kunda"
"GM","North Bank","Mayamba"
"GM","Western","Mayork"
"GM","Upper River","M'Baia"
"GM","Western","Mbaien Burama"
"GM","Western","Mbaien Chand Mbye"
"GM","Central River","M'Baien Fulla"
"GM","Western","Mbaien Ker Nyang"
"GM","Western","Mbaien Maka"
"GM","Lower River","Mbaien"
"GM","Western","Mbaien"
"GM","Central River","Mbaien Sara Kumba Kah"
"GM","Central River","Mbaien Wollof"
"GM","Upper River","Mballo Kunda"
"GM","North Bank","Mbamori Kunda"
"GM","Lower River","Mbange Ndarra"
"GM","North Bank","Mbangkama"
"GM","Central River","Mban"
"GM","Lower River","Mbap Ba"
"GM","Lower River","Mbap Marigay"
"GM","Central River","Mbaro"
"GM","Western","Mbarra Kunku"
"GM","Central River","M'Bawarr"
"GM","North Bank","M'Bengkama"
"GM","Western","Mbogen"
"GM","Central River","Mbol Bouk"
"GM","North Bank","M'Bolett"
"GM","Western","Mbolgoh"
"GM","North Bank","Mbollet Bah"
"GM","North Bank","M'Bollet"
"GM","Western","M'Bollet N'Ding"
"GM","Western","M'Bowen"
"GM","Western","Mbulgurk"
"GM","Central River","Mbul Manda"
"GM","Western","Mbulum"
"GM","Western","M'Bulum"
"GM","Upper River","Mbye Kunda"
"GM","Lower River","Mbye Niake"
"GM","Western","Medina Dudu"
"GM","Western","Medina-Duisi"
"GM","Upper River","Medina Jambol"
"GM","North Bank","Medina Kanuma"
"GM","Western","Medina Manneh"
"GM","Western","Medina Mannen"
"GM","Central River","Medina"
"GM","Upper River","Medina"
"GM","Western","Medina"
"GM","Western","Medina Modum"
"GM","Western","Medina Njama"
"GM","Western","Medina Njammeh Sise"
"GM","Western","Medina Njien"
"GM","Western","Medina Sacheboe"
"GM","Western","Medina Sedia"
"GM","Western","Medina Seringe Mass"
"GM","Western","Medina Sering Mas"
"GM","Western","Medina Sering Mass"
"GM","Western","Medina Sering Njie"
"GM","Western","Medina Sotokoi"
"GM","Western","Medina Suware Kunda"
"GM","North Bank","Memmeh"
"GM","North Bank","Memme"
"GM","Western","Mendy Kunda"
"GM","Western","Meris"
"GM","Central River","Mesaith Sayan"
"GM","Lower River","Mina"
"GM","Western","Minjang"
"GM","North Bank","Minti Kunda"
"GM","Western","Misera Fafa Jow"
"GM","Central River","Misera"
"GM","Upper River","Misera"
"GM","Western","Misera"
"GM","North Bank","Misira Alhaji"
"GM","Western","Misira Fafa Jow"
"GM","Lower River","Misira"
"GM","Central River","Misira"
"GM","Western","Misira"
"GM","North Bank","Misira"
"GM","Western","Misira Sambail Cham"
"GM","Central River","Misira Toben"
"GM","Western","Missera Amadou Badjan"
"GM","Central River","Missira Mbaien"
"GM","Upper River","Missira"
"GM","Central River","Missira Ngain Tanu"
"GM","Western","Missira Patteh"
"GM","Lower River","Missira Tenda"
"GM","Upper River","Missir"
"GM","Western","Modi Kulo"
"GM","Western","Modouya"
"GM","Upper River","Modu Jawo Kunda"
"GM","Upper River","Momadu Kunda"
"GM","Upper River","Momodu Kunda"
"GM","Western","Monong"
"GM","Upper River","Morbugu"
"GM","Upper River","Mousa Nding Kunda"
"GM","Lower River","M'Palen"
"GM","Western","Mukumbaya"
"GM","Central River","Mundong"
"GM","Lower River","Munku Talla"
"GM","North Bank","Munya Gen"
"GM","Upper River","Mure Kunda"
"GM","Central River","Muritabeh"
"GM","Western","Musa Deba"
"GM","Upper River","Musa Kunda"
"GM","North Bank","Myamba"
"GM","Upper River","Nafugan"
"GM","Upper River","Nafuka"
"GM","Western","Nana"
"GM","Lower River","Naneko"
"GM","Western","Nanetto"
"GM","Western","Naningkoi"
"GM","Western","Napoli"
"GM","Upper River","Naude"
"GM","Central River","N'Baien"
"GM","Lower River","N'Daharr"
"GM","Western","Ndakar Angleh"
"GM","Western","Ndakaru"
"GM","Western","Ndangen"
"GM","Lower River","Ndanka Ndanka"
"GM","North Bank","Ndemban Ba"
"GM","North Bank","Ndemban Chapechum"
"GM","North Bank","N'Demba N'Ding"
"GM","North Bank","Ndemban Jola"
"GM","North Bank","N'Demban"
"GM","Upper River","Ndimbo"
"GM","Western","Ndimbuya Romba"
"GM","Upper River","Ndimo"
"GM","Upper River","N'Ding Madina"
"GM","Western","N'Dofan"
"GM","Central River","N'Dorna"
"GM","Central River","N'Dorrna"
"GM","Lower River","Ndowen"
"GM","Western","Ndrammeh"
"GM","Western","N'Dungu Charen"
"GM","Western","N'Dungu Kebbeh"
"GM","Western","N'Dungu Kebbe"
"GM","North Bank","Nduren"
"GM","Central River","Nema Kunda"
"GM","Western","Nema Kunku"
"GM","Western","Nemakunku"
"GM","Western","Nema Kunku"
"GM","Western","Nema Kuta"
"GM","Lower River","Nema"
"GM","Central River","Nema"
"GM","Western","Nema"
"GM","North Bank","Nema"
"GM","Western","Neman Kunda"
"GM","Western","Nemasamba"
"GM","Central River","Nemataba"
"GM","Lower River","Nettebiri"
"GM","Western","New Kembuji"
"GM","Lower River","Ngaien Beretto"
"GM","Central River","N'Gaien"
"GM","Upper River","N' Gai Golore"
"GM","Central River","N'Gale Kunda"
"GM","Upper River","Ngallen"
"GM","Western","Nganingkoi"
"GM","Western","Ngawar"
"GM","Western","N'Gawarr"
"GM","Central River","Ngayene"
"GM","Central River","N'Gayen"
"GM","Western","Ngeden"
"GM","Lower River","N'Geyen Fula"
"GM","Western","N'Geyen Ker Farba N'Daw"
"GM","Western","N'Geyen"
"GM","Lower River","N'Geyen Sabach"
"GM","Lower River","N'Geyen Sanjal"
"GM","North Bank","Nghato Norr"
"GM","Lower River","N'Gien Beretto"
"GM","Lower River","N'Gien"
"GM","Western","Ngike"
"GM","Lower River","Ngooka"
"GM","Lower River","Ngueur"
"GM","Central River","Niahen"
"GM","Central River","Niakoi"
"GM","North Bank","Niambalon"
"GM","North Bank","Niambolon"
"GM","Western","Niana Farra"
"GM","Central River","Nianga"
"GM","Central River","Nianha"
"GM","Central River","Niani Baia"
"GM","Central River","Niani Bantang"
"GM","Western","Nianija"
"GM","Upper River","Niani Kunda"
"GM","Central River","Niani Marigo"
"GM","Central River","Niani Maro"
"GM","Central River","Niani Maru"
"GM","Upper River","Niankui"
"GM","Upper River","Niankwi"
"GM","Western","Niawoorulung"
"GM","Central River","Nibras"
"GM","Upper River","Niji"
"GM","Western","Niji"
"GM","North Bank","Niji"
"GM","Western","Nila Koto"
"GM","Western","Nimsat"
"GM","Western","Nioro Bamba"
"GM","Western","Nioro Buba Njie"
"GM","Central River","Nioro Demba Njie"
"GM","Western","Nioro Ebrima Won"
"GM","Western","Nioro Jattaba"
"GM","Western","Nioro"
"GM","Western","Nioro Tukulore"
"GM","Western","Nioro Wollof"
"GM","North Bank","Nirabaya"
"GM","North Bank","N'Jaba Kunda"
"GM","North Bank","Njabba Kunda"
"GM","Lower River","Njabo"
"GM","Upper River","Njaga Jarry"
"GM","Upper River","N'Jagga Jarry"
"GM","Lower River","N'Jaien"
"GM","Central River","Njai Kunda"
"GM","Western","Njai Kunda"
"GM","Upper River","N'Ja Kunda"
"GM","North Bank","Nja Kunda"
"GM","North Bank","N'Ja Kunda"
"GM","Central River","N'Jalal"
"GM","Central River","N'Jalal Pole"
"GM","Central River","Njalal Tukulor"
"GM","Central River","Njallal"
"GM","Upper River","N'Jal Mbye"
"GM","Western","Njama Fafa Sise"
"GM","Western","N'Jama"
"GM","Western","Njambour"
"GM","Lower River","Njamburr"
"GM","Central River","N'Jameng Kunda"
"GM","Lower River","Njangen"
"GM","Central River","N'Jareng Kunda"
"GM","Upper River","Njarinjofa"
"GM","Upper River","Njarinjota"
"GM","Upper River","Njarinjufa"
"GM","Upper River","N'Jarry Njoffa"
"GM","Western","Njau Jahu"
"GM","Western","N'Jau"
"GM","Western","Njau"
"GM","Upper River","Njayel"
"GM","Western","N'Jeng-En"
"GM","Lower River","N'Jenghen"
"GM","Lower River","Njenghen Njie Kunda"
"GM","Lower River","N'Jie Kunda"
"GM","Central River","Njie Kunda"
"GM","Western","Njie Kunda"
"GM","North Bank","N'Jie Kunda"
"GM","North Bank","Njie Kundaring"
"GM","Western","Njoba Kunda"
"GM","Central River","N'Joben Fula"
"GM","Central River","N'Joben"
"GM","Central River","Njoben"
"GM","Central River","N'Joben"
"GM","Western","N'Joben"
"GM","Western","Njoben Samba Narr Bah"
"GM","Central River","Njoben Tukulor"
"GM","Central River","Njoben Wollof"
"GM","Western","Njogoben"
"GM","North Bank","Njohnen"
"GM","Western","N'Jok"
"GM","Western","Njolfen"
"GM","Western","Njongon"
"GM","Western","N'Joofain"
"GM","Central River","N'Joren"
"GM","Lower River","Njugar Kunda"
"GM","Upper River","Nkea Kunda"
"GM","Upper River","Nobakunda"
"GM","North Bank","No Kunda Fula"
"GM","North Bank","No Kunda"
"GM","North Bank","Nowleru"
"GM","North Bank","N'Toro Alasan"
"GM","North Bank","N'Toro Baien"
"GM","North Bank","N'Toro Taim"
"GM","North Bank","N'Toro Tem"
"GM","Upper River","Numu Kunda Kotor"
"GM","Lower River","Numu Kunda"
"GM","Upper River","Numu Kunda"
"GM","Western","Numu Kunda"
"GM","Upper River","Numyell"
"GM","Western","Nyaffy"
"GM","Western","Nyafui"
"GM","Upper River","Nyamanari"
"GM","Central River","Nyanga Bantang"
"GM","Central River","Nyangan"
"GM","Central River","N'Yang-En Baba N'Yang"
"GM","Central River","N'Yang-En"
"GM","North Bank","Nyangit"
"GM","Lower River","N'Yang Kunda"
"GM","North Bank","Nyirba"
"GM","Western","Nyofellah Madina"
"GM","Western","Nyofellah Manjago"
"GM","Western","Nyofelleh Madina"
"GM","Western","Nyofelleh Manjago"
"GM","Western","Nyofelleh"
"GM","Western","Nyorro"
"GM","Western","Oceesay Kunday"
"GM","Western","Old-Busumbala"
"GM","Central River","Old Fort George"
"GM","Western","Old Jeshwang"
"GM","Western","Old Jeswang"
"GM","Western","Old Kembuji"
"GM","Western","Old Yundum"
"GM","Western","Omar Jowara"
"GM","Western","Omortoh"
"GM","Central River","Pachari Konoh Ba"
"GM","Central River","Pachari Sana"
"GM","Western","Pacholi"
"GM","Upper River","Pachunko"
"GM","North Bank","Paima"
"GM","Lower River","Pakala"
"GM","Western","Pakala"
"GM","Western","Pakali Ba"
"GM","Lower River","Pakali Nding"
"GM","Western","Pakan"
"GM","Western","Pakao Ibrai"
"GM","Western","Pakao Penku"
"GM","Western","Pakau Ba"
"GM","Western","Pakau Penku"
"GM","Western","Pakela Demba Colleh"
"GM","Western","Pakkau"
"GM","Western","Pakolar"
"GM","Lower River","Pakuba"
"GM","Western","Palaka"
"GM","Western","Palelai"
"GM","Lower River","Palen Fula"
"GM","Western","Palen N'Dimba"
"GM","North Bank","Palen"
"GM","Lower River","Palen Sanjal"
"GM","Lower River","Palen Wollof"
"GM","Central River","Pallan Mandinka"
"GM","Central River","Pallan"
"GM","Central River","Pallan Toranka"
"GM","Central River","Pallol"
"GM","Central River","Pallol Pol Ollof"
"GM","Western","Panchang Madi Fana"
"GM","Western","Panchang"
"GM","Central River","Panchari Sana"
"GM","Western","Pancholi"
"GM","North Bank","Panne Ba"
"GM","North Bank","Panne"
"GM","Western","Pappa"
"GM","Western","Passi Challi"
"GM","Western","Passi Mamut"
"GM","Upper River","Passimu"
"GM","Lower River","Passi Mut"
"GM","Western","Passi"
"GM","Central River","Patchari"
"GM","Central River","Patchari Sana"
"GM","Upper River","Patchunko"
"GM","Central River","Pateh Sam"
"GM","Western","Pateh Ya"
"GM","Central River","Pate"
"GM","North Bank","Payama"
"GM","Western","Pelngo"
"GM","Western","Penjem"
"GM","Western","Penjemu"
"GM","Upper River","Perai Memadi"
"GM","Upper River","Perai"
"GM","Upper River","Perai Tenda"
"GM","Western","Pignai"
"GM","Western","Pimak"
"GM","Western","Piniai Fula Kunda"
"GM","Western","Piniai Mandinka"
"GM","Western","Piniai"
"GM","Upper River","Pirai"
"GM","Western","Pirang"
"GM","Upper River","Plinky Bakary"
"GM","Upper River","Plinky Woppa"
"GM","Upper River","Plinky Wopp"
"GM","Lower River","Pokalle Ding"
"GM","Lower River","Polga"
"GM","Lower River","Polodi"
"GM","Western","Porli"
"GM","Upper River","Priakunda"
"GM","Western","Prince"
"GM","Central River","Ramatulai"
"GM","Central River","Ramatulie"
"GM","Central River","Renerru"
"GM","Central River","Runeru"
"GM","Lower River","Sabach Ngaien"
"GM","Upper River","Sabally Kunda"
"GM","Central River","Sabari"
"GM","North Bank","Saba"
"GM","Western","Sabigending"
"GM","Western","Sabiji"
"GM","Upper River","Sabi"
"GM","Western","Sabu Kunda"
"GM","Upper River","Sabuseri"
"GM","Central River","Sabu Sirae"
"GM","Central River","Sabu Sirde"
"GM","Central River","Safalu"
"GM","Western","Sainala"
"GM","Upper River","Saja Kunda"
"GM","Western","Sakura"
"GM","Western","Salanding"
"GM","Western","Sala"
"GM","North Bank","Salekaine"
"GM","North Bank","Salekini"
"GM","Upper River","Salikene"
"GM","North Bank","Salikene"
"GM","Central River","Salikeni"
"GM","North Bank","Salikeni"
"GM","Upper River","Salikenye"
"GM","Upper River","Samantalu"
"GM","Central River","Sambai Kunda"
"GM","Upper River","Samba Jowala"
"GM","Upper River","Samba Kabude"
"GM","Upper River","Samba Koi"
"GM","Upper River","Sambakubasu"
"GM","Upper River","Samba Kunda"
"GM","North Bank","Samba Musa"
"GM","North Bank","Samba Musu"
"GM","Western","Samba Ndama"
"GM","Lower River","Sambang"
"GM","Lower River","Sambang Tenda"
"GM","Lower River","Sambang Wolloff"
"GM","Upper River","Sambantalu"
"GM","Central River","Samba N'Yang"
"GM","Western","Samba Secka"
"GM","Central River","Samba So"
"GM","Lower River","Samba Sotor"
"GM","Central River","Samba Tako"
"GM","Lower River","Samba Ya Nding"
"GM","Lower River","Samba Ya"
"GM","Upper River","Samba Yerro"
"GM","Western","Sambeli Kunda"
"GM","Central River","Sambel Kunda"
"GM","Upper River","Sambel Kunda"
"GM","Western","Sambuya"
"GM","Western","Sameh"
"GM","Central River","Same"
"GM","Western","Same"
"GM","Western","Sami Bajonkoto"
"GM","Central River","Sami Fati"
"GM","Western","Sami Koto"
"GM","Central River","Sami Madina"
"GM","Central River","Sami Omar Jula"
"GM","Central River","Sami Pachonki"
"GM","Central River","Sami"
"GM","Upper River","Sami"
"GM","Western","Sami"
"GM","Central River","Sami Surwa Kunda"
"GM","Central River","Sami Wharf Town"
"GM","Western","Sam Joben"
"GM","Central River","Sam Ngaien"
"GM","Central River","Sanchabari"
"GM","Upper River","Sanchabari"
"GM","Western","Sanchaba"
"GM","Lower River","Sancha Madina"
