"GM","Central River","Abeokuta"
"GM","Lower River","Sancha Palen"
"GM","Western","Sanchi"
"GM","Central River","Sanda"
"GM","Upper River","Sandefu"
"GM","North Bank","Sandehmunku"
"GM","Western","Sandeng"
"GM","Western","Saneh Kunda"
"GM","Western","Saneykunda"
"GM","Western","Sangajor Jiramba"
"GM","Western","Sangajor"
"GM","Western","Sangkarang"
"GM","Central River","Sanguleh"
"GM","Western","Sanianga"
"GM","Western","Saniang Kunda"
"GM","North Bank","Saniang Kunda"
"GM","Western","Saniang"
"GM","Upper River","Sankabarry"
"GM","Lower River","Sankalang"
"GM","Western","Sankandi"
"GM","Lower River","Sankuia"
"GM","Central River","Sankulejang"
"GM","Upper River","Sankulekunda"
"GM","Central River","Sankuli Kunda"
"GM","Lower River","Sankwia"
"GM","Lower River","Sankwia Tenda"
"GM","Western","Sanneh Kunda"
"GM","Western","Sansa Nding"
"GM","Lower River","Santamba"
"GM","Lower River","Santamba Wharf"
"GM","Lower River","Santang Ba"
"GM","Western","Santangba"
"GM","Lower River","Santang Ba Wharf"
"GM","Western","Santangkoto"
"GM","Central River","Santanto Bubu Tabanding"
"GM","Central River","Santanto Jamuya Kande"
"GM","Central River","Santanto-Koto"
"GM","Central River","Santanto Kuta"
"GM","Central River","Santanto Mawdo Bambe"
"GM","Central River","Santanto Omar Kande"
"GM","Central River","Santanto Serifu M'Balo"
"GM","Central River","Santanto Yoba Jallow"
"GM","Upper River","Sanunding"
"GM","Western","Sanya Kunda"
"GM","Western","Sanyang"
"GM","Central River","Sapu"
"GM","Central River","Sara Debo"
"GM","Western","Sara Job Kunda"
"GM","Western","Sara Juma"
"GM","Lower River","Sara Kunda"
"GM","Western","Sara Mama"
"GM","Central River","Sare Abdou"
"GM","Central River","Sare Adama"
"GM","Central River","Sare Ali"
"GM","Upper River","Sare Ali"
"GM","Upper River","Sare Alpha"
"GM","Central River","Sare Amady Jabel"
"GM","Central River","Sare Amady Jebel"
"GM","Central River","Sare Babu Jimby"
"GM","Lower River","Sare Babu"
"GM","Upper River","Sare Bacha"
"GM","Central River","Sare Bakare Demba"
"GM","Upper River","Sare Bakare"
"GM","Central River","Sare Bakary Demba"
"GM","Upper River","Sare Bakary"
"GM","Central River","Sare Balla"
"GM","Upper River","Sare Belali"
"GM","Upper River","Sare Beru"
"GM","Upper River","Sare Biram"
"GM","Upper River","Sare Bocchi"
"GM","Upper River","Sare Bohum"
"GM","Upper River","Sare Boja Demmo"
"GM","Upper River","Sare Boja"
"GM","Upper River","Sare Bojo"
"GM","Upper River","Sare Bona"
"GM","Central River","Sare Boutie"
"GM","Upper River","Sare Buhum"
"GM","Upper River","Sare Buluma"
"GM","Upper River","Sare Cherno"
"GM","Western","Sare Chikam"
"GM","Western","Sare Dabatu"
"GM","Upper River","Sare Dabo"
"GM","Upper River","Sare Dadeh"
"GM","Central River","Sare Dadi"
"GM","Upper River","Sare Dadi"
"GM","Central River","Sare Debo"
"GM","Upper River","Sare Demba Dardoh"
"GM","Upper River","Sare Demba"
"GM","Upper River","Sare Dene"
"GM","Upper River","Sare Dumfoya"
"GM","Central River","Sare Duto"
"GM","Central River","Sare Fally"
"GM","Upper River","Sare Fodigey"
"GM","Lower River","Sare Fonkoi"
"GM","Central River","Sare Fosary"
"GM","Central River","Sare Futa"
"GM","Western","Sare Galaja"
"GM","Western","Sare Galajo"
"GM","Upper River","Sare Ganardu"
"GM","Upper River","Sare Ganya"
"GM","Upper River","Sare Geda"
"GM","Upper River","Sare Gela"
"GM","Upper River","Sare Gelel"
"GM","Central River","Sare Goral Bah"
"GM","Upper River","Sare Gubbu"
"GM","Lower River","Sare Hamady"
"GM","Upper River","Sare Hamady"
"GM","Upper River","Sare Hande"
"GM","Western","Sareh Mowndeh"
"GM","Western","Sareh"
"GM","Central River","Sare Jabel"
"GM","Upper River","Sare Jallow"
"GM","Lower River","Sare Jam Gido"
"GM","Central River","Sare Jarje"
"GM","Upper River","Sare Jatta"
"GM","Upper River","Sare Jawbeh"
"GM","Central River","Sare Jideh"
"GM","Central River","Sare Jide"
"GM","Upper River","Sare Jowbe"
"GM","Upper River","Sare Jula"
"GM","Upper River","Sare Juley"
"GM","Western","Sare Jutah"
"GM","Central River","Sare Kanaman"
"GM","Central River","Sare Kannen"
"GM","Central River","Sare Kinte"
"GM","Upper River","Sare Koki"
"GM","Upper River","Sare Kuba"
"GM","Western","Sare Kunda"
"GM","Upper River","Sare Lalla"
"GM","Upper River","Sare Lalu"
"GM","Central River","Sare Louba"
"GM","Upper River","Sare Luntang"
"GM","Central River","Sare Madi"
"GM","Central River","Sare Malang"
"GM","Upper River","Sare Mala"
"GM","Central River","Sare Malik"
"GM","Western","Sare Mamoudou"
"GM","Western","Sare Mamoudu"
"GM","Upper River","Sare Mansala"
"GM","Upper River","Sare Mansong"
"GM","Western","Sare Marie"
"GM","Central River","Sare Maundeh"
"GM","Upper River","Sare Maunde"
"GM","Central River","Sare M'Bunka"
"GM","Upper River","Sare Mbye"
"GM","Western","Sare Modi Kah"
"GM","Western","Sare Modi Kulo"
"GM","Central River","Sare Modu Bah"
"GM","Central River","Sare Mowdeh"
"GM","Upper River","Sare Muntaha"
"GM","Upper River","Sare Musa"
"GM","Central River","Sare Naba"
"GM","Western","Sare Ndala"
"GM","Western","Sare Nfali"
"GM","Upper River","Sare Ngaba"
"GM","Upper River","Sare Ngabba"
"GM","Central River","Sare Ngai"
"GM","Upper River","Sare N'Gai"
"GM","Upper River","Sare N'Gatam"
"GM","Central River","Sare Njagga"
"GM","Western","Sare N'Joba"
"GM","Central River","Sare N'Jobo"
"GM","Central River","Sare Nyagna"
"GM","Upper River","Sare Parteh Jameh"
"GM","Upper River","Sare Pateh Jameh"
"GM","Lower River","Sare Pateh"
"GM","Western","Sare Pateh"
"GM","Central River","Sare Pate"
"GM","Central River","Sare Ram"
"GM","Central River","Sare Sabo"
"GM","Lower River","Sare Saidy"
"GM","Upper River","Sare Sajor Biloh"
"GM","Western","Sare Sajo"
"GM","Upper River","Sare Salieu"
"GM","Upper River","Sare Samba Jidah"
"GM","Central River","Sare Samba Kah"
"GM","Central River","Sare Samba Ngai"
"GM","Central River","Sare Sambaro"
"GM","Upper River","Sare Sambaru"
"GM","Central River","Sare Samba"
"GM","Upper River","Sare Samba"
"GM","Central River","Sare Samba Sumaleh"
"GM","Western","Sare Samba Takor"
"GM","Central River","Sare Samba Taku"
"GM","Upper River","Sare Samba Tene M'Balde"
"GM","Western","Sare Sambel Kunda"
"GM","Central River","Sare Sambuldu"
"GM","Upper River","Sare Sandi"
"GM","Central River","Sare Saoma"
"GM","Central River","Sare Saouma"
"GM","Upper River","Sare Sarjo Biloh"
"GM","Upper River","Sare Sarko"
"GM","Upper River","Sare Silere"
"GM","Central River","Sare Sofi"
"GM","Western","Sare Suna"
"GM","Upper River","Sare Talata"
"GM","Upper River","Sare Timbo"
"GM","Upper River","Sare Tobi"
"GM","Upper River","Sare Tuluwuleng"
"GM","Upper River","Sare Vesu"
"GM","Upper River","Sare Wonku"
"GM","Upper River","Sare Yesu"
"GM","Central River","Sare Yewtu"
"GM","Central River","Sare Yora Beri"
"GM","Central River","Sare Yoro Beri"
"GM","Central River","Sare Yoro Buka"
"GM","Central River","Sare Yoro Egge"
"GM","Central River","Sare Yoro Golori"
"GM","Upper River","Sare Yorori"
"GM","Central River","Sare Yoro"
"GM","Central River","Sare Yoro Taker"
"GM","Central River","Sare Yoro Takor"
"GM","Central River","Sare Yoro Tako"
"GM","Central River","Sare Yoro Yeli"
"GM","Upper River","Sare Yorrori"
"GM","Western","Saringa"
"GM","Western","Sarin N'Jaga"
"GM","Upper River","Sarkuli Kunda"
"GM","Western","Sarm"
"GM","Lower River","Sarra Kunda"
"GM","Western","Sarre Kunda"
"GM","Central River","Saruja"
"GM","Lower River","Sasita"
"GM","Western","Satakoi"
"GM","Central River","Sawadi Kunda"
"GM","Central River","Seleri Kunda"
"GM","Western","Selete"
"GM","Western","Selety"
"GM","Western","Semangara"
"GM","Upper River","Sendebo"
"GM","Lower River","Seno Bajonki"
"GM","Lower River","Seno Ba"
"GM","Central River","Sepu"
"GM","Western","Sere Kunda Nding"
"GM","Western","Sere Kunda"
"GM","Western","Serekunda"
"GM","Central River","Sering Sahor"
"GM","Central River","Sering Saho"
"GM","Western","Serrekunda"
"GM","Western","Sey Kunda"
"GM","Western","Sharm"
"GM","Western","Shindifula"
"GM","Western","Shindifulla"
"GM","Central River","Sibanor"
"GM","Western","Sibanor"
"GM","Western","Sibi Nding"
"GM","Western","Sibito"
"GM","Western","Sibitto"
"GM","Western","Sidiya"
"GM","Western","Sifa"
"GM","Western","Sifoe"
"GM","Upper River","Sifula"
"GM","Western","Sika Baduma"
"GM","Western","Sika Bajonkoto"
"GM","Western","Sika"
"GM","Western","Sikon"
"GM","Lower River","Si Kunda"
"GM","Western","Si Kunda"
"GM","Central River","Sileria"
"GM","Central River","Sileri Ba"
"GM","Upper River","Silla Kunda"
"GM","Upper River","Simbadu"
"GM","Western","Simbara Hai"
"GM","Western","Simbara Kai"
"GM","Western","Simbara Ker Chaindu"
"GM","Western","Simbara Ker Mafaal"
"GM","Western","Simbara Madi Sisi"
"GM","Western","Simbara Ngor"
"GM","Western","Simbara Sinchu Manjai"
"GM","Western","Simbara Tukulor"
"GM","Western","Simbarre Kai"
"GM","Upper River","Sinchang Keykala"
"GM","Upper River","Sinchang Njokala"
"GM","Upper River","Sinchang Saradu"
"GM","Upper River","Sinchang"
"GM","Central River","Sinchu Alpha Saine"
"GM","Central River","Sinchu Alpha Sain"
"GM","Central River","Sinchu Bachi"
"GM","Upper River","Sinchu Bachy"
"GM","Central River","Sinchu Balla"
"GM","Central River","Sinchu Bamba"
"GM","Western","Sinchu Baya"
"GM","Central River","Sinchu Boggal"
"GM","Central River","Sinchu Bora"
"GM","Central River","Sinchu Chamalel"
"GM","Central River","Sinchu Danku"
"GM","Western","Sinchu Demba"
"GM","Central River","Sinchu Dembel"
"GM","Central River","Sinchu Dumbe"
"GM","Upper River","Sinchu Fye"
"GM","Central River","Sinchu Garba"
"GM","Central River","Sinchu Garber"
"GM","Central River","Sinchu Garrba"
"GM","Central River","Sinchu Gundo"
"GM","Central River","Sinchu Jajeh Sagnia"
"GM","Central River","Sinchu Jenun Touray"
"GM","Western","Sinchu Kai-Hai"
"GM","Upper River","Sinchu Kali"
"GM","Central River","Sinchu Kusalang"
"GM","Lower River","Sinchu Medina"
"GM","Central River","Sinchu Musa"
"GM","Central River","Sinchu Omar See"
"GM","Western","Sinchu Omar"
"GM","Central River","Sinchu Ousman"
"GM","Central River","Sinchu Samba Koumbel"
"GM","Upper River","Sinchu Sambar"
"GM","Upper River","Sinchu Sara"
"GM","Western","Sinchu Tamsir"
"GM","Upper River","Sinchu Wallbeh"
"GM","Western","Sinchu Yoro"
"GM","Western","Sinki"
"GM","Upper River","Sinsu Demba"
"GM","Upper River","Sinsu Kusala"
"GM","Upper River","Sinsu Mousa"
"GM","Upper River","Sinsu Njiebeh"
"GM","Central River","Sintchi Kattaba"
"GM","Western","Sintet"
"GM","Upper River","Sise Kunda"
"GM","Western","Sissora"
"GM","North Bank","Sita Bantang"
"GM","Lower River","Sitafuma"
"GM","Western","Sita Nunku"
"GM","Western","Sita"
"GM","Western","Sito"
"GM","Western","Sittanunka"
"GM","Western","Sittanunku"
"GM","Western","Sitta"
"GM","Western","Sobaly"
"GM","Central River","Sofi Kunda"
"GM","Western","Sohm"
"GM","Central River","Sololo"
"GM","Lower River","Soma"
"GM","North Bank","Somita Saniang Kunda"
"GM","North Bank","Somita Selelew"
"GM","North Bank","Somita"
"GM","Western","Sondeh Densay"
"GM","Upper River","Song Kunda"
"GM","Western","Sor Kunda"
"GM","Western","Sortokoi"
"GM","Western","Sotokoi"
"GM","Upper River","Sotoma N'Ding"
"GM","Upper River","Sotoma"
"GM","Upper River","Sotuma Sainy"
"GM","Upper River","Sotuma Sairey"
"GM","Upper River","Sotuma Sairy"
"GM","Upper River","Sotuma Samba Koi"
"GM","Upper River","Sotuma Samba"
"GM","Upper River","Sotuma"
"GM","North Bank","Suara Kunda"
"GM","North Bank","Suarra Kunda"
"GM","Lower River","Subundu"
"GM","Upper River","Sudowol"
"GM","Lower River","Sukoto Fula"
"GM","Lower River","Sukotto"
"GM","Western","Sukotto"
"GM","Central River","Sukur"
"GM","Central River","Sukuta"
"GM","Western","Sukuta"
"GM","Western","Sukuto"
"GM","Central River","Sukutta"
"GM","Western","Sukutta"
"GM","Central River","Sulolor Fula Kunda"
"GM","Central River","Sulolor"
"GM","Upper River","Sumakunda Bakary"
"GM","Upper River","Sumakunda Fye"
"GM","Western","Suma Kunda Koto"
"GM","Upper River","Sumakunda Mamudu"
"GM","Upper River","Sumakunda Samba"
"GM","Upper River","Suma Kunda"
"GM","Western","Suma Kunda"
"GM","Lower River","Sumbundu"
"GM","Upper River","Sun Kunda"
"GM","Western","Suol"
"GM","Western","Surukung"
"GM","Upper River","Sutukoba"
"GM","Upper River","Sutuko"
"GM","Western","Sutukung"
"GM","Western","Suturah"
"GM","Western","Sutu Sinjang"
"GM","Upper River","Sututa"
"GM","Western","Tabafulanding"
"GM","Western","Tabaiel"
"GM","Upper River","Tabajang Kisimasu"
"GM","Upper River","Tabajang"
"GM","Upper River","Tabajan"
"GM","Central River","Taba Nani"
"GM","Central River","Tabanani"
"GM","Western","Tabanani"
"GM","Upper River","Tabanding Sakbo"
"GM","Central River","Taba Nding"
"GM","Upper River","Tabanding"
"GM","Western","Tabaworo Kunda"
"GM","Lower River","Taba Woro"
"GM","Western","Taba Woro"
"GM","Central River","Tabba Nanna"
"GM","Central River","Tabba Nanni"
"GM","Western","Tabo Kotor"
"GM","Western","Tabokoto"
"GM","Western","Tabo Koto"
"GM","Lower River","Taburo Koto"
"GM","Lower River","Taiba"
"GM","Central River","Taiba"
"GM","Western","Taiba"
"GM","North Bank","Taiba"
"GM","Central River","Taibatu N'Yang-En"
"GM","Upper River","Taibatu"
"GM","Western","Taibatu"
"GM","Central River","Taifa Amadou"
"GM","Central River","Taifa Seekou"
"GM","Central River","Taimang"
"GM","Lower River","Taindaitor"
"GM","North Bank","Talen Pol"
"GM","North Bank","Talen Wollof"
"GM","Western","Talinding Kunjang"
"GM","Western","Talindin Kunda"
"GM","Upper River","Talito Luntang"
"GM","Upper River","Talito Musa"
"GM","Upper River","Talito"
"GM","North Bank","Tallen"
"GM","North Bank","Tally Ya"
"GM","Central River","Tamanso Kunda"
"GM","Lower River","Tamba Koto"
"GM","Western","Tambakunda"
"GM","Western","Tamba Kunda"
"GM","Western","Tamba Nani"
"GM","North Bank","Tambana"
"GM","Upper River","Tambasansan"
"GM","Upper River","Tambasensan"
"GM","North Bank","Tampoto Koto"
"GM","North Bank","Tampoto"
"GM","Central River","Tandi Kunda"
"GM","Central River","Tandi"
"GM","Central River","Tandi Wolloff"
"GM","Central River","Tandi Wollof"
"GM","Western","Tanene"
"GM","Western","Tanjen"
"GM","Western","Tanje"
"GM","Western","Tanji Manjago"
"GM","Western","Tanji"
"GM","Lower River","Tankanto"
"GM","Central River","Tankong Kunda"
"GM","Central River","Tankon Kunda"
"GM","Lower River","Tankular"
"GM","Lower River","Tankural"
"GM","Upper River","Tarbu Chindeh"
"GM","Lower River","Tarburung Kotor"
"GM","Central River","Tasali"
"GM","Central River","Tasili"
"GM","Western","Tawah"
"GM","North Bank","Tawa Kaltu"
"GM","Western","Tawtoh"
"GM","Upper River","Temanto Demba Jamang"
"GM","Upper River","Temanto Demba"
"GM","Upper River","Temanto Sana"
"GM","Central River","Temanto"
"GM","Upper River","Temanto"
"GM","Lower River","Tembetto"
"GM","Western","Tendaba"
"GM","Lower River","Tendaito"
"GM","Lower River","Tenda"
"GM","Western","Tendeba"
"GM","Central River","Tende"
"GM","Lower River","Tendito"
"GM","Central River","Tenenfara"
"GM","Central River","Teneng Fara"
"GM","Upper River","Tengkul"
"GM","Upper River","Tenkoli"
"GM","Western","Tento Madi"
"GM","Western","Tento Malick Bah"
"GM","Western","Tento"
"GM","North Bank","Tiaba"
"GM","Upper River","Tia"
"GM","Upper River","Tiembasisi"
"GM","North Bank","Timbing Kortor"
"GM","Upper River","Timbinto"
"GM","Upper River","Timbintu"
"GM","Central River","Timpa"
"GM","Upper River","Tinkinjo"
"GM","Western","Tintiba"
"GM","Western","Tintinto"
"GM","Central River","Toben"
"GM","Lower River","Tomba Koto"
"GM","Lower River","Toniataba"
"GM","Lower River","Tonitaba"
"GM","Lower River","Toranka Bantang"
"GM","Lower River","Toranko Bantang"
"GM","Upper River","Torbeh Chindeh"
"GM","Western","Torben"
"GM","North Bank","Toro Mbaien"
"GM","North Bank","Toro Tayem"
"GM","Western","Torro"
"GM","Western","Trankill"
"GM","Western","Tranquil"
"GM","Upper River","Tuba Burey"
"GM","Central River","Tuba Demba Sama"
"GM","Western","Tuba Demba"
"GM","North Bank","Tuba Gumbuya"
"GM","Upper River","Tuba Kata"
"GM","Western","Tuba Kolong"
"GM","Western","Tubakolon"
"GM","Central River","Tuba Koto"
"GM","Central River","Tuba Kuta"
"GM","Upper River","Tuba Kuta"
"GM","Western","Tubakuta"
"GM","North Bank","Tubakuta"
"GM","North Bank","Tuba Kuta"
"GM","Western","Tubamadadi"
"GM","Western","Tuba Mbakeh"
"GM","Upper River","Tubanding"
"GM","Central River","Tuba Ousman Boye"
"GM","Western","Tuba Pakala"
"GM","Upper River","Tuba Sandu Kotor"
"GM","Upper River","Tuba Tafsir"
"GM","Central River","Tuba"
"GM","Upper River","Tuba"
"GM","Western","Tuba"
"GM","North Bank","Tuba"
"GM","Upper River","Tuba Wappa"
"GM","Lower River","Tuba Wollof"
"GM","Upper River","Tuba-Wuli"
"GM","Western","Tubaya"
"GM","Western","Tubeya"
"GM","Western","Tujereng"
"GM","Western","Tujering"
"GM","Western","Tujurei"
"GM","Central River","Tumani Fati"
"GM","Western","Tuman Tenda"
"GM","Upper River","Tumbul Tanga"
"GM","Western","Tunjina"
"GM","North Bank","Turan"
"GM","Upper River","Ture Kunda"
"GM","Western","Turi Kunda"
"GM","Upper River","Turu Kunda"
"GM","Western","Tyba"
"GM","Western","Upert"
"GM","Western","Vintang"
"GM","Central River","Wakilarr"
"GM","North Bank","Walalan"
"GM","Upper River","Waliba Kunda"
"GM","Upper River","Walliba Kunda"
"GM","Central River","Walli Kunda"
"GM","Upper River","Wallikunda"
"GM","Upper River","Wassadung Demba"
"GM","Upper River","Wassadung"
"GM","Western","Wassadun"
"GM","Central River","Wassu"
"GM","North Bank","Wayahon"
"GM","Western","Welingara"
"GM","Central River","Wellingara Adama"
"GM","Western","Wellingara Alhaji Alpha"
"GM","Lower River","Wellingara Ba"
"GM","Western","Wellingara Bubacarr Bah"
"GM","Western","Wellingara Ello"
"GM","Central River","Wellingara Galo"
"GM","Upper River","Wellingara Mansak"
"GM","Upper River","Wellingara Mansal"
"GM","Western","Wellingara Momodou"
"GM","Lower River","Wellingara Nding"
"GM","Central River","Wellingara"
"GM","Western","Wellingara"
"GM","North Bank","Wellingara"
"GM","Central River","Wellingara Yoro"
"GM","Western","Wessedung"
"GM","Western","Willimissa"
"GM","Western","Willingara Ba"
"GM","Central River","Willingara Kejaw"
"GM","Upper River","Willingara Samba Tako"
"GM","Lower River","Willingara"
"GM","Central River","Willingara"
"GM","Upper River","Willingara"
"GM","Western","Willingara"
"GM","Western","Wirdeba"
"GM","Central River","Woi Buray"
"GM","Upper River","Wulem Kunda"
"GM","Western","Wulumisa"
"GM","Western","Wurokang"
"GM","Western","Yala"
"GM","North Bank","Yallal Bah Ker De Kumba"
"GM","Lower River","Yallal Ba"
"GM","Lower River","Yallal"
"GM","North Bank","Yallal"
"GM","Lower River","Yallol Ba"
"GM","North Bank","Yallol"
"GM","Upper River","Yamadu"
"GM","Western","Yambur"
"GM","Upper River","Yarobawal"
"GM","Upper River","Yarry Njoffa"
"GM","Lower River","Yelitenda"
"GM","Central River","Yida"
"GM","Western","Yolof"
"GM","Central River","Yonah"
"GM","Central River","Yona"
"GM","Lower River","Yora Jula"
"GM","Central River","Yoro Beri Kunda"
"GM","Upper River","Yoro Cheke"
"GM","Western","Yoro Ya"
"GM","Upper River","Yorro Pendeh"
"GM","Upper River","Yorubawal"
"GM","North Bank","Yuma"
"GM","Western","Yumdum"
"GM","North Bank","Yuna"
"GM","Western","Yundum"
"GM","Western","Yundun"
"GM","Western","Yungo"
