"KE","Coast","Abarat"
"KE","Coast","Abarati"
"KE","Coast","Abarot"
"KE","Coast","Achivwa"
"KE","Coast","Ada"
"KE","Coast","Adda"
"KE","Coast","Adu"
"KE","Nyanza","Ahero"
"KE","Rift Valley","Ainamoi"
"KE","Rift Valley","Ainemoi"
"KE","Western","Aisere"
"KE","North-Eastern","Ajao"
"KE","Nyanza","Akala"
"KE","Nyanza","Akelo'S Village"
"KE","Rift Valley","Alangarua"
"KE","Western","Amakura"
"KE","Nyanza","Ambira"
"KE","Rift Valley","Amboseli"
"KE","Nyanza","Amimos"
"KE","Coast","Amu"
"KE","Western","Amukara"
"KE","Western","Amukura"
"KE","Coast","Anasa"
"KE","Nyanza","Andiwo'S Village"
"KE","Nyanza","Aneko"
"KE","Rift Valley","Angara Naado"
"KE","Rift Valley","Angata Naado"
"KE","Rift Valley","Anglogitat"
"KE","Rift Valley","Angorangora"
"KE","North-Eastern","Anio"
"KE","Coast","Ankish"
"KE","Nyanza","Anyieka"
"KE","North-Eastern","Arabia"
"KE","Coast","Arabuko"
"KE","Eastern","Archers Post"
"KE","North-Eastern","Arda Dadaja"
"KE","Coast","Ariti"
"KE","Coast","Arosen"
"KE","Rift Valley","Arwos"
"KE","Coast","Asa"
"KE","Nyanza","Asawo"
"KE","Nyanza","Asembo"
"KE","Coast","Ashuwei"
"KE","Coast","Assa"
"KE","Nyanza","Assawa"
"KE","Eastern","Athi"
"KE","Rift Valley","Athinai"
"KE","Eastern","Athi New Bridge"
"KE","Eastern","Athi River"
"KE","Nyanza","Awach Tende"
"KE","Nyanza","Awasi"
"KE","Nyanza","Awino"
"KE","Nyanza","Awundo'S Village"
"KE","Nyanza","Ayugis"
"KE","Coast","Bahadale"
"KE","Nairobi Area","Bahati"
"KE","Rift Valley","Bahati Settlement"
"KE","Coast","Bajumali"
"KE","Coast","Bajumwali"
"KE","Coast","Balguda"
"KE","Coast","Bamba"
"KE","Coast","Bamburi"
"KE","Coast","Banda Ra Salama"
"KE","Coast","Bandari"
"KE","Coast","Bandari La Salaama"
"KE","Coast","Bandari La Salama"
"KE","Coast","Bandari Ra Salama"
"KE","Coast","Banga"
"KE","Coast","Bania"
"KE","North-Eastern","Banissa"
"KE","Coast","Banya"
"KE","Coast","Baomo"
"KE","Rift Valley","Baragoi"
"KE","Rift Valley","Baragoli"
"KE","Nyanza","Baragulu"
"KE","Coast","Bara Hoyo"
"KE","Coast","Barane"
"KE","Coast","Barani"
"KE","Eastern","Barata"
"KE","Eastern","Barchuma Guda"
"KE","Coast","Bargoni"
"KE","Central","Baricho"
"KE","Coast","Baricho"
"KE","Central","Barigito"
"KE","Coast","Barigoni"
"KE","Rift Valley","Baringo"
"KE","Central","Barisho"
"KE","Nyanza","Barkowino"
"KE","Nyanza","Bar Olengo"
"KE","Nyanza","Baroseno"
"KE","Rift Valley","Bartabwa"
"KE","Rift Valley","Bartimaro"
"KE","Rift Valley","Bartolimo"
"KE","Rift Valley","Barwesa"
"KE","Rift Valley","Barwessa"
"KE","North-Eastern","Bata"
"KE","Coast","Batani"
"KE","North-Eastern","Baure"
"KE","Central","Bavigito"
"KE","Coast","Baymo"
"KE","Coast","Bazo"
"KE","Coast","Belewa"
"KE","Central","Belle Vue"
"KE","Eastern","Benane"
"KE","Coast","Bengoni"
"KE","Nairobi Area","Benhard Estate"
"KE","Nairobi Area","Bernhard Estate"
"KE","North-Eastern","Berti Finno"
"KE","Rift Valley","Besil"
"KE","Coast","Bibitoli"
"KE","Coast","Bili"
"KE","Rift Valley","Biretwo"
"KE","Central","Birithia"
"KE","Rift Valley","Bisil"
"KE","Rift Valley","Bissel"
"KE","Coast","Bodhei"
"KE","Coast","Bofu"
"KE","Coast","Bohoni"
"KE","Coast","Bokoni"
"KE","Coast","Bole"
"KE","Central","Boma"
"KE","Western","Bomala"
"KE","Coast","Bomani"
"KE","Coast","Boma Upande"
"KE","Nyanza","Bomburia"
"KE","Rift Valley","Bomet"
"KE","Nyanza","Bondo"
"KE","Coast","Bongonoko"
"KE","Nyanza","Bonyunyu"
"KE","Coast","Bora Imani"
"KE","Coast","Borobini"
"KE","Nyanza","Boro"
"KE","Western","Broderick Falls"
"KE","Coast","Bubesa"
"KE","Nyanza","Buholo"
"KE","Coast","Buji Albati"
"KE","Western","Bujwane"
"KE","Nyanza","Bukangasi"
"KE","Coast","Bukatwavi"
"KE","Western","Bukoma"
"KE","Rift Valley","Bulbul"
"KE","Western","Bulemia"
"KE","Nyanza","Bulungo"
"KE","Nyanza","Bulwani"
"KE","Western","Bumala"
"KE","Nyanza","Bumburia"
"KE","Nyanza","Bumudondo"
"KE","Western","Bunaba"
"KE","North-Eastern","Buna"
"KE","Western","Bungoma"
"KE","Coast","Bungule"
"KE","Western","Bunyala"
"KE","Western","Bunyore"
"KE","Nyanza","Bunyunya"
"KE","Coast","Bura"
"KE","Rift Valley","Burgich"
"KE","Eastern","Burji"
"KE","Eastern","Burji Manyatta"
"KE","North-Eastern","Bur Mayo"
"KE","North-Eastern","Burti Fino"
"KE","Coast","Busa"
"KE","Coast","Busho"
"KE","Western","Busia"
"KE","Western","Busike"
"KE","Nyanza","Busonga"
"KE","North-Eastern","Bute Helu"
"KE","North-Eastern","Butelu"
"KE","Western","Butere"
"KE","Western","Butsotse"
"KE","Western","Butsotso"
"KE","North-Eastern","Buttelu"
"KE","Coast","Bwaga Cheti"
"KE","Coast","Bwaga Macho"
"KE","Coast","Bwagamoyo"
"KE","Coast","Campi Ya Bibi"
"KE","Central","Ceronge"
"KE","Coast","Chabia"
"KE","Coast","Chala"
"KE","Rift Valley","Chamagel"
"KE","Western","Chamasiri"
"KE","Coast","Chamwanamuma"
"KE","Coast","Chanani"
"KE","Rift Valley","Changamatak"
"KE","Coast","Changamwe"
"KE","Coast","Chathoro"
"KE","Coast","Chathuru"
"KE","Coast","Chawia"
"KE","Rift Valley","Chebara"
"KE","Rift Valley","Cheberen"
"KE","Rift Valley","Cheberia"
"KE","Rift Valley","Chebiemit"
"KE","Rift Valley","Cheboin"
"KE","Central","Chegeini"
"KE","Central","Chehe"
"KE","Western","Chelebe"
"KE","Western","Chelelemuk"
"KE","Rift Valley","Chemagal"
"KE","Rift Valley","Chemagel"
"KE","Rift Valley","Chemaner"
"KE","Western","Chemasiri"
"KE","Eastern","Chematu"
"KE","Rift Valley","Chemogoch"
"KE","Rift Valley","Chemoigut"
"KE","Rift Valley","Chemosiet"
"KE","Rift Valley","Chemosit"
"KE","Rift Valley","Chemosot"
"KE","Rift Valley","Chemosusu"
"KE","Rift Valley","Chemuswa"
"KE","Rift Valley","Chemuswo"
"KE","Coast","Chenani"
"KE","Coast","Chengo"
"KE","Coast","Chengoni"
"KE","Rift Valley","Chepareria"
"KE","Rift Valley","Chepkesin"
"KE","Rift Valley","Chepkorio"
"KE","Rift Valley","Chepkum"
"KE","Rift Valley","Cheptonge"
"KE","Rift Valley","Chepunyal"
"KE","Central","Cheronge"
"KE","Western","Chesakaki"
"KE","Rift Valley","Chesoi"
"KE","Coast","Chevani"
"KE","Coast","Chewani"
"KE","Coast","Chewele"
"KE","Eastern","Chiananda"
"KE","Central","Chiba"
"KE","Coast","Chidutani"
"KE","Central","Chieko"
"KE","Coast","Chiffiri"
"KE","Coast","Chifiri"
"KE","Coast","Chingwede"
"KE","Eastern","Chiokarige"
"KE","Nairobi Area","Chiromo"
"KE","Coast","Chirte Hiyasa"
"KE","Coast","Chirte Hiyesa"
"KE","Eastern","Choba"
"KE","Coast","Choke"
"KE","Eastern","Chomboni"
"KE","Central","Chomo"
"KE","Coast","Chonye"
"KE","Coast","Chonyi"
"KE","Rift Valley","Chororget"
"KE","Central","Chui"
"KE","Eastern","Chuka"
"KE","Central","Chura"
"KE","Nairobi Area","City Estate"
"KE","Coast","Clema Dui"
"KE","Rift Valley","Cokereria"
"KE","North-Eastern","Colbio"
"KE","Coast","Daba"
"KE","Eastern","Dabel"
"KE","Coast","Dabida"
"KE","North-Eastern","Dad Dogh"
"KE","Coast","Dagamra"
"KE","Nairobi Area","Dagoretti Corner"
"KE","Nairobi Area","Dagoretti"
"KE","Coast","Dakacha"
"KE","Coast","Dakatcha"
"KE","Coast","Dakawachu"
"KE","Coast","Dambale"
"KE","Nairobi Area","Dandora"
"KE","Eastern","Darajani"
"KE","Rift Valley","Darasha Ya Mawe"
"KE","North-Eastern","Dardesa"
"KE","North-Eastern","Dar Es Salaam"
"KE","Rift Valley","Dawsonville"
"KE","Western","Debani"
"KE","Coast","Dembwa"
"KE","Coast","Denge"
"KE","Central","Dhika"
"KE","Nyanza","Dianga"
"KE","Coast","Dida"
"KE","Coast","Dida Waredi"
"KE","Central","Difatha"
"KE","North-Eastern","Dif"
"KE","North-Eastern","Digira"
"KE","Coast","Digo"
"KE","Coast","Dindiri"
"KE","Eastern","Dobel"
"KE","Coast","Dodori"
"KE","Rift Valley","Dol Dol"
"KE","Coast","Dololo"
"KE","Rift Valley","Don Dol"
"KE","Central","Dondori"
"KE","Central","Dondueni"
"KE","Nairobi Area","Doonholm"
"KE","Rift Valley","Dowsonville"
"KE","Nyanza","Dudi"
"KE","North-Eastern","Dueadera"
"KE","Coast","Duldul"
"KE","Coast","Dulukiza"
"KE","Coast","Dumi"
"KE","Coast","Dundani"
"KE","Central","Dundori"
"KE","Coast","Dungicha"
"KE","Coast","Duruma"
"KE","Eastern","Dwa"
"KE","Coast","Dzirive"
"KE","Coast","Dzitsuhe"
"KE","Nairobi Area","Eastleigh"
"KE","Western","Eburemia"
"KE","Nyanza","Ebusonga"
"KE","Coast","Egge"
"KE","North-Eastern","Eil Wak"
"KE","Eastern","Ekarakara"
"KE","Central","Ekaru"
"KE","North-Eastern","Elaa"
"KE","North-Eastern","Ela"
"KE","Rift Valley","Elangata Wuas"
"KE","North-Eastern","El Ben"
"KE","Rift Valley","Elbulbul"
"KE","Rift Valley","Elburgon"
"KE","Rift Valley","Eldama"
"KE","Rift Valley","Eldama Ravine"
"KE","Eastern","El Dera"
"KE","Rift Valley","Eldoret"
"KE","Nyanza","Elisha"
"KE","Coast","El Jera"
"KE","Rift Valley","Elmenteita"
"KE","North-Eastern","El Sadi"
"KE","North-Eastern","El Wak"
"KE","Rift Valley","Emali"
"KE","Western","Emasatsi"
"KE","Nairobi Area","Embakasi"
"KE","Eastern","Embu"
"KE","Rift Valley","Emdin"
"KE","Rift Valley","Emening"
"KE","Rift Valley","Emining"
"KE","Western","Emmaloba"
"KE","Nairobi Area","Empakasi"
"KE","Eastern","Ena"
"KE","Rift Valley","Enangiperi"
"KE","Rift Valley","Endarasha"
"KE","Rift Valley","Endebess"
"KE","Eastern","Enguli"
"KE","Rift Valley","Enkorika"
"KE","Rift Valley","Entasekera"
"KE","Rift Valley","Entesekera"
"KE","Rift Valley","Entontol"
"KE","Eastern","Enzai"
"KE","Rift Valley","Eoret Narasha"
"KE","Rift Valley","Esageri"
"KE","Central","Escarpment"
"KE","North-Eastern","Fafsula"
"KE","Coast","Fanjua"
"KE","Coast","Faza"
"KE","Coast","Figini"
"KE","North-Eastern","Finno"
"KE","Coast","Fitina"
"KE","Central","Fort Hall"
"KE","Eastern","Fort Harrington"
"KE","Rift Valley","Fort Ternan"
"KE","Coast","Frere Town"
"KE","Coast","Fundi Isa"
"KE","Coast","Fundisa"
"KE","Coast","Fundisa Kibaoni"
"KE","Coast","Funi Dela"
"KE","Coast","Funi"
"KE","Coast","Funzi"
"KE","Coast","Furaha"
"KE","Coast","Furaka"
"KE","Central","Gacarage"
"KE","Central","Gacaraigu"
"KE","Central","Gacharage"
"KE","Central","Gacharageini"
"KE","Central","Gacharaigu"
"KE","Central","Gacharu"
"KE","Central","Gachatha"
"KE","Central","Gachege"
"KE","Central","Gachichi"
"KE","Nairobi Area","Gachie"
"KE","Central","Gachika"
"KE","Central","Gachirero"
"KE","Central","Gachocho"
"KE","Central","Gachoiri"
"KE","Eastern","Gachoka"
"KE","Central","Gachugi"
"KE","Central","Gachuku"
"KE","Central","Gacogu"
"KE","Central","Gacoiri"
"KE","Central","Gacuku"
"KE","Central","Gaichanjiro"
"KE","Central","Gaichanjiru"
"KE","Central","Gaikundo"
"KE","Central","Gaikuyu"
"KE","Central","Gaitega"
"KE","Central","Gaithece"
"KE","Central","Gaithege"
"KE","Central","Gakanga"
"KE","Central","Gakarara"
"KE","Central","Gakee"
"KE","Central","Gakira"
"KE","Central","Gakoe"
"KE","Central","Gakoi"
"KE","Central","Gakui"
"KE","Central","Gakuo"
"KE","Central","Gakurue"
"KE","Central","Gakuruwe"
"KE","Central","Gakurwe"
"KE","Central","Gakuu"
"KE","Central","Gakuyu"
"KE","Eastern","Gakwegore"
"KE","Western","Galafahi"
"KE","Coast","Galamani"
"KE","Coast","Galanema"
"KE","Coast","Galimani"
"KE","Coast","Galole"
"KE","Coast","Galu"
"KE","Coast","Ganda"
"KE","Coast","Gandini"
"KE","Coast","Ganze"
"KE","Coast","Ganzi"
"KE","Coast","Ganzoni"
"KE","Coast","Garashi"
"KE","Eastern","Garba"
"KE","Eastern","Garba Tula"
"KE","Eastern","Gariba"
"KE","North-Eastern","Garissa"
"KE","Coast","Garsen"
"KE","Coast","Gasi"
"KE","Central","Gatakaini"
"KE","Central","Gatakani"
"KE","Central","Gatamaiy"
"KE","Central","Gatamaiyu"
"KE","Central","Gatamayu"
"KE","Central","Gatanga"
"KE","Central","Gatangara"
"KE","Central","Gatare"
"KE","Central","Gategi"
"KE","Central","Gatei"
"KE","Central","Gateiguru"
"KE","Central","Gathage"
"KE","Central","Gathagi"
"KE","Central","Gathairu"
"KE","Central","Gathaithi"
"KE","Central","Gathambi"
"KE","Nairobi Area","Gathanga"
"KE","Central","Gathangwi"
"KE","Central","Gathanje"
"KE","Central","Gathanji"
"KE","Nairobi Area","Gatharaini"
"KE","Central","Gathegia"
"KE","Central","Gathehu"
"KE","Central","Gathera"
"KE","Central","Gatheru"
"KE","Central","Gathiga"
"KE","Central","Gathigio"
"KE","Central","Gathigiriri"
"KE","Central","Gathima"
"KE","Central","Gathinga"
"KE","Central","Gathinja"
"KE","Central","Gathiriga"
"KE","Central","Gathiru"
"KE","Central","Gathiruini"
"KE","Central","Gathithina"
"KE","Central","Gathuga"
"KE","Central","Gathugu"
"KE","Central","Gathukiini"
"KE","Central","Gathumbi"
"KE","Central","Gathundia"
"KE","Central","Gathungururu"
"KE","Central","Gathuthi"
"KE","Central","Gathuthuma"
"KE","Central","Gatiabai"
"KE","Central","Gatiaini"
"KE","Central","Gatiani"
"KE","Central","Gatiguru"
"KE","Central","Gatimu"
"KE","Central","Gatina"
"KE","Central","Gatissa"
"KE","Central","Gatithi"
"KE","Central","Gatitu B"
"KE","Central","Gatitu"
"KE","Central","Gatuanibu"
"KE","Central","Gatugi One"
"KE","Central","Gatugi Two"
"KE","Central","Gatukuyu"
"KE","Central","Gatumbi"
"KE","Central","Gatumbiro"
"KE","Central","Gatumbiru"
"KE","Eastern","Gatundori"
"KE","Central","Gatundu"
"KE","Eastern","Gatunduri"
"KE","Eastern","Gatunga"
"KE","Central","Gatunganga"
"KE","Central","Gatunguru"
"KE","Central","Gatura"
"KE","Central","Gaturi"
"KE","Central","Gaturiri"
"KE","Central","Gatuto"
"KE","Central","Gatuya"
"KE","Central","Gatuyaini"
"KE","Central","Gatwamba"
"KE","Central","Gatwe"
"KE","Coast","Gaze"
"KE","Coast","Gazi"
"KE","Coast","Gede"
"KE","Coast","Gedi"
"KE","Central","Geitwa"
"KE","Central","Gekandu"
"KE","Central","Gekondi"
"KE","Eastern","Gekuuri"
"KE","Eastern","Gethemu"
"KE","Coast","Ghalamani"
"KE","Central","Giachamwengi"
"KE","Central","Giachumi"
"KE","Central","Giagatika"
"KE","Central","Giagithu"
"KE","Central","Giaitu"
"KE","Central","Giakaibii"
"KE","Central","Giakibii"
"KE","Central","Giathenge"
"KE","Central","Giathieko"
"KE","Central","Giathugu One"
"KE","Central","Giathugu Two"
"KE","Rift Valley","Gichage"
"KE","Central","Gichagiini"
"KE","Central","Gicharani"
"KE","Central","Gicheha"
"KE","Eastern","Gichera"
"KE","Central","Gicheru"
"KE","Eastern","Gichiche"
"KE","Central","Gichiengo"
"KE","Central","Gichira"
"KE","Central","Gichocho"
"KE","Central","Gichongo"
"KE","Central","Gichoto"
"KE","Central","Gichugu"
"KE","Central","Gichuru"
"KE","Coast","Gifyonzo"
"KE","Central","Gihigaini"
"KE","Rift Valley","Gikambura"
"KE","Central","Gikandu"
"KE","Central","Gikarmora"
"KE","Central","Gikaru"
"KE","Central","Gikigie"
"KE","Central","Gikoe"
"KE","Central","Gikoi"
"KE","Central","Gikomora"
"KE","Central","Gikondi"
"KE","Central","Gikui"
"KE","Central","Gikunguru"
"KE","Central","Gikure"
"KE","Central","Gikuu"
"KE","Central","Gikuyu"
"KE","Central","Gilgil"
"KE","Rift Valley","Gilgil"
"KE","Coast","Giriama"
"KE","North-Eastern","Giriftu"
"KE","Eastern","Gitare"
"KE","Central","Gitaro"
"KE","Central","Gitaru"
"KE","Central","Gitathi-Ini"
"KE","Central","Gitembe"
"KE","Central","Gitero"
"KE","Central","Githagara"
"KE","Central","Githagoya"
"KE","Central","Githakwa"
"KE","Central","Githamba"
"KE","Central","Githambo"
"KE","Central","Githanga"
"KE","Central","Githega"
"KE","Central","Githembe"
"KE","Central","Githerere"
"KE","Central","Githerioni"
"KE","Central","Githiga A"
"KE","Central","Githiga B"
"KE","Central","Githiga"
"KE","Central","Githigui"
"KE","Central","Githima"
"KE","Central","Githinga B"
"KE","Central","Githioro"
"KE","Central","Githioroni"
"KE","Central","Githirioni"
"KE","Central","Githiru"
"KE","Central","Githoito"
"KE","Central","Githugi"
"KE","Central","Githumu"
"KE","Central","Githunguri"
"KE","Eastern","Githunguri"
"KE","Central","Githunguru"
"KE","Central","Githuri"
"KE","Central","Githuva"
"KE","Central","Githuya"
"KE","Central","Gitige"
"KE","Central","Gitiha"
"KE","Central","Gitithia"
"KE","Central","Gititu"
"KE","Central","Gitombo"
"KE","Central","Gituamba"
"KE","Rift Valley","Gituandaga"
"KE","Central","Gituge"
"KE","Central","Gitugi"
"KE","Central","Gitugu"
"KE","Central","Gitui"
"KE","Central","Gitumbi"
"KE","Central","Gitura"
"KE","Central","Gituru"
"KE","Central","Gituto"
"KE","Central","Gitwamba"
"KE","Central","Gitwe"
"KE","Central","Gitweku"
"KE","Coast","Godoma"
"KE","Coast","Godona"
"KE","Central","God'S Hill"
"KE","Coast","Gogoni"
"KE","Coast","Golbanti"
"KE","Coast","Golbanti Mission"
"KE","Coast","Golini"
"KE","Coast","Golo"
"KE","Coast","Gongoni"
"KE","Coast","Gonja"
"KE","Rift Valley","Goroba"
"KE","Nyanza","Gors"
"KE","Coast","Goshi"
"KE","Coast","Gotani"
"KE","Coast","Gubani"
"KE","Coast","Gulanzi"
"KE","Central","Gura Gura"
"KE","Coast","Gutini"
"KE","Central","Gutu"
"KE","North-Eastern","Habaswein"
"KE","North-Eastern","Habul"
"KE","Coast","Hadu"
"KE","Coast","Haluabagala"
"KE","Coast","Haluabagalla"
"KE","Coast","Handampia"
"KE","Coast","Handarako"
"KE","Central","Handege"
"KE","North-Eastern","Hara Hurile"
"KE","Nairobi Area","Harambee"
"KE","North-Eastern","Haridfi"
"KE","North-Eastern","Haruru"
"KE","Central","Hatha-Ini"
"KE","Central","Heho"
"KE","Central","Heni Village"
"KE","Coast","Hewani"
"KE","Coast","Hidio"
"KE","Coast","Hidiyo"
"KE","Nairobi Area","Highridge"
"KE","North-Eastern","Higlet"
"KE","Coast","Hindi"
"KE","Central","Hithe"
"KE","Rift Valley","Hoeys Bridge"
"KE","Coast","Hola"
"KE","Nyanza","Homa Bay"
"KE","Nyanza","Homa"
"KE","Nyanza","Homa Lime Kowuor"
"KE","Nyanza","Homa Line Owurs"
"KE","Central","Huguini"
"KE","Central","Huhoini"
"KE","Central","Huho-Ini"
"KE","Central","Huhu-Ini"
"KE","Rift Valley","Hunters Tree"
"KE","Eastern","Ianzoni"
"KE","Central","Icaci"
"KE","Central","Icaciri"
"KE","Central","Icagiciru"
"KE","Central","Ichachiri"
"KE","Central","Ichagak"
"KE","Central","Ichagaki"
"KE","Central","Ichagichiru"
"KE","Central","Ichamara"
"KE","Central","Ichichi"
"KE","Western","Idokho"
"KE","Coast","Idsowe"
"KE","Central","Igikiro"
"KE","North-Eastern","Igria"
"KE","Central","Ihigaini"
"KE","Central","Ihinga"
"KE","Central","Ihithe"
"KE","Central","Ihua"
"KE","Central","Ihuririo"
"KE","Central","Ihururu"
"KE","Central","Ihurururu"
"KE","Central","Ihwagi"
"KE","Eastern","Iiuni"
"KE","North-Eastern","Ijara"
"KE","Eastern","Ikalaasa"
"KE","Coast","Ikanga"
"KE","Eastern","Ikarakara"
"KE","Central","Ikinu"
"KE","Nyanza","Ikonge"
"KE","Eastern","Ikoo"
"KE","Central","Ikuma"
"KE","Central","Ikumbi"
"KE","Central","Ikundu"
"KE","Eastern","Ikutha"
"KE","Rift Valley","Ilassit"
"KE","Rift Valley","Ilbisil"
"KE","Central","Ildarakwa"
"KE","Rift Valley","Ildolidol"
"KE","North-Eastern","Ilkabere"
"KE","Rift Valley","Ilpartimaro"
"KE","Rift Valley","Ilyagaleni"
"KE","Eastern","Imale"
"KE","Rift Valley","Iminuet"
"KE","Eastern","Ina"
"KE","Coast","Ingile"
"KE","Coast","Ingille"
"KE","Eastern","Inyokoni"
"KE","Coast","Irangi"
"KE","Central","Iregi"
"KE","Central","Iriguini"
"KE","Central","Iruri"
"KE","Eastern","Ishiara"
"KE","Eastern","Isiolo"
"KE","Rift Valley","Issa"
"KE","Rift Valley","Issas"
"KE","Eastern","Isuvya"
"KE","Central","Itaga"
"KE","Eastern","Itetani"
"KE","Central","Ithaithi"
"KE","Central","Ithanji"
"KE","Central","Ithareni"
"KE","Central","Ithekahuno"
"KE","Eastern","Ithemboni"
"KE","Central","Ithenguri"
"KE","Central","Itheru"
"KE","Central","Ithirameru"
"KE","Eastern","Ithoku"
"KE","Eastern","Ithumba"
"KE","Central","Itiati"
"KE","Eastern","Itugururu"
"KE","Central","Itundu"
