"KE","Coast","Abarat"
"KE","Central","Kiruga"
"KE","Coast","Kirumbi"
"KE","Central","Kirundu"
"KE","Central","Kiruri"
"KE","Central","Kirurumi"
"KE","Central","Kirwara"
"KE","Coast","Kirwilu"
"KE","Coast","Kirwitu"
"KE","Coast","Kisaoni"
"KE","Coast","Kisauni"
"KE","Rift Valley","Kiserian"
"KE","Rift Valley","Kiseryan"
"KE","Coast","Kisibu"
"KE","Nyanza","Kisii"
"KE","Coast","Kisimachande"
"KE","Coast","Kisingatani"
"KE","Coast","Kisingatini"
"KE","Eastern","Kisou"
"KE","Rift Valley","Kisserian"
"KE","Central","Kisuki"
"KE","Nyanza","Kisumo"
"KE","Nyanza","Kisumu"
"KE","Eastern","Kitaingo"
"KE","Rift Valley","Kitale"
"KE","Eastern","Kitandi"
"KE","Coast","Kitere"
"KE","Nyanza","Kitere"
"KE","Eastern","Kiteta"
"KE","Eastern","Kithangathini"
"KE","Eastern","Kitheine"
"KE","Eastern","Kithungo"
"KE","Eastern","Kithungu"
"KE","Eastern","Kithunguri"
"KE","Eastern","Kitoo"
"KE","Coast","Kitsantse"
"KE","Eastern","Kitui"
"KE","Eastern","Kitute"
"KE","Eastern","Kituti"
"KE","Coast","Kituu"
"KE","Eastern","Kiu"
"KE","Central","Kiumba"
"KE","Central","Kiumbi"
"KE","Coast","Kiunga"
"KE","Central","Kiunya"
"KE","Central","Kiuria"
"KE","Central","Kiuu"
"KE","Eastern","Kivani"
"KE","Coast","Kiviogo"
"KE","Coast","Kivukoni"
"KE","Eastern","Kivumbu"
"KE","Coast","Kiwegu"
"KE","Coast","Kizurini"
"KE","Eastern","Koala"
"KE","Nyanza","Kobodo"
"KE","Nyanza","Kodiaga"
"KE","Nyanza","Kogoe"
"KE","Central","Koimbi"
"KE","Rift Valley","Koiparak"
"KE","Rift Valley","Koitilial"
"KE","Coast","Koito"
"KE","Rift Valley","Koituiy"
"KE","Eastern","Kola"
"KE","North-Eastern","Kolbio"
"KE","Rift Valley","Kolloa"
"KE","Rift Valley","Kolowa"
"KE","Coast","Kombo Kombo"
"KE","Eastern","Komboyoo"
"KE","Rift Valley","Kom"
"KE","Coast","Kone"
"KE","Rift Valley","Kongelai"
"KE","Coast","Kongona"
"KE","Coast","Koni"
"KE","Western","Konjero Se Ekonjero"
"KE","Central","Konyu"
"KE","Rift Valley","Konza"
"KE","Central","Kora"
"KE","Eastern","Korbesa"
"KE","Eastern","Korbessa"
"KE","Coast","Koreni"
"KE","Rift Valley","Korikabemitik"
"KE","Coast","Korokora"
"KE","Nyanza","Koru"
"KE","Rift Valley","Kosipirr"
"KE","Coast","Kowa Gulecha"
"KE","Western","Koyonzo"
"KE","Eastern","Kubi Turkana"
"KE","Rift Valley","Kuchelebai"
"KE","Central","Kuhora Twana"
"KE","Rift Valley","Kuku"
"KE","Rift Valley","Kukurna"
"KE","Coast","Kulelet"
"KE","Coast","Kulesa"
"KE","Coast","Kumbi"
"KE","North-Eastern","Kundi"
"KE","Coast","Kungu"
"KE","Rift Valley","Kunyao"
"KE","Coast","Kuruwetu"
"KE","Coast","Kurwitu"
"KE","Nyanza","Kusa"
"KE","Coast","Kusitawi"
"KE","Central","Kutu"
"KE","Central","Kutus"
"KE","Western","Kuywa"
"KE","Coast","Kwa Bechombo"
"KE","Coast","Kwa Bwana Keri"
"KE","Coast","Kwa Dadu"
"KE","Coast","Kwademu"
"KE","Coast","Kwa Jomvu"
"KE","Eastern","Kwakavisi"
"KE","Eastern","Kwa Kitau"
"KE","Coast","Kwale"
"KE","Eastern","Kwa Makuli"
"KE","Coast","Kwa Mkamba"
"KE","Eastern","Kwandeke"
"KE","Western","Kwangamor"
"KE","Western","Kwangamur"
"KE","Nairobi Area","Kwangwari"
"KE","Coast","Kwaringoi"
"KE","Eastern","Kwa Ukungu"
"KE","Eastern","Kyamunyu"
"KE","Eastern","Kyamuyu"
"KE","Eastern","Kyandui"
"KE","Eastern","Kyangala"
"KE","Eastern","Kyanginywa"
"KE","Eastern","Kyathani"
"KE","Eastern","Kyemundu"
"KE","Eastern","Kyeni Kya Kai"
"KE","Eastern","Kyumbe"
"KE","Western","Laboot"
"KE","Nyanza","Lady Whitehouse"
"KE","Central","Laini"
"KE","Coast","Laini"
"KE","Eastern","Laisamis"
"KE","Rift Valley","Lake View Estate Crescent"
"KE","Rift Valley","Lake View Estate"
"KE","Coast","Lamu"
"KE","Rift Valley","Lamuria Farm"
"KE","Rift Valley","Lamuria"
"KE","Rift Valley","Langarwa"
"KE","Rift Valley","Langata Rongai"
"KE","Eastern","Lare"
"KE","Central","Lari"
"KE","Rift Valley","Laset"
"KE","Rift Valley","Lasset"
"KE","Coast","Laza"
"KE","Coast","Lazima"
"KE","Coast","Leka"
"KE","Nyanza","Lela"
"KE","Rift Valley","Lemek"
"KE","Coast","Lenda"
"KE","Rift Valley","Lengesim"
"KE","North-Eastern","Libat"
"KE","Eastern","Libwezi"
"KE","Coast","Likoni"
"KE","Central","Limuru"
"KE","Rift Valley","Litein"
"KE","Coast","Livundoni"
"KE","Coast","Livwindoni"
"KE","Rift Valley","Lodosoit"
"KE","Rift Valley","Lodwar"
"KE","Eastern","Log Logo"
"KE","Rift Valley","Logumukum"
"KE","Rift Valley","Loichangamatak"
"KE","Rift Valley","Loiminange"
"KE","Rift Valley","Lokatiang"
"KE","Rift Valley","Lokichar"
"KE","Rift Valley","Lokichiogio"
"KE","Rift Valley","Lokichoggio"
"KE","Rift Valley","Lokichogio"
"KE","Rift Valley","Lokichokio"
"KE","Rift Valley","Lokiehoggio"
"KE","Rift Valley","Lokitaung"
"KE","Rift Valley","Lokwakangole"
"KE","Rift Valley","Lolgorien"
"KE","Rift Valley","Lolnguswa"
"KE","Rift Valley","Lomelo"
"KE","Rift Valley","Lomut"
"KE","Rift Valley","Londiani"
"KE","Eastern","Longopito"
"KE","Rift Valley","Loperot"
"KE","Rift Valley","Lorngosua"
"KE","Rift Valley","Lorugumu"
"KE","Rift Valley","Loruk"
"KE","Rift Valley","Lorukumu"
"KE","Rift Valley","Loruth"
"KE","Rift Valley","Lorwok"
"KE","Central","Losigetti"
"KE","Rift Valley","Lossom"
"KE","Rift Valley","Lotongot"
"KE","Central","Lower Gatara"
"KE","Central","Lower Kabete"
"KE","Nyanza","Luanda"
"KE","Western","Luanda"
"KE","Western","Lugare"
"KE","Western","Lugari"
"KE","Coast","Lughena"
"KE","Western","Lugulu"
"KE","Coast","Lukongo"
"KE","Rift Valley","Lumbwa"
"KE","Western","Lumino"
"KE","Rift Valley","Lumowa"
"KE","Coast","Lunga-Lunga"
"KE","Coast","Lushangonyi"
"KE","Central","Lusigeti"
"KE","Rift Valley","Lusigeti"
"KE","Rift Valley","Lusigetti"
"KE","Coast","Luswani"
"KE","Coast","Lutsangani"
"KE","Nyanza","Lwala"
"KE","Nyanza","Lwanda"
"KE","Western","Lwanda"
"KE","Western","Lwei"
"KE","Western","Lwero"
"KE","Central","Maang'U"
"KE","Coast","Mabatani"
"KE","Coast","Mabogi"
"KE","Eastern","Machakos"
"KE","Rift Valley","Machege"
"KE","Coast","Mackinnon Road"
"KE","Coast","Madabogo"
"KE","North-Eastern","Madera"
"KE","Nyanza","Madiany"
"KE","Eastern","Mado Gashi"
"KE","Eastern","Mado Yaka"
"KE","Coast","Maduma"
"KE","Nyanza","Madunda"
"KE","Coast","Madungoni"
"KE","Coast","Madunguni"
"KE","Coast","Mafigani"
"KE","Rift Valley","Magadi"
"KE","Eastern","Magado"
"KE","Central","Maganjo"
"KE","Coast","Magarini"
"KE","Central","Magina"
"KE","Coast","Magongo"
"KE","Coast","Maguguni"
"KE","Coast","Magumba"
"KE","Central","Magumu"
"KE","Coast","Magunda"
"KE","Nyanza","Magunga"
"KE","Coast","Magunguni"
"KE","Coast","Magutu"
"KE","Nyanza","Magwagwa"
"KE","Central","Mahigaini"
"KE","Central","Mahiga"
"KE","Central","Mahinga"
"KE","Coast","Mahuruni"
"KE","Coast","Mahuzumia"
"KE","Eastern","Maikona"
"KE","Eastern","Maikuu"
"KE","Rift Valley","Mailua"
"KE","Central","Mai Maharo"
"KE","Central","Mai Mahoro"
"KE","Rift Valley","Maina"
"KE","Central","Mairie"
"KE","Central","Mairii"
"KE","Central","Mairi"
"KE","Eastern","Maiyuni"
"KE","Coast","Majego"
"KE","Coast","Majengo"
"KE","Rift Valley","Maji Mata"
"KE","Rift Valley","Maji Moto"
"KE","Coast","Maji Ya Chumvi"
"KE","Rift Valley","Maji Ya Moto"
"KE","Coast","Majongoni"
"KE","Coast","Majoreni"
"KE","Eastern","Makabete"
"KE","Eastern","Makabeti"
"KE","Nairobi Area","Makadara"
"KE","Coast","Makalanga"
"KE","Central","Makambuki"
"KE","Coast","Makamini"
"KE","Rift Valley","Makandarahousing Estate"
"KE","Rift Valley","Makandara"
"KE","Eastern","Makaveti"
"KE","Eastern","Makendo"
"KE","Eastern","Makenge"
"KE","Coast","Makere"
"KE","Coast","Makere Ya Gwano"
"KE","Western","Makhoma"
"KE","Central","Makindi"
"KE","Eastern","Makindu"
"KE","Eastern","Makinya"
"KE","Coast","Makinyambu"
"KE","Coast","Makobeni"
"KE","Central","Makomboki"
"KE","Coast","Makondeni"
"KE","Coast","Makongani"
"KE","Coast","Makowe"
"KE","Coast","Maktau"
"KE","Eastern","Makueni Boma"
"KE","Eastern","Makueni"
"KE","Coast","Makumbe"
"KE","Coast","Makumbwani"
"KE","Rift Valley","Makutano"
"KE","Central","Makuyu"
"KE","Central","Makwa"
"KE","Coast","Makwara"
"KE","Central","Makwau"
"KE","Western","Malaba"
"KE","Western","Malakisi"
"KE","Coast","Malamba"
"KE","Coast","Malandoni"
"KE","Nyanza","Malanga"
"KE","Western","Malanga"
"KE","Coast","Maledi"
"KE","Eastern","Malibani"
"KE","Coast","Malibati"
"KE","Western","Malikisi"
"KE","Eastern","Malima"
"KE","Coast","Malindi"
"KE","Coast","Malka Jara"
"KE","Coast","Mambore"
"KE","Coast","Mambosasa"
"KE","Coast","Mambrui"
"KE","Coast","Manamare"
"KE","Coast","Mandeni"
"KE","North-Eastern","Mandera"
"KE","Eastern","Mandongoi"
"KE","Coast","Mangai"
"KE","Eastern","Mangelete"
"KE","Central","Mangu"
"KE","Eastern","Manoni"
"KE","Eastern","Manooni"
"KE","Central","Manyata"
"KE","Eastern","Manyata"
"KE","Central","Manyatta"
"KE","Eastern","Manyatta"
"KE","Coast","Manyeso"
"KE","Coast","Maongo"
"KE","Coast","Mapenya"
"KE","Eastern","Mapepie"
"KE","Coast","Mapfanga"
"KE","Coast","Mapotea"
"KE","Nyanza","Maraagwa"
"KE","Western","Marach"
"KE","Coast","Marafa"
"KE","Central","Maragi One"
"KE","Central","Maragi Two"
"KE","Western","Maragoli"
"KE","Central","Maragua"
"KE","Central","Maragua Station"
"KE","Central","Maragwa"
"KE","Nyanza","Maragwa"
"KE","Rift Valley","Marakwet"
"KE","Rift Valley","Maralal"
"KE","Central","Maranjau"
"KE","Central","Maranjua"
"KE","Coast","Maranu"
"KE","Coast","Mararani"
"KE","Central","Mararo"
"KE","Coast","Mararui"
"KE","Rift Valley","Marashoni"
"KE","Central","Mareira"
"KE","Coast","Marereni"
"KE","Central","Mariaini"
"KE","Coast","Mariakani"
"KE","Eastern","Mariani"
"KE","Rift Valley","Marigat"
"KE","Coast","Marigiza"
"KE","Central","Mariira"
"KE","Coast","Marikebuni"
"KE","Eastern","Marima"
"KE","Nyanza","Marinde"
"KE","Central","Marira"
"KE","Coast","Mariwenyi"
"KE","Coast","Mariwinyi"
"KE","Rift Valley","Marmanet"
"KE","Coast","Marongo"
"KE","Coast","Maroni"
"KE","Eastern","Marsabit"
"KE","Central","Marua"
"KE","Nyanza","Marucha"
"KE","Central","Marumi"
"KE","Central","Marurumo"
"KE","Coast","Maruvesa"
"KE","Coast","Maruvessa"
"KE","Coast","Masabubu"
"KE","Rift Valley","Masaita"
"KE","Eastern","Masaku"
"KE","Coast","Masalani"
"KE","Eastern","Masalani"
"KE","Rift Valley","Masandare"
"KE","Coast","Masanga"
"KE","Western","Masati"
"KE","Nyanza","Maseno"
"KE","Eastern","Mashamba"
"KE","Coast","Mashanda"
"KE","Coast","Mashimdwani"
"KE","Coast","Mashundwani"
"KE","Rift Valley","Mashuru"
"KE","Eastern","Masii"
"KE","Eastern","Masimbani"
"KE","Eastern","Masongaleni"
"KE","Eastern","Masongoleni"
"KE","Coast","Massalani"
"KE","Central","Mataara"
"KE","Coast","Matadoni"
"KE","Eastern","Matakari"
"KE","Rift Valley","Mata"
"KE","Central","Matandara"
"KE","Coast","Matapani"
"KE","Rift Valley","Matathia"
"KE","Western","Mataya"
"KE","Western","Matayo"
"KE","Western","Matayos"
"KE","Western","Mateka"
"KE","Central","Matha-Geni"
"KE","Central","Mathaguta"
"KE","Eastern","Matha"
"KE","Central","Mathandara"
"KE","Central","Mathangauta"
"KE","Central","Mathangiini"
"KE","Central","Mathanjeini"
"KE","Central","Mathareini"
"KE","Central","Mathari"
"KE","Central","Mathariti"
"KE","Central","Mathigaine"
"KE","Central","Mathiga"
"KE","Central","Mathiyas"
"KE","Coast","Matironi"
"KE","Coast","Matolani"
"KE","Coast","Matondoni"
"KE","Coast","Matsangoni"
"KE","Coast","Matsavini"
"KE","Coast","Matuga"
"KE","Central","Matuguta"
"KE","Coast","Matumbi"
"KE","Eastern","Maua"
"KE","Rift Valley","Mau Narok"
"KE","Eastern","Mavindu"
"KE","Eastern","Mavuria"
"KE","Coast","Maweu"
"KE","Coast","Mazabini"
"KE","Coast","Mazeras"
"KE","Coast","Mazijini"
"KE","Coast","Maziwa Matatu"
"KE","Coast","Mazola"
"KE","Coast","Mazuni"
"KE","Nairobi Area","Mbagathi"
"KE","Rift Valley","Mbagathi"
"KE","Coast","Mbalambala"
"KE","Coast","Mbale"
"KE","Coast","Mbaoni"
"KE","Central","Mbare Ya Mwehia"
"KE","Central","Mbari"
"KE","Central","Mbari-Ya-Hiti"
"KE","Central","Mbari-Ya-Igi"
"KE","Central","Mbari Ya Mwehia"
"KE","Nairobi Area","Mbari Ya Njiru"
"KE","Central","Mbauini"
"KE","Coast","Mbauro"
"KE","Coast","Mbegani"
"KE","Eastern","Mbevoni"
"KE","Rift Valley","Mbirikani"
"KE","Central","Mbiri"
"KE","Nyanza","Mbita"
"KE","Central","Mbogoro"
"KE","Coast","Mbonea"
"KE","Coast","Mbongo"
"KE","Eastern","Mbooni"
"KE","Eastern","Mbooni Mission"
"KE","Nairobi Area","Mbotela"
"KE","Central","Mbugua"
"KE","Eastern","Mbuinzau"
"KE","Coast","Mbuji"
"KE","Eastern","Mbumbuni"
"KE","Coast","Mbunboni"
"KE","Coast","Mbungoni"
"KE","Eastern","Mbuvu"
"KE","Coast","Mbuyuni"
"KE","Eastern","Mbuzia"
"KE","Coast","Mbwara Maganga"
"KE","Western","Mbweka"
"KE","Western","Mbwekas"
"KE","Eastern","Mbwinzau"
"KE","Coast","Mdundonyi"
"KE","Coast","Mdzimure"
"KE","Nyanza","Meari"
"KE","Coast","Meda"
"KE","Nyanza","Mehuru"
"KE","Rift Valley","Melawa"
"KE","Rift Valley","Melewa"
"KE","Rift Valley","Memerush"
"KE","Coast","Mere"
"KE","North-Eastern","Meri"
"KE","Eastern","Merti"
"KE","Rift Valley","Merueshi"
"KE","Eastern","Meru"
"KE","Rift Valley","Metka"
"KE","Rift Valley","Metkei"
"KE","Eastern","Meu"
"KE","Eastern","Mevoni"
"KE","Coast","Mgamboni"
"KE","Coast","Mgambonyi"
"KE","Coast","Mgange"
"KE","Coast","Mgangi"
"KE","Coast","Mgengi"
"KE","Coast","Mguya"
"KE","Western","Mianga"
"KE","Coast","Mida"
"KE","Coast","Midoina"
"KE","Coast","Mienzeni"
"KE","Nyanza","Migoko"
"KE","Nyanza","Migori"
"KE","Central","Miguta"
"KE","Central","Miharati"
"KE","Central","Mihuti"
"KE","Central","Miirini"
"KE","Coast","Mikinduni"
"KE","Eastern","Mikinduri"
"KE","Coast","Mikuani"
"KE","Coast","Milalani"
"KE","Rift Valley","Mile 46"
"KE","North-Eastern","Milimani East"
"KE","Coast","Milimani"
"KE","North-Eastern","Milimani West"
"KE","Coast","Milinga"
"KE","Coast","Minjila"
"KE","Coast","Mirarani"
"KE","Nyanza","Mirieri"
"KE","Coast","Mirihini"
"KE","Coast","Miritini"
"KE","Nyanza","Mirogi"
"KE","Central","Mirundu"
"KE","Coast","Misageni"
"KE","Coast","Misaroni"
"KE","Nairobi Area","Mitchell Park"
"KE","Eastern","Mitembuka"
"KE","Rift Valley","Miti Ya Hunter"
"KE","Coast","Mitsajeni"
"KE","Coast","Mitsolokanani"
"KE","Coast","Mitsolokani"
"KE","Eastern","Mitungugu"
"KE","Eastern","Mitunguu"
"KE","Central","Miu"
"KE","Eastern","Miu"
"KE","Nyanza","Miyare"
"KE","Coast","Mizijini"
"KE","Central","Mjini"
"KE","Coast","Mkambini"
"KE","Eastern","Mkapuwanzee"
"KE","Coast","Mkokoni"
"KE","Coast","Mkomaniboi"
"KE","Coast","Mkomba"
"KE","Coast","Mkondo Wa Simiti"
"KE","Coast","Mkongani"
"KE","Coast","Mkonumbia"
"KE","Coast","Mkonumbi"
"KE","Coast","Mkowe"
"KE","Rift Valley","Mkuki"
"KE","Coast","Mkuluni"
"KE","Coast","Mkunguni"
"KE","Coast","Mkunumbi"
"KE","Coast","Mkwiro"
"KE","Coast","Mlegwa"
"KE","Coast","Mlimani"
"KE","Coast","Mnarani"
"KE","Coast","Mnazi Moja"
"KE","Coast","Mnazinia"
"KE","Coast","Mnazini"
"KE","Coast","Mndrani"
"KE","Coast","Mnyenzeni"
"KE","Central","Mogoiri"
"KE","Rift Valley","Mogotio"
"KE","Nyanza","Mohanda Arunde"
"KE","Nyanza","Mohoru"
"KE","Rift Valley","Moiben"
"KE","Nairobi Area","Moi"
"KE","Rift Valley","Moi'S Bridge"
"KE","Coast","Mokowe"
"KE","Rift Valley","Molo"
"KE","Coast","Mombasa"
"KE","Coast","Momba Sasa"
"KE","Coast","Mombassa"
"KE","Rift Valley","Morkwijit"
"KE","Rift Valley","Morukorg"
"KE","Rift Valley","Mosiro"
"KE","Eastern","Moyale"
"KE","Coast","Moya"
"KE","Rift Valley","Moyben"
"KE","Coast","Mrangi"
"KE","Coast","Mrugua"
"KE","Coast","Msabaha"
"KE","Coast","Msambweni"
"KE","Coast","Msanga"
"KE","Coast","Msangatifu"
"KE","Coast","Msau"
"KE","Coast","Msomarini"
"KE","Coast","Msuakini"
"KE","Coast","Msumarini"
"KE","Coast","Mtaa"
"KE","Rift Valley","Mtembur"
"KE","Coast","Mteza"
"KE","Eastern","Mtito Andei"
"KE","Coast","Mtongwe"
"KE","Coast","Mto Panga"
"KE","Coast","Mtsangatifu"
"KE","Coast","Mtulu"
"KE","Coast","Mtungi"
"KE","Eastern","Mubuko"
"KE","Central","Mucakuthi"
"KE","Central","Mucharage"
"KE","Nairobi Area","Muchatha"
"KE","Eastern","Muchiene"
"KE","Eastern","Muchumo"
"KE","Eastern","Muddo Gashi"
"KE","Coast","Mudomo"
"KE","Central","Mugaga"
"KE","Central","Mugeka"
"KE","Rift Valley","Mugerin"
"KE","Central","Mugoiri"
"KE","Coast","Mugome"
"KE","Central","Mugomoini"
"KE","Central","Mugueni"
"KE","Central","Muguga"
"KE","Central","Mugumoini"
"KE","Central","Mugumoni"
"KE","Rift Valley","Mugurin"
"KE","Rift Valley","Mugus"
"KE","Rift Valley","Muguss"
"KE","Coast","Muhaka Mbavu"
"KE","Nyanza","Muhanda"
"KE","Nyanza","Muhoro"
"KE","Nyanza","Muhoroni"
"KE","Central","Muiga"
"KE","Central","Muirungi"
"KE","Eastern","Mukaa"
"KE","Central","Mukangu"
"KE","Rift Valley","Mukawa"
"KE","Central","Mukinduri"
"KE","Central","Mukore"
"KE","Central","Mukui"
"KE","Rift Valley","Mukuki"
"KE","Coast","Mukunguni"
"KE","Central","Mukuria"
"KE","Central","Mukurue"
"KE","Central","Mukuruwe"
"KE","Central","Mukurwe"
"KE","Rift Valley","Mukus"
"KE","Rift Valley","Mukutan"
"KE","Rift Valley","Mukutano"
"KE","Central","Mukuyu"
"KE","Eastern","Mulala"
"KE","Coast","Mulemwa"
"KE","Coast","Muliloni"
"KE","Coast","Mulunguni"
"KE","Eastern","Mumbethana"
"KE","Nyanza","Mumbo"
"KE","Western","Mumias"
"KE","Eastern","Munani"
"KE","Coast","Munge"
"KE","Coast","Munguvini"
"KE","Central","Mununca"
"KE","Central","Mununga"
"KE","Central","Munyange One"
"KE","Central","Munyange Two"
"KE","Central","Murabara"
"KE","Central","Murang'A"
"KE","Central","Murarandia One"
"KE","Central","Murarandia Two"
"KE","Western","Mureko"
"KE","Central","Murengeti"
"KE","Rift Valley","Muriling"
"KE","Central","Murinduko"
"KE","Eastern","Muringari"
"KE","Coast","Muritu"
"KE","Coast","Murka"
"KE","Rift Valley","Murua Korg"
"KE","Central","Murubara"
"KE","Central","Muruguru"
"KE","Central","Murundu"
"KE","Central","Mururiini"
"KE","Central","Mururuwe"
"KE","Western","Musanda"
"KE","Nyanza","Musa Nyandisi"
"KE","Rift Valley","Musereita"
"KE","Eastern","Mushamba"
"KE","Eastern","Musikio"
"KE","Western","Musoma"
"KE","Central","Mutathiini"
"KE","Nairobi Area","Mutei"
"KE","Nyanza","Mutet"
"KE","Nairobi Area","Muthaiga"
"KE","Eastern","Mutha"
"KE","Eastern","Muthara"
"KE","Central","Muthinga"
"KE","Central","Muthithi"
"KE","Eastern","Muthue"
"KE","Central","Muthurua"
"KE","Central","Muthurwa"
"KE","Central","Muthuthiini"
"KE","Central","Muthuthini"
"KE","Central","Mutito"
"KE","Eastern","Mutitu Andei"
"KE","Central","Mutitu"
"KE","Eastern","Mutitu"
"KE","Central","Mutomo"
"KE","Eastern","Mutomo"
"KE","Eastern","Mutonguni"
"KE","Nairobi Area","Mutuini"
"KE","Eastern","Mutulia"
"KE","Coast","Mutuli"
"KE","Eastern","Mutune"
"KE","Eastern","Mutuni"
"KE","Central","Muuathi"
"KE","Nyanza","Muweri"
"KE","Central","Muyaka"
"KE","Coast","Mvindeni"
"KE","Coast","Mvita"
"KE","Coast","Mvuleni"
"KE","Coast","Mwabani"
"KE","Coast","Mwabaya Nyundo"
"KE","Coast","Mwabila"
"KE","Coast","Mwachawaza"
"KE","Coast","Mwachirunge Bomu"
"KE","Coast","Mwachirunge"
"KE","Coast","Mwachirunje Ya Pwani"
"KE","Coast","Mwaembe"
"KE","Coast","Mwaga"
"KE","Coast","Mwaketutu"
"KE","Coast","Mwakinyungu"
"KE","Coast","Mwakirunge Kuu"
"KE","Coast","Mwakirunge"
"KE","Coast","Mwakirunge Ya Pwani"
"KE","Coast","Mwakitau"
"KE","Coast","Mwakunde"
"KE","Coast","Mwakwala"
"KE","Coast","Mwalili"
"KE","Coast","Mwalilo"
"KE","Coast","Mwalio"
"KE","Coast","Mwaluvanga"
