"KE","Coast","Abarat"
"KE","Eastern","Mwambani"
"KE","Eastern","Mwambathana"
"KE","Coast","Mwambiri"
"KE","Coast","Mwamkuchi"
"KE","Coast","Mwanachini"
"KE","Coast","Mwanamare"
"KE","Coast","Mwana Mwinga"
"KE","Coast","Mwanathamba"
"KE","Coast","Mwanathumba"
"KE","Coast","Mwanda"
"KE","Coast","Mwandimu"
"KE","Coast","Mwandoni"
"KE","Eastern","Mwangareme"
"KE","Eastern","Mwangarimwe"
"KE","Eastern","Mwangini"
"KE","Coast","Mwangoni"
"KE","Coast","Mwangulu"
"KE","Coast","Mwanyora"
"KE","Coast","Mwarakaya"
"KE","Coast","Mwarongo"
"KE","Coast","Mwarungu"
"KE","Coast","Mwatate"
"KE","Central","Mwathaini"
"KE","Coast","Mwazare"
"KE","Coast","Mwazi"
"KE","Central","Mweiga"
"KE","Eastern","Mwe"
"KE","Central","Mweri"
"KE","Central","Mweru"
"KE","Eastern","Mwewe"
"KE","Coast","Mweza"
"KE","Central","Mwimuto"
"KE","Eastern","Mwingi"
"KE","Coast","Mwogahendi"
"KE","Western","Myanga"
"KE","Eastern","Mzembe"
"KE","Rift Valley","Nairagie Ngare"
"KE","Nairobi Area","Nairoba"
"KE","Nairobi Area","Nairobi Hill"
"KE","Nairobi Area","Nairobi Industrial Area"
"KE","Nairobi Area","Nairobi"
"KE","Nairobi Area","Nairobi South"
"KE","Nairobi Area","Nairobi West"
"KE","Rift Valley","Naivasha"
"KE","Rift Valley","Nakinglas"
"KE","Rift Valley","Nakuru"
"KE","Rift Valley","Nakwajit"
"KE","Western","Namabusi"
"KE","Rift Valley","Namanga"
"KE","Western","Nambale"
"KE","Western","Nambare"
"KE","Western","Namiaso"
"KE","Western","Namyoso"
"KE","Rift Valley","Nandi Hills"
"KE","Rift Valley","Nandi"
"KE","Nyanza","Nanga"
"KE","Western","Nangina"
"KE","Nyanza","Nango"
"KE","Coast","Nanigi East"
"KE","Coast","Nanigi West"
"KE","Coast","Nanig"
"KE","Coast","Nani"
"KE","Rift Valley","Nanyuki"
"KE","Rift Valley","Narok"
"KE","Rift Valley","Naro Moru"
"KE","Rift Valley","Narosura"
"KE","Coast","Nasibu"
"KE","Eastern","Nchimwani"
"KE","Western","Ndakalu"
"KE","Western","Ndakaru"
"KE","Western","Ndakulu"
"KE","Coast","Ndambwe"
"KE","Rift Valley","Ndamichoni"
"KE","Rift Valley","Ndanai"
"KE","Central","Ndaragwa"
"KE","Central","Ndaroini"
"KE","Central","Ndathi"
"KE","Coast","Ndau"
"KE","Rift Valley","Ndau"
"KE","Coast","Ndavaya"
"KE","Coast","Ndavayas"
"KE","Central","Ndenderu"
"KE","Nyanza","Ndere"
"KE","Central","Nderi"
"KE","Central","Nderu"
"KE","Coast","Ndhambwe"
"KE","Nyanza","Ndhiwa"
"KE","Central","Ndiaini One"
"KE","Central","Ndiaini Two"
"KE","Central","Ndiara"
"KE","Coast","Ndile"
"KE","Central","Ndimaini"
"KE","Central","Ndindiruku"
"KE","Central","Ndioni"
"KE","Rift Valley","Ndiuini"
"KE","Coast","Ndome"
"KE","Central","Ndonga"
"KE","Eastern","Ndooa"
"KE","Rift Valley","Ndulelei"
"KE","Rift Valley","Ndulele"
"KE","Central","Nduma"
"KE","Central","Ndumberi"
"KE","Central","Ndundu-Ini"
"KE","Central","Ndunyu Chege"
"KE","Central","Ndunyu"
"KE","Central","Ndurarua"
"KE","Coast","Nduru"
"KE","Central","Ndurutu"
"KE","Central","Nembu"
"KE","Eastern","Nembure"
"KE","Central","Ngababa"
"KE","Coast","Ngambinyi"
"KE","Eastern","Ngandani"
"KE","Central","Ngandu"
"KE","Eastern","Ngandure"
"KE","Coast","Nganja"
"KE","Rift Valley","Nganukonharengak"
"KE","Coast","Ngao"
"KE","Central","Ngarariga"
"KE","Central","Ngaru"
"KE","Eastern","Ngathune"
"KE","Coast","Ngau Mission"
"KE","Central","Ngecha"
"KE","Central","Ngemwa"
"KE","Central","Ngenwa"
"KE","Coast","Ngeranyi"
"KE","Coast","Ngerenyi"
"KE","Central","Ngethu"
"KE","Central","Ngewa"
"KE","Coast","Nghonji"
"KE","Nyanza","Ngia"
"KE","Coast","Nginda"
"KE","Coast","Ngindo"
"KE","Central","Nginduri"
"KE","Rift Valley","Nginyang"
"KE","Central","Ngiriambu"
"KE","Nyanza","Ngiri"
"KE","Nyanza","Ngiva"
"KE","Nyanza","Ngiya"
"KE","Coast","Ngombani"
"KE","Coast","Ngombeni"
"KE","Coast","Ngomeni"
"KE","Eastern","Ngomeni"
"KE","Coast","Ngomheni"
"KE","Rift Valley","Ngong"
"KE","Rift Valley","Ngorigaishi"
"KE","Central","Ngoriundito"
"KE","Eastern","Ngosini-East Detention Camp"
"KE","Eastern","Ngosini East"
"KE","Eastern","Ngosini-West Detention Camp"
"KE","Eastern","Ngosini West"
"KE","Eastern","Ngovie"
"KE","Eastern","Ngovio"
"KE","Central","Nguka"
"KE","Central","Nguna"
"KE","Central","Ngunduri"
"KE","Central","Ngunguru"
"KE","Eastern","Nguni"
"KE","Central","Ngure"
"KE","Coast","Nguruweni"
"KE","Coast","Ngutuni"
"KE","Eastern","Nguuni"
"KE","Eastern","Nguviu"
"KE","Coast","Ngwaru"
"KE","Eastern","Ngwate"
"KE","Coast","Ngwena"
"KE","Central","Nitimaini"
"KE","Central","Njega"
"KE","Central","Njegas"
"KE","Central","Njege"
"KE","Coast","Njele"
"KE","Central","Njigari"
"KE","Central","Njiku"
"KE","Central","Njora"
"KE","Rift Valley","Nkidongi"
"KE","Coast","Nkunumbi"
"KE","Central","Nnundu"
"KE","Rift Valley","Noiwe"
"KE","Rift Valley","Noolpopong"
"KE","Rift Valley","Norpopong"
"KE","Eastern","North Horr"
"KE","Rift Valley","Nosuguro"
"KE","Central","Nrundu"
"KE","Eastern","Nthwani"
"KE","Rift Valley","Ntuka"
"KE","Rift Valley","Ntulelei"
"KE","Central","Nundu"
"KE","Coast","Nunguni"
"KE","Eastern","Nunguni"
"KE","Nyanza","Nyabasi"
"KE","Nyanza","Nyabassi"
"KE","Nyanza","Nyabera"
"KE","Nyanza","Nyabera'S"
"KE","Nyanza","Nyadorera"
"KE","Central","Nyagachugu"
"KE","Central","Nyaga"
"KE","Central","Nyagatugu"
"KE","Central","Nyahururu Falls"
"KE","Central","Nyahururu"
"KE","Central","Nyakahuho"
"KE","Central","Nyakahura"
"KE","Coast","Nyalani"
"KE","Rift Valley","Nyalilpuch"
"KE","Central","Nyali"
"KE","Coast","Nyali"
"KE","Central","Nyamakuyu"
"KE","Coast","Nyambogi"
"KE","Central","Nyamindi"
"KE","Nyanza","Nyamuga"
"KE","Nyanza","Nyamware"
"KE","Central","Nyanduma"
"KE","Central","Nyangiti"
"KE","Nyanza","Nyang'Oma"
"KE","Coast","Nyangore"
"KE","Coast","Nyangoro"
"KE","Rift Valley","Nyangoso"
"KE","Rift Valley","Nyangusu"
"KE","Coast","Nyangwani"
"KE","Nyanza","Nyangweso"
"KE","Rift Valley","Nyaru"
"KE","Central","Nyati"
"KE","Nyanza","Nyawita"
"KE","Nyanza","Nyenga"
"KE","Central","Nyeri"
"KE","Rift Valley","Nyeru"
"KE","Coast","Nyika"
"KE","Central","Nyiri"
"KE","Nyanza","Nyowita"
"KE","Coast","Nyundo"
"KE","Eastern","Nzaikoni"
"KE","Eastern","Nzeewani"
"KE","Eastern","Nziu"
"KE","Eastern","Nzuuni"
"KE","Nyanza","Obila"
"KE","Nyanza","Obila'S Village"
"KE","Coast","Obo"
"KE","Coast","Oda"
"KE","Coast","Odd"
"KE","Nyanza","Odok"
"KE","Nyanza","Odoyo"
"KE","Nairobi Area","Ofafa"
"KE","Nyanza","Ogama"
"KE","Nyanza","Ogembo"
"KE","Nyanza","Ogomo"
"KE","Nyanza","Ojuok"
"KE","Eastern","Okia"
"KE","Nyanza","Okoth"
"KE","Nyanza","Okumu"
"KE","Rift Valley","Olderet"
"KE","Coast","Old Mombasa"
"KE","Coast","Old Town"
"KE","Rift Valley","Olengarua"
"KE","Rift Valley","Ole Seni"
"KE","Rift Valley","Olioserri"
"KE","Central","Oljoro Orok"
"KE","Rift Valley","Ol Kejuado"
"KE","Rift Valley","Olkeramatiani"
"KE","Rift Valley","Olkeramatian"
"KE","Rift Valley","Olkiramatian"
"KE","Rift Valley","Ol Lalunga"
"KE","Rift Valley","Ol Latunga"
"KE","Rift Valley","Olmesutie"
"KE","Rift Valley","Ol Mesuti"
"KE","Rift Valley","Olmesutye"
"KE","Rift Valley","Ol Mukutan"
"KE","Rift Valley","Olngarua"
"KE","Rift Valley","Oloiserri"
"KE","Rift Valley","Oloiyangalani"
"KE","Rift Valley","Olokurto"
"KE","Rift Valley","Olololong'A"
"KE","Rift Valley","Ol Olong'A"
"KE","Rift Valley","Ol Ombokishi"
"KE","Rift Valley","Ol Omborishi"
"KE","Rift Valley","Oloyaingalani"
"KE","Rift Valley","Olteret"
"KE","Eastern","Oltulili"
"KE","Coast","Omari"
"KE","Nyanza","Ondiek'S"
"KE","Eastern","Ontulili"
"KE","Nyanza","Opiyo"
"KE","Coast","Orbu"
"KE","Rift Valley","Oropoi"
"KE","Rift Valley","Orwa"
"KE","Coast","Oseni"
"KE","Central","Othaya"
"KE","Nairobi Area","Otiende"
"KE","Nyanza","Otinga"
"KE","Nyanza","Ouma'S"
"KE","Nairobi Area","Outer Ring Road"
"KE","Nyanza","Oyani Farm Institute"
"KE","Nyanza","Oyugis"
"KE","Coast","Ozi"
"KE","Coast","Pandanguo"
"KE","Coast","Pangani"
"KE","Nairobi Area","Pangani"
"KE","Coast","Pangayambo"
"KE","Nairobi Area","Parklands"
"KE","Coast","Pasa"
"KE","Coast","Pate"
"KE","Coast","Patta"
"KE","Nyanza","Paulo"
"KE","Coast","Paza"
"KE","Coast","Pemba"
"KE","Rift Valley","Pemwai"
"KE","Coast","Penda Kula"
"KE","Coast","Pendeza"
"KE","Nyanza","Pep Gadera"
"KE","Coast","Pingilikani"
"KE","Rift Valley","Poi"
"KE","Rift Valley","Poka"
"KE","Coast","Pongwe"
"KE","Western","Port Bunyala"
"KE","Nyanza","Port Florence"
"KE","Eastern","Port Harrington"
"KE","Nyanza","Port Southby"
"KE","Western","Port Victoria"
"KE","Rift Valley","Poulton"
"KE","Nairobi Area","Pumuani"
"KE","Coast","Pumwani"
"KE","Nairobi Area","Pumwani"
"KE","Nyanza","Pundo"
"KE","Nyanza","Pundo'S Village"
"KE","Nyanza","Rabour"
"KE","Nyanza","Rabur"
"KE","Nyanza","Rabwor"
"KE","Central","Ragati"
"KE","Eastern","Raguta"
"KE","Central","Raiyani"
"KE","Coast","Ramada"
"KE","Nyanza","Rambara"
"KE","Coast","Ramisi"
"KE","Nyanza","Ramogi"
"KE","Western","Ramula"
"KE","North-Eastern","Ramu"
"KE","Eastern","Randani"
"KE","Nyanza","Rangala"
"KE","Central","Ratai"
"KE","Central","Renguti"
"KE","Coast","Rhoka"
"KE","Central","Riabai"
"KE","Coast","Ria Kalui"
"KE","Central","Riakiania"
"KE","Central","Riamukuruwe"
"KE","Central","Riamukurwe"
"KE","Nyanza","Riana"
"KE","Coast","Ribe Mission"
"KE","Coast","Ribe"
"KE","North-Eastern","Rigmio"
"KE","Central","Riitho"
"KE","Nyanza","Riondonga"
"KE","Central","Rironi"
"KE","Nairobi Area","Riruta"
"KE","Central","Ritho"
"KE","Central","Rititi"
"KE","Central","Riuki"
"KE","Central","Rocho"
"KE","Coast","Roka"
"KE","Coast","Rokas"
"KE","Rift Valley","Rombo"
"KE","Rift Valley","Rongai"
"KE","Central","Ruaganga"
"KE","Nairobi Area","Ruaka"
"KE","Central","Ruambiti"
"KE","Central","Ruanganga"
"KE","Central","Ruangondu"
"KE","Coast","Rubu"
"KE","Central","Ruchu"
"KE","Western","Rudacha"
"KE","Eastern","Rugumu"
"KE","Central","Ruiru"
"KE","Nairobi Area","Ruiru"
"KE","Western","Rukala"
"KE","Central","Rukanga"
"KE","Coast","Rukanga"
"KE","Central","Rukenya"
"KE","Central","Rukira"
"KE","Central","Rukubi"
"KE","Eastern","Rukurire"
"KE","Eastern","Rukuriri"
"KE","Central","Ruku"
"KE","Rift Valley","Rumuruti"
"KE","Central","Rungiri"
"KE","Central","Rurii"
"KE","Central","Ruring'U"
"KE","Central","Ruruguti"
"KE","Coast","Ruruma"
"KE","Central","Rutara"
"KE","Central","Ruthagati"
"KE","Central","Rutura"
"KE","Central","Rwamburi Kiugu"
"KE","Central","Rwathia"
"KE","Central","Rwegetha"
"KE","Coast","Saadani"
"KE","North-Eastern","Sabule"
"KE","Coast","Sadani"
"KE","Coast","Safarisi"
"KE","Coast","Sagala"
"KE","Coast","Sagalla"
"KE","Central","Sagana"
"KE","Coast","Saidibabo"
"KE","Eastern","Saikago"
"KE","Coast","Sailoni"
"KE","Central","Saint Marys"
"KE","Coast","Saka"
"KE","Rift Valley","Salabani"
"KE","Rift Valley","Salengai"
"KE","Central","Samara"
"KE","Coast","Samburu"
"KE","Coast","Samicha"
"KE","Coast","Samikaro"
"KE","Central","Samsons Corner"
"KE","Central","Samsons Kona"
"KE","Rift Valley","Samuli"
"KE","Rift Valley","Sandai"
"KE","Rift Valley","Sang'Alo"
"KE","North-Eastern","Sangoleaku"
"KE","Nyanza","Saranga"
"KE","Nyanza","Saranja"
"KE","Coast","Sarbuye"
"KE","Nyanza","Sare"
"KE","Eastern","Saricho"
"KE","North-Eastern","Sarim"
"KE","Rift Valley","Sarora"
"KE","Nyanza","Sarunza"
"KE","Coast","Sawasawa"
"KE","Rift Valley","Sebit"
"KE","Coast","Secho"
"KE","Nyanza","Sega"
"KE","Coast","Selaloni"
"KE","Rift Valley","Selengai"
"KE","Coast","Semandaro"
"KE","Nyanza","Sena"
"KE","Coast","Sendeni"
"KE","Rift Valley","Seretunin"
"KE","Eastern","Sericho"
"KE","Rift Valley","Serkonghun"
"KE","Rift Valley","Serkongun"
"KE","Rift Valley","Sesia"
"KE","Rift Valley","Shabaltaragwa"
"KE","Coast","Shakadula"
"KE","Coast","Shakadulo"
"KE","North-Eastern","Shakani"
"KE","Coast","Shamanzi"
"KE","Coast","Shambini"
"KE","Coast","Shambweni"
"KE","Rift Valley","Shamenei"
"KE","Rift Valley","Shamenek"
"KE","Coast","Shanzu"
"KE","Coast","Shauri Moya"
"KE","Coast","Shauri Moyo"
"KE","Nairobi Area","Shauri Moyo"
"KE","Coast","Shela"
"KE","Coast","Shelemba"
"KE","Coast","Shella"
"KE","Coast","Shigaro"
"KE","Western","Shikusa"
"KE","Coast","Shimambaya"
"KE","Coast","Shimanzi"
"KE","Coast","Shimo La Tewa"
"KE","Coast","Shimoni"
"KE","Rift Valley","Shimoni"
"KE","Coast","Shirazi"
"KE","Western","Shirotsa"
"KE","Rift Valley","Shombole"
"KE","Eastern","Siakago"
"KE","Nyanza","Siamufua"
"KE","Nyanza","Siaya"
"KE","Rift Valley","Sibillo"
"KE","Rift Valley","Sibilo"
"KE","Western","Sichei"
"KE","Western","Sicheyi"
"KE","Nyanza","Sidindi"
"KE","Western","Sigalagala"
"KE","Central","Sigio"
"KE","Nyanza","Sigomere"
"KE","Rift Valley","Sigoor Camp"
"KE","Rift Valley","Sigor"
"KE","Western","Sikoma"
"KE","Coast","Silaloni"
"KE","Coast","Simambaya"
"KE","Coast","Simandaro"
"KE","Rift Valley","Simba"
"KE","Eastern","Simisi"
"KE","Coast","Simkara"
"KE","Nyanza","Sindo"
"KE","Rift Valley","Singore"
"KE","Coast","Sinoia"
"KE","Rift Valley","Sintakara"
"KE","Rift Valley","Siongiroi"
"KE","Western","Sio Port"
"KE","Western","Sio"
"KE","Nyanza","Siranga"
"KE","Western","Siriba"
"KE","Western","Sirisia"
"KE","Western","Sirkoma"
"KE","Western","Sisenye"
"KE","Rift Valley","Sitaman"
"KE","Coast","Siyu"
"KE","Eastern","Skwata"
"KE","Coast","Sokoke"
"KE","Eastern","Sololo"
"KE","Rift Valley","Sondu"
"KE","Eastern","Songeni"
"KE","Rift Valley","Sosiot"
"KE","Rift Valley","Sotik Post"
"KE","Rift Valley","Sotik"
"KE","Rift Valley","South Horr"
"KE","Central","South Kinangop"
"KE","Rift Valley","Soy"
"KE","Nairobi Area","Spring Valley"
"KE","Rift Valley","Subuku"
"KE","Rift Valley","Sultan Hamud"
"KE","Coast","Sumai"
"KE","North-Eastern","Sumat"
"KE","Nyanza","Suna"
"KE","Coast","Sungululu"
"KE","Eastern","Syolima"
"KE","Eastern","Syumbungu"
"KE","North-Eastern","Takaba"
"KE","Coast","Takaungu"
"KE","Coast","Takwa Milinga"
"KE","Rift Valley","Talai"
"KE","Rift Valley","Talau"
"KE","Coast","Talio"
"KE","Rift Valley","Taloa"
"KE","Rift Valley","Tambach"
"KE","Central","Tambaya"
"KE","Rift Valley","Tandare"
"KE","Rift Valley","Tangulbei"
"KE","Rift Valley","Tangulbwe"
"KE","North-Eastern","Tarbaj"
"KE","Coast","Taru"
"KE","Coast","Taveta"
"KE","Eastern","Tawa"
"KE","Coast","Teso"
"KE","Coast","Tezo"
"KE","Central","Thaara"
"KE","Central","Thagare"
"KE","Central","Thaina"
"KE","Central","Thaita"
"KE","Central","Thakwa"
"KE","Central","Thamara"
"KE","Eastern","Thangata"
"KE","Central","Thangathe"
"KE","Eastern","Thange"
"KE","Eastern","Thangi"
"KE","Central","Thanju"
"KE","Central","Thanu"
"KE","Eastern","Tharaka Kijegge"
"KE","Eastern","Tharaka"
"KE","Central","Thara"
"KE","Central","Thembigwa"
"KE","Central","Thengeini"
"KE","Central","Theri"
"KE","Central","Thiba"
"KE","Central","Thigio"
"KE","Central","Thiguku"
"KE","Central","Thika"
"KE","Central","Thika Valley"
"KE","Central","Thimbigua"
"KE","Central","Thogoto"
"KE","Central","Thompsons Falls"
"KE","Nairobi Area","Thomson Estate"
"KE","Central","Thomsons Falls"
"KE","Central","Thorason'S Falls"
"KE","Central","Thuita"
"KE","Central","Thuitia"
"KE","Central","Thunguma"
"KE","Central","Thunguri"
"KE","Rift Valley","Thuthuriki"
"KE","Coast","Thuva"
"KE","Central","Tiekunu"
"KE","Rift Valley","Timau"
"KE","Coast","Timbila"
"KE","Rift Valley","Timboiwo"
"KE","Rift Valley","Timboywo"
"KE","Coast","Tindini"
"KE","Central","Tinganga"
"KE","Coast","Tiribe"
"KE","Rift Valley","Tirimionin"
"KE","Rift Valley","Tiriondonin"
"KE","Coast","Titila"
"KE","Eastern","Tiva"
"KE","Coast","Tiwi"
"KE","Rift Valley","Tokitok"
"KE","Central","Toritu"
"KE","Nyanza","Toweri"
"KE","Nyanza","Tower"
"KE","Coast","Tsangalaweni"
"KE","Coast","Tsangatsini"
"KE","Coast","Tsavo Station"
"KE","Coast","Tsavo"
"KE","Coast","Tsunguni"
"KE","North-Eastern","Tukeli"
"KE","Coast","Tula"
"KE","Eastern","Tulia"
"KE","Coast","Tulu"
"KE","Rift Valley","Tumeiyo"
"KE","Rift Valley","Tumeya"
"KE","Eastern","Tungu"
"KE","Coast","Tuni"
"KE","Central","Turasha"
"KE","Rift Valley","Tura"
"KE","Rift Valley","Turbo"
"KE","Rift Valley","Turi"
"KE","Central","Tusha"
"KE","Central","Tuso"
"KE","Eastern","Twaandu"
"KE","Coast","Ufumbani"
"KE","Nyanza","Uholo"
"KE","Nairobi Area","Uhuru"
"KE","Coast","Ukunda"
"KE","Coast","Ukundu"
"KE","Nyanza","Ukwala"
"KE","Nyanza","Ulro"
"KE","Eastern","Ulu"
"KE","Central","Umbui"
"KE","Coast","Umingu"
"KE","Central","Unjiru"
"KE","Eastern","Upete"
"KE","Central","Upper Gatara"
"KE","Central","Upper Gilgil"
"KE","Nairobi Area","Upper Hill"
"KE","Nairobi Area","Upper Parklands Estate"
"KE","Nyanza","Uranga"
"KE","Western","Uremia"
"KE","Central","Urumathi"
"KE","Coast","Ushingo"
"KE","Eastern","Usueni"
"KE","Coast","Utange"
"KE","Eastern","Utangwa"
"KE","Nairobi Area","Uthiru"
"KE","Eastern","Uthithi"
"KE","Eastern","Uvete"
"KE","Nyanza","Uwai"
"KE","Coast","Uyombo"
"KE","Coast","Vidungeni"
"KE","Coast","Vifanjoni"
"KE","Coast","Vikinduni"
"KE","Coast","Vinagoni"
"KE","Coast","Vingujini"
"KE","Coast","Vinuni"
"KE","Coast","Vinunyi"
"KE","Coast","Vipingoni"
"KE","Coast","Vipingo"
"KE","Coast","Viragoni"
"KE","Coast","Vitengeni"
"KE","Coast","Vitsangalaweni"
"KE","Coast","Vivini"
"KE","Coast","Vivwini"
"KE","Coast","Voi"
"KE","Eastern","Voo"
"KE","Coast","Vuga"
"KE","Eastern","Vulueni"
"KE","Central","Wabuga"
"KE","Coast","Wachakone"
"KE","Coast","Wacha Koni"
"KE","Central","Waguthu"
"KE","Coast","Wagu"
"KE","Eastern","Waita"
"KE","Nairobi Area","Waithaka"
"KE","North-Eastern","Wajir"
"KE","Western","Walanga"
"KE","Coast","Waldena"
"KE","Coast","Walu"
"KE","Central","Wamachatha"
"KE","Central","Wamagana"
"KE","Coast","Wama"
"KE","Rift Valley","Wamba"
"KE","Central","Wamitaa"
"KE","Western","Wamono"
"KE","Central","Wamumu"
"KE","Central","Wamutitu"
"KE","Central","Wamwangi"
"KE","Central","Wandimi"
"KE","Central","Wandumbi"
"KE","Central","Wangai"
"KE","Coast","Wange"
"KE","Coast","Wangi"
"KE","Western","Wangoma"
"KE","Central","Wanjengi"
"KE","Central","Wanjereri"
"KE","Central","Wanjii"
"KE","Central","Wanyaga"
"KE","Central","Wanyagga"
"KE","Central","Waratho"
"KE","North-Eastern","War Dirsame"
"KE","Coast","Waresa"
"KE","Coast","Waressa"
"KE","Western","Wariva"
"KE","Coast","Wasini"
"KE","Coast","Wasin"
"KE","Nyanza","Wasis"
"KE","Coast","Watamu"
"KE","Rift Valley","Waterer"
"KE","Eastern","Wautu"
"KE","Coast","Wayu"
"KE","Western","Webuye"
"KE","North-Eastern","Welaluit Dardesa"
"KE","North-Eastern","Welaluit"
"KE","Coast","Wema"
"KE","Coast","Wenje"
"KE","Nyanza","Weno"
"KE","Coast","Weruga"
"KE","Eastern","Weru"
"KE","Nairobi Area","Westlands"
"KE","Coast","Wesu"
"KE","Central","Wetima One"
"KE","Central","Wetima Two"
"KE","Nyanza","Winam"
"KE","Coast","Witu"
"KE","Coast","Wmingo"
"KE","Coast","Woldena"
"KE","Coast","Wongonyi"
"KE","Nairobi Area","Woodley Estate"
"KE","Eastern","Wote"
"KE","Coast","Wumari"
"KE","Coast","Wundanyi"
"KE","Coast","Yaka"
"KE","Western","Yala Station"
"KE","Western","Yala"
"KE","Coast","Yale"
"KE","Central","Yamogo"
"KE","Central","Yamugwe"
"KE","Rift Valley","Yatya"
"KE","Coast","Yedi"
"KE","Nyanza","Zacharia"
"KE","Eastern","Zaikone Village"
"KE","Eastern","Zaikone"
"KE","Central","Zaina"
"KE","Coast","Zare"
"KE","Coast","Ziwani"
"KE","Eastern","Zombe"
"KE","Eastern","Zombi"
