"MR","Brakna","Abari"
"MR","Hodh Ech Chargui","Jraif"
"MR","Adrar","Jraif"
"MR","Trarza","Jreida"
"MR","Brakna","Kadi-El-Abou"
"MR","Brakna","Kadie Labou"
"MR","Gorgol","Kadiel"
"MR","Gorgol","Kaedi"
"MR","Assaba","Kaleourou"
"MR","Hodh Ech Chargui","Kalifa"
"MR","Gorgol","Kaloua"
"MR","Gorgol","Kalwa"
"MR","Assaba","Kamor"
"MR","Assaba","Kankossa"
"MR","Guidimaka","Karakoro"
"MR","Hodh Ech Chargui","Karka"
"MR","Hodh El Gharbi","Karoulou"
"MR","Hodh Ech Chargui","Kataouane"
"MR","Hodh Ech Chargui","Kataouan"
"MR","Assaba","Kayoutt"
"MR","Hodh El Gharbi","Kelele"
"MR","Guidimaka","Keninkoumou"
"MR","Hodh El Gharbi","Kerfi"
"MR","Guidimaka","Kersiniane"
"MR","Trarza","Keurinadihe"
"MR","Trarza","Keur Koure"
"MR","Trarza","Keur Macene"
"MR","Trarza","Keur Madike"
"MR","Trarza","Keur Marsal"
"MR","Trarza","Keur Massene"
"MR","Trarza","Keur Mour"
"MR","Trarza","Keur Per"
"MR","Guidimaka","Khabou Guidimaka"
"MR","Guidimaka","Khabou"
"MR","Trarza","Kharre"
"MR","Assaba","Kifa"
"MR","Assaba","Kiffa"
"MR","Assaba","Kilioua"
"MR","Assaba","Kiliwa"
"MR","Guidimaka","Kitane"
"MR","Hodh El Gharbi","Kobenni"
"MR","Hodh El Gharbi","Kobonni"
"MR","Gorgol","Kooa"
"MR","Gorgol","Koou"
"MR","Gorgol","Koou Nimadi"
"MR","Assaba","Koro"
"MR","Guidimaka","Korokoro"
"MR","Assaba","Kote"
"MR","Gorgol","Kouide"
"MR","Guidimaka","Koumba Ndao"
"MR","Hodh Ech Chargui","Koumbi Dyofi"
"MR","Gorgol","Koumbou"
"MR","Gorgol","Koundele"
"MR","Gorgol","Koundel Reo"
"MR","Hodh Ech Chargui","Koundiourla"
"MR","Hodh El Gharbi","Kouroukere Beda"
"MR","Hodh El Gharbi","Kouroukere El Kabar"
"MR","Hodh El Gharbi","Kouroukere Idoulcher"
"MR","Hodh El Gharbi","Kouroukere"
"MR","Hodh Ech Chargui","Koussana"
"MR","Guidimaka","Koussane"
"MR","Gorgol","Kova"
"MR","Gorgol","Kow"
"MR","Gorgol","Kow Nimadi"
"MR","Brakna","Kraa Bou Mbare"
"MR","Brakna","Kra' Bou Mbare"
"MR","Trarza","Ksar Chams"
"MR","Tagant","Ksar El Barka"
"MR","Adrar","Ksar El Khali"
"MR","Trarza","Ksar"
"MR","Adrar","Ksar Torchane"
"MR","Dakhlet Nouadhibou","La Batterie"
"MR","Gorgol","Lagafouya"
"MR","Trarza","Lahouvich"
"MR","Gorgol","La'Ouessi"
"MR","Gorgol","Larach"
"MR","Hodh Ech Chargui","Lareich"
"MR","Hodh Ech Chargui","Lareych"
"MR","Hodh Ech Chargui","Leangrat"
"MR","Hodh Ech Chargui","Lea Ouemoua"
"MR","Hodh Ech Chargui","Lea Wemwa"
"MR","Gorgol","Leboudou Ouaounde"
"MR","Gorgol","Leboudou Waounde"
"MR","Brakna","Legat"
"MR","Brakna","Legatt"
"MR","Brakna","Leggatt"
"MR","Hodh El Gharbi","Lehagid"
"MR","Hodh El Gharbi","Lehaguid"
"MR","Assaba","Leherik"
"MR","Assaba","Lehoueidni"
"MR","Gorgol","Le-Kseiba"
"MR","Guidimaka","Lekselba"
"MR","Guidimaka","Lema"
"MR","Dakhlet Nouadhibou","Lemhaisrat"
"MR","Assaba","Lemjajta"
"MR","Assaba","Lemjatja"
"MR","Hodh El Gharbi","Lemrhada"
"MR","Brakna","Lerouerat"
"MR","Brakna","Leroug"
"MR","Gorgol","Leve"
"MR","Guidimaka","Lexelba"
"MR","Brakna","Liguilkairi"
"MR","Gorgol","Lilia"
"MR","Guidimaka","Liradj"
"MR","Gorgol","Litama"
"MR","Gorgol","Livol"
"MR","Hodh El Gharbi","Lmeday"
"MR","Hodh El Gharbi","Lorhvire"
"MR","Brakna","Louad Touil"
"MR","Guidimaka","Louboere"
"MR","Assaba","L'Oudeye"
"MR","Brakna","Lougat"
"MR","Gorgol","Lougue Boudame"
"MR","Brakna","Lougue Potie"
"MR","Gorgol","Louguere"
"MR","Hodh Ech Chargui","Loumbaydi"
"MR","Gorgol","Loumbol"
"MR","Hodh El Gharbi","Lououei"
"MR","Gorgol","Loureme"
"MR","Hodh El Gharbi","Louwei"
"MR","Hodh Ech Chargui","Madel"
"MR","Hodh El Gharbi","Madina"
"MR","Gorgol","Mafondou"
"MR","Gorgol","Magama"
"MR","Gorgol","Maghama"
"MR","Brakna","Magta-Lahjar"
"MR","Brakna","Magta' Lahjar"
"MR","Guidimaka","Makadougou"
"MR","Gorgol","Makhana"
"MR","Hodh El Gharbi","Makredi"
"MR","Guidimaka","Mamaeli"
"MR","Brakna","Mame Diak"
"MR","Hodh Ech Chargui","Mansour"
"MR","Assaba","Maoudass"
"MR","Hodh El Gharbi","Mara"
"MR","Assaba","Marandebe"
"MR","Assaba","Marane"
"MR","Gorgol","Mareifa"
"MR","Hodh Ech Chargui","Marhandye"
"MR","Hodh El Gharbi","Marsila"
"MR","Guidimaka","Massam"
"MR","Guidimaka","Massar"
"MR","Gorgol","Mbagne"
"MR","Gorgol","Mbahe"
"MR","Guidimaka","Mbalou"
"MR","Guidimaka","Mbedia Achar"
"MR","Guidimaka","Mbeida"
"MR","Guidimaka","Mbeidia"
"MR","Gorgol","Mbeidi"
"MR","Hodh El Gharbi","Mbich"
"MR","Gorgol","Mbidane Alambe"
"MR","Guidimaka","Mbome Kawal"
"MR","Gorgol","Mboto"
"MR","Gorgol","Mboul"
"MR","Trarza","Mboul"
"MR","Gorgol","Mbout Chorfa"
"MR","Gorgol","Mbout"
"MR","Hodh Ech Chargui","Medala"
"MR","Hodh Ech Chargui","Medalla"
"MR","Hodh Ech Chargui","Medd Allah"
"MR","Trarza","Mederdra"
"MR","Guidimaka","Meilaha"
"MR","Dakhlet Nouadhibou","Memrhar"
"MR","Hodh El Gharbi","Messelse"
"MR","Gorgol","Miloatane"
"MR","Hodh Ech Chargui","Mils"
"MR","Assaba","Mkhaizine"
"MR","Gorgol","Modi Founti"
"MR","Assaba","Mohili"
"MR","Hodh El Gharbi","Moibra"
"MR","Brakna","Moi Moi"
"MR","Gorgol","Mokrai Mara"
"MR","Gorgol","Monguel Foubde Dieri"
"MR","Gorgol","Monguel"
"MR","Gorgol","Monguel Tounde"
"MR","Hodh El Gharbi","Moribougou"
"MR","Hodh Ech Chargui","Mostaka"
"MR","Hodh El Gharbi","Moudiat"
"MR","Tagant","Moudjeria"
"MR","Guidimaka","Moudji Babangol"
"MR","Guidimaka","Moudji Youroufa"
"MR","Gorgol","Mouenite"
"MR","Gorgol","Mouit"
"MR","Hodh Ech Chargui","Moujoufane"
"MR","Hodh Ech Chargui","Moujoufan"
"MR","Guidimaka","Moulessimou"
"MR","Gorgol","Mounguel"
"MR","Hodh El Gharbi","Mounor"
"MR","Gorgol","Mourtogalgar"
"MR","Hodh Ech Chargui","Mousfouaye"
"MR","Hodh Ech Chargui","Mousfwaye"
"MR","Assaba","Moussala"
"MR","Guidimaka","Moussasta"
"MR","Hodh El Gharbi","Moussoufoye"
"MR","Guidimaka","Moutahala"
"MR","Gorgol","Moutogagar"
"MR","Brakna","Moutogalgar"
"MR","Hodh El Gharbi","Mreimida Beidane"
"MR","Hodh El Gharbi","Mreimida Haratine"
"MR","Hodh El Gharbi","Mreimida Haratin"
"MR","Hodh Ech Chargui","Mta Meidit"
"MR","Hodh Ech Chargui","Mta Meydit"
"MR","Hodh Ech Chargui","Mzaimid"
"MR","Hodh Ech Chargui","Mzaymid"
"MR","Hodh El Gharbi","Naile"
"MR","Trarza","Nbak"
"MR","Assaba","Nbare"
"MR","Gorgol","Ndam Niaraoual"
"MR","Gorgol","Ndam Niaroual"
"MR","Gorgol","Ndam Yalalbe"
"MR","Gorgol","N'Dan"
"MR","Trarza","Ndiago"
"MR","Brakna","Ndian Dia"
"MR","Brakna","Ndiao Reo"
"MR","Gorgol","Ndiavaldi Bouli"
"MR","Gorgol","Ndiavaldi Diouma"
"MR","Trarza","Ndiemar"
"MR","Assaba","Ndieo"
"MR","Trarza","Ndiongo"
"MR","Brakna","Ndirol"
"MR","Assaba","Ndoumelli Debe"
"MR","Assaba","Ndoumelli"
"MR","Hodh Ech Chargui","Ndrenawou"
"MR","Hodh El Gharbi","Nega"
"MR","Gorgol","Nemahidi"
"MR","Hodh Ech Chargui","Nema"
"MR","Hodh Ech Chargui","Nere"
"MR","Gorgol","Nere"
"MR","Gorgol","Nere Oualo"
"MR","Brakna","Ngalgou"
"MR","Gorgol","Ngapougou"
"MR","Brakna","N'Gorai"
"MR","Brakna","Ngorel"
"MR","Gorgol","Niabina"
"MR","Gorgol","Niarawal"
"MR","Guidimaka","Nieleba Haouissa"
"MR","Guidimaka","Nieleba Haouisse"
"MR","Gorgol","Nima"
"MR","Trarza","Nimjad"
"MR","Guidimaka","Niomel"
"MR","Dakhlet Nouadhibou","Nouadhibou"
"MR","Trarza","Nouakchat"
"MR","Trarza","Nouakchot"
"MR","Trarza","Nouakchott"
"MR","Dakhlet Nouadhibou","Nouamghar"
"MR","Dakhlet Nouadhibou","Nouamrhar"
"MR","Gorgol","Nouma"
"MR","Assaba","Ntabane"
"MR","Assaba","N-Tilimit"
"MR","Assaba","Ntilimitt"
"MR","Dakhlet Nouadhibou","Nuadibu"
"MR","Dakhlet Nouadhibou","Nwanghar"
"MR","Brakna","Olo Ologo"
"MR","Gorgol","Otiere"
"MR","Adrar","Ouadane"
"MR","Gorgol","Ouadio"
"MR","Hodh Ech Chargui","Oualata"
"MR","Gorgol","Ouali Diamtana"
"MR","Gorgol","Ouali"
"MR","Adrar","Oudane"
"MR","Gorgol","Oudei Chrak"
"MR","Assaba","Oudei Lebhanis"
"MR","Assaba","Oudei"
"MR","Assaba","Oudei Talaba"
"MR","Gorgol","Oudelemguil"
"MR","Assaba","Oudeye Lebhanis"
"MR","Assaba","Oudeye Lebhaniss"
"MR","Assaba","Oudeye"
"MR","Assaba","Oudeye Talaba"
"MR","Gorgol","Ouechguech"
"MR","Gorgol","Ouedamor Gobingoa"
"MR","Gorgol","Ouedamor Gobi"
"MR","Gorgol","Ouedamor"
"MR","Assaba","Oueringuel"
"MR","Brakna","Ouetji"
"MR","Guidimaka","Ouiouat"
"MR","Adrar","Oujefte"
"MR","Adrar","Oujeft"
"MR","Gorgol","Oulad El Hadji"
"MR","Brakna","Oulad Ouissa"
"MR","Gorgol","Oulad Talha"
"MR","Hodh El Gharbi","Oula Gueile"
"MR","Assaba","Oulamantess"
"MR","Assaba","Ould Jiddou"
"MR","Gorgol","Ould Moilid"
"MR","Gorgol","Ould Rami"
"MR","Assaba","Ould Yanja"
"MR","Gorgol","Ouled Addet"
"MR","Gorgol","Oulombome"
"MR","Guidimaka","Oulrami-Maure"
"MR","Guidimaka","Oulrami Maures"
"MR","Guidimaka","Oulrami"
"MR","Assaba","Oumkchera"
"MR","Assaba","Oumm El Barka"
"MR","Assaba","Oumm El Bohoro"
"MR","Assaba","Oumoulbarka"
"MR","Assaba","Oumoulbohoro"
"MR","Hodh El Gharbi","Oumoussoye"
"MR","Guidimaka","Oumpou"
"MR","Assaba","Ouole"
"MR","Gorgol","Ouoloum Atar"
"MR","Gorgol","Ouoloum Nere"
"MR","Guidimaka","Ouompou"
"MR","Brakna","Ourguia"
"MR","Gorgol","Ouro Aire"
"MR","Gorgol","Ouro Boka"
"MR","Hodh El Gharbi","Ouro Boki"
"MR","Brakna","Ouro Diallo"
"MR","Gorgol","Ouro Diaoube"
"MR","Gorgol","Ouro Fame"
"MR","Guidimaka","Ouro Fari"
"MR","Gorgol","Ouro Haire"
"MR","Gorgol","Ouro Ndom"
"MR","Gorgol","Ouro Sabar"
"MR","Gorgol","Ouska"
"MR","Gorgol","Patoukone"
"MR","Gorgol","Pempediel"
"MR","Trarza","Pendao"
"MR","Brakna","Poleti"
"MR","Trarza","Portendick"
"MR","Dakhlet Nouadhibou","Port-Etienne"
"MR","Dakhlet Nouadhibou","Port Ettienne"
"MR","Hodh Ech Chargui","Puits Des Boradda"
"MR","Hodh Ech Chargui","Puits Des Borradas"
"MR","Assaba","Rachbe"
"MR","Tagant","Rachide"
"MR","Tagant","Rachid"
"MR","Assaba","Raichakh"
"MR","Assaba","Raifera"
"MR","Brakna","Regba"
"MR","Dakhlet Nouadhibou","Regbet Thila"
"MR","Dakhlet Nouadhibou","Reguibat"
"MR","Dakhlet Nouadhibou","Rgueiba-Thila"
"MR","Gorgol","Rhabra"
"MR","Gorgol","Rinndiao"
"MR","Trarza","Roco"
"MR","Trarza","Rosso"
"MR","Gorgol","Rouji Aoudi"
"MR","Assaba","Roumda"
"MR","Assaba","Roumde"
"MR","Brakna","Sabala"
"MR","Gorgol","Sabar"
"MR","Gorgol","Saboala"
"MR","Brakna","Saboala"
"MR","Guidimaka","Sabou-Cire"
"MR","Guidimaka","Sabou-Sire"
"MR","Gorgol","Saboussire"
"MR","Guidimaka","Saboussire"
"MR","Gorgol","Sagne"
"MR","Trarza","Sahout El Ma"
"MR","Gorgol","Salka Bale"
"MR","Guidimaka","Salka Dahana"
"MR","Guidimaka","Sambadebe"
"MR","Guidimaka","Samba Doga"
"MR","Guidimaka","Sambakagny"
"MR","Guidimaka","Samba Kandji"
"MR","Guidimaka","Sambangoma"
"MR","Guidimaka","Samba Sako"
"MR","Assaba","Samba"
"MR","Hodh El Gharbi","Sambou"
"MR","Guidimaka","Sanbadebe"
"MR","Guidimaka","Sanba Kandji"
"MR","Guidimaka","Sanbangoma"
"MR","Assaba","Sanba"
"MR","Hodh El Gharbi","Sanbou"
"MR","Gorgol","Sandemode"
"MR","Guidimaka","Sangue Dieri"
"MR","Assaba","Saralebeda"
"MR","Guidimaka","Sarankoite"
"MR","Brakna","Sare Ndogou Boubakar Baili"
"MR","Brakna","Sare Ndogou Diberi"
"MR","Brakna","Saye"
"MR","Hodh El Gharbi","Segui"
"MR","Trarza","Sehout El Ma"
"MR","Guidimaka","Sei Deleme"
"MR","Guidimaka","Sei Hamar"
"MR","Gorgol","Seira Fatouma"
"MR","Gorgol","Seli Atach"
"MR","Guidimaka","Selibabi"
"MR","Guidimaka","Selibaby"
"MR","Assaba","Sellam"
"MR","Gorgol","Selrazene"
"MR","Brakna","Sene Kouna"
"MR","Hodh Ech Chargui","Setare"
"MR","Gorgol","Seyene"
"MR","Assaba","Sibar"
"MR","Guidimaka","Si Hamel"
"MR","Gorgol","Silla"
"MR","Gorgol","Siluol"
"MR","Trarza","Simon"
"MR","Gorgol","Sintiou Boumaka"
"MR","Gorgol","Sive"
"MR","Guidimaka","Solou"
"MR","Gorgol","Sori Male"
"MR","Hodh El Gharbi","Soronabougou"
"MR","Hodh El Gharbi","Sott"
"MR","Hodh El Gharbi","Souaende"
"MR","Gorgol","Soueif"
"MR","Trarza","Souet El Ma"
"MR","Guidimaka","Soufi"
"MR","Guidimaka","Sountchoudebe"
"MR","Hodh El Gharbi","Swaende"
"MR","Gorgol","Tacheur"
"MR","Adrar","Tairente"
"MR","Adrar","Taizennt"
"MR","Adrar","Taizent"
"MR","Gorgol","Takoutala"
"MR","Guidimaka","Takoutala"
"MR","Guidimaka","Takoutalla"
"MR","Gorgol","Talhaya"
"MR","Hodh El Gharbi","Tamchaket"
"MR","Hodh El Gharbi","Tamchakett"
"MR","Hodh El Gharbi","Tamchekett"
"MR","Hodh El Gharbi","Tamchekket"
"MR","Trarza","Tamxat"
"MR","Trarza","Tamzak"
"MR","Trarza","Tamzakt"
"MR","Guidimaka","Tanaha"
"MR","Trarza","Tanit"
"MR","Dakhlet Nouadhibou","Tanoudert"
"MR","Guidimaka","Tanoutalla"
"MR","Gorgol","Taringuel"
"MR","Guidimaka","Tassota Barene"
"MR","Guidimaka","Tassota Botokolo"
"MR","Gorgol","Tata"
"MR","Hodh Ech Chargui","Tchera Idobilat"
"MR","Hodh Ech Chargui","Tchera Oulad El Faghi"
"MR","Hodh Ech Chargui","Tchera Oulad El Fagui"
"MR","Hodh Ech Chargui","Tchera Rouissa"
"MR","Hodh Ech Chargui","Tchera Rwisa"
"MR","Assaba","Teguel Weze"
"MR","Guidimaka","Teidouma El Makha"
"MR","Assaba","Teizir"
"MR","Gorgol","Tejekent"
"MR","Dakhlet Nouadhibou","Tenouderit"
"MR","Adrar","Tentane"
"MR","Hodh Ech Chargui","Terbekou"
"MR","Adrar","Terjit"
"MR","Brakna","Tessem"
"MR","Guidimaka","Testai"
"MR","Gorgol","Tetiane"
"MR","Brakna","Tetiane"
"MR","Trarza","Thiong"
"MR","Gorgol","Tiale"
"MR","Brakna","Tialgou"
"MR","Gorgol","Tiali"
"MR","Hodh El Gharbi","Tiango Nioro"
"MR","Assaba","Tichilit Aganataya"
"MR","Assaba","Tichilit Ahel Baba"
"MR","Assaba","Tichilite Aganataya"
"MR","Assaba","Tichilite Ahel Baba"
"MR","Hodh Ech Chargui","Tichilit El Hradem"
"MR","Hodh El Gharbi","Tichilit El Hradem"
"MR","Hodh Ech Chargui","Tichilit El Khadem"
"MR","Hodh El Gharbi","Tichilit El Khadem"
"MR","Assaba","Tichilit El Kountaoui"
"MR","Tagant","Tichit"
"MR","Tagant","Tichitt"
"MR","Brakna","Tide"
"MR","Tagant","Tidjikdja"
"MR","Tagant","Tidjikja"
"MR","Trarza","Tiekane"
"MR","Gorgol","Tienel"
"MR","Assaba","Tienidebe"
"MR","Trarza","Tiguent"
"MR","Gorgol","Tiguere"
"MR","Tagant","Tijikja"
"MR","Dakhlet Nouadhibou","Tikattane"
"MR","Dakhlet Nouadhibou","Tikattan"
"MR","Gorgol","Tilla"
"MR","Hodh Ech Chargui","Timbedgha"
"MR","Hodh Ech Chargui","Timbedra"
"MR","Hodh Ech Chargui","Timebedra"
"MR","Hodh El Gharbi","Tinde"
"MR","Gorgol","Tineto Koba"
"MR","Assaba","Tingal"
"MR","Hodh El Gharbi","Tingoumba"
"MR","Assaba","Tinteina"
"MR","Trarza","Tiong"
"MR","Hodh Ech Chargui","Tioyekit"
"MR","Adrar","Tisent"
"MR","Tagant","Tishit"
"MR","Trarza","Tjadi"
"MR","Brakna","Tjide"
"MR","Hodh El Gharbi","Toeil"
"MR","Gorgol","Tombere Djingue"
"MR","Gorgol","Tombere Guinde"
"MR","Gorgol","Toringuel"
"MR","Hodh El Gharbi","Toueil"
"MR","Hodh El Gharbi","Touemirt El Gouazi"
"MR","Hodh Ech Chargui","Touf"
"MR","Hodh El Gharbi","Tougouba"
"MR","Hodh El Gharbi","Touil"
"MR","Brakna","Touimert-El-Bera"
"MR","Brakna","Touimert Lbera"
"MR","Assaba","Touimrat"
"MR","Assaba","Touimratt"
"MR","Gorgol","Toukobra"
"MR","Brakna","Toulde Boussobe"
"MR","Gorgol","Touleli"
"MR","Gorgol","Toulel"
"MR","Brakna","Toule"
"MR","Hodh Ech Chargui","Toumbare"
"MR","Gorgol","Toumbere Djinge"
"MR","Gorgol","Toumbere Djingue"
"MR","Guidimaka","Toumbou"
"MR","Guidimaka","Toumiat"
"MR","Adrar","Toungad"
"MR","Trarza","Tounguen"
"MR","Guidimaka","Tourime Magia"
"MR","Guidimaka","Tourime"
"MR","Guidimaka","Tourime Yaka"
"MR","Adrar","Traif"
"MR","Hodh Ech Chargui","Tyoyekit"
"MR","Hodh Ech Chargui","Ualata"
"MR","Brakna","Vane Vane"
"MR","Brakna","Vannvane"
"MR","Brakna","Velidiare"
"MR","Brakna","Vendou Diabi"
"MR","Gorgol","Venedou Seno"
"MR","Brakna","Vinde Aboidi"
"MR","Gorgol","Vinde Aire"
"MR","Gorgol","Vinde Guibi"
"MR","Gorgol","Vinde Haire"
"MR","Gorgol","Vinde Lelel"
"MR","Gorgol","Vinde Mbordi"
"MR","Gorgol","Vindetile"
"MR","Guidimaka","Vindi Boke"
"MR","Gorgol","Vinding"
"MR","Gorgol","Vindou Goumi"
"MR","Brakna","Vinnde Aboidi"
"MR","Brakna","Vourodialo"
"MR","Hodh Ech Chargui","Walata"
"MR","Gorgol","Wali"
"MR","Assaba","Weringuel"
"MR","Gorgol","Winde Mbordi"
"MR","Guidimaka","Wiwatt"
"MR","Assaba","Wole"
"MR","Guidimaka","Wompou"
"MR","Guidimaka","Woumpou"
"MR","Gorgol","Yama"
"MR","Hodh Ech Chargui","Yengi"
"MR","Hodh Ech Chargui","Yengui"
"MR","Gorgol","Yeni"
"MR","Gorgol","Yero Djibel"
"MR","Gorgol","Yiama"
"MR","Gorgol","Youmane Yire"
"MR","Hodh Ech Chargui","Zainat"
"MR","Gorgol","Zegueha"
"MR","Guidimaka","Zenegue Bou"
"MR","Guidimaka","Zenegue Maures"
"MR","Guidimaka","Zenegue Maure"
"MR","Guidimaka","Zenegue Toucouleur"
"MR","Hodh Ech Chargui","Ziouaz"
"MR","Hodh Ech Chargui","Ziwaz"
"MR","Tiris Zemmour","Zoueiratt"
"MR","Tiris Zemmour","Zouerate"
"MR","Tiris Zemmour","Zouerat"
"MR","Tiris Zemmour","Zouirat"
"MR","Hodh El Gharbi","Zref"
"MR","Hodh El Gharbi","Zreif El Azra"
"MR","Gorgol","Zreig"
