"SB","Makira","Aakae"
"SB","Makira","Karivasa"
"SB","Makira","Karo"
"SB","Makira","Karokaro"
"SB","Makira","Karona"
"SB","Makira","Karukaru"
"SB","Makira","Karupopora"
"SB","Makira","Karu'Uu"
"SB","Makira","Kasaranga"
"SB","Makira","Kasimburu"
"SB","Makira","Kauchupuchupu"
"SB","Makira","Kau"
"SB","Makira","Kau Kau Mission"
"SB","Makira","Kaukona"
"SB","Makira","Kaunasugu"
"SB","Makira","Kausa"
"SB","Makira","Kauva"
"SB","Makira","Kauvare"
"SB","Makira","Kavahambe"
"SB","Makira","Kavoa"
"SB","Makira","Kavo"
"SB","Makira","Ke'Ana"
"SB","Makira","Kekena"
"SB","Makira","Kelakwai"
"SB","Makira","Kelomari'I"
"SB","Makira","Kemane"
"SB","Makira","Kemba"
"SB","Makira","Keravuru"
"SB","Makira","Kere"
"SB","Makira","Kerekoka"
"SB","Makira","Keremanivo"
"SB","Makira","Kerenapisi"
"SB","Makira","Kerepai"
"SB","Makira","Kerepei"
"SB","Makira","Kerepukavala"
"SB","Makira","Kesao"
"SB","Makira","Kesatamba"
"SB","Makira","Ketonga"
"SB","Makira","Kibelifolo"
"SB","Makira","Kibelifolu"
"SB","Makira","Kicho"
"SB","Makira","Kikinocho"
"SB","Makira","Kililonga"
"SB","Makira","Kilufali"
"SB","Makira","Kilufi"
"SB","Makira","Kilusakwalo"
"SB","Makira","Kiluufi"
"SB","Makira","Kimbito"
"SB","Makira","Kindivoroa"
"SB","Makira","Kioramo"
"SB","Makira","Kira"
"SB","Makira","Kirakira"
"SB","Makira","Kirighi"
"SB","Makira","Kirigi"
"SB","Makira","Kiripaasu"
"SB","Makira","Kiu"
"SB","Makira","Koaa"
"SB","Makira","Koache"
"SB","Makira","Koa"
"SB","Makira","Koalia"
"SB","Makira","Koatolo"
"SB","Makira","Kobiloko"
"SB","Makira","Kochitoa"
"SB","Makira","Kochokocho"
"SB","Makira","Koela"
"SB","Makira","Koepilua"
"SB","Makira","Koetungi"
"SB","Makira","Koghambugha"
"SB","Makira","Koila"
"SB","Makira","Koilambu"
"SB","Makira","Koilonambo"
"SB","Makira","Koilosuimomoru"
"SB","Makira","Koilotumaria"
"SB","Makira","Koilotumuria"
"SB","Makira","Koilovala"
"SB","Makira","Koilovata"
"SB","Makira","Kokamau"
"SB","Makira","Kokepaku"
"SB","Makira","Kokoerata"
"SB","Makira","Kokoilo"
"SB","Makira","Kokolapa"
"SB","Makira","Kokombono"
"SB","Makira","Kokomu"
"SB","Makira","Kokomuruka"
"SB","Makira","Kokosuliseu"
"SB","Makira","Kokosurisau"
"SB","Makira","Kokote"
"SB","Makira","Kokumaruki"
"SB","Makira","Kokumbona"
"SB","Makira","Kokumuruka"
"SB","Makira","Koleala"
"SB","Makira","Kolika"
"SB","Makira","Koli"
"SB","Makira","Kolina"
"SB","Makira","Kolochachara"
"SB","Makira","Kolochemba"
"SB","Makira","Kolochimiu"
"SB","Makira","Kolochiri"
"SB","Makira","Kolochulu"
"SB","Makira","Kologhalivei"
"SB","Makira","Kologhasi"
"SB","Makira","Kologhona"
"SB","Makira","Kolohambusi"
"SB","Makira","Kolohaumbi"
"SB","Makira","Kolokapalu"
"SB","Makira","Kolokarako"
"SB","Makira","Kolokiki"
"SB","Makira","Kolokoko"
"SB","Makira","Kolokundukundu"
"SB","Makira","Kololauvi"
"SB","Makira","Kolombaleho"
"SB","Makira","Kolombari"
"SB","Makira","Kolombolo"
"SB","Makira","Kolombora"
"SB","Makira","Kolondoli"
"SB","Makira","Kolonjiri"
"SB","Makira","Kolosula"
"SB","Makira","Kolosulu"
"SB","Makira","Kolotambu"
"SB","Makira","Kolotita"
"SB","Makira","Kolotumaria"
"SB","Makira","Kolovaleve"
"SB","Makira","Kolovaolu"
"SB","Makira","Kolovatuniura"
"SB","Makira","Kolovelo"
"SB","Makira","Kolovuluvulu"
"SB","Makira","Kolutoha"
"SB","Makira","Komambulu"
"SB","Makira","Komanuga"
"SB","Makira","Komanuha"
"SB","Makira","Komaru"
"SB","Makira","Komate"
"SB","Makira","Komati"
"SB","Makira","Kombalombalo"
"SB","Makira","Kombau"
"SB","Makira","Kombe"
"SB","Makira","Kombi"
"SB","Makira","Kombiloko"
"SB","Makira","Kombito Ii"
"SB","Makira","Kombito I"
"SB","Makira","Kombito"
"SB","Makira","Komimbo"
"SB","Makira","Komindi"
"SB","Makira","Komoniboko"
"SB","Makira","Komoto"
"SB","Makira","Komovaolo"
"SB","Makira","Komughavea"
"SB","Makira","Komu'Isia"
"SB","Makira","Komukama"
"SB","Makira","Komukea"
"SB","Makira","Komu"
"SB","Makira","Komukomu"
"SB","Makira","Komukusua"
"SB","Makira","Komule"
"SB","Makira","Komulevugha"
"SB","Makira","Komumarara"
"SB","Makira","Komumbembe"
"SB","Makira","Komuna"
"SB","Makira","Komungelea"
"SB","Makira","Komuniao"
"SB","Makira","Komuniato"
"SB","Makira","Komunidhimbo"
"SB","Makira","Komunighogha"
"SB","Makira","Komunihaka"
"SB","Makira","Komunihara"
"SB","Makira","Komunikoa"
"SB","Makira","Komunima'Angga"
"SB","Makira","Komunimala"
"SB","Makira","Komunimatangga"
"SB","Makira","Komunimbaimbai"
"SB","Makira","Komunimbambasa"
"SB","Makira","Komunimboko"
"SB","Makira","Komunimbolo"
"SB","Makira","Komunimbombolo"
"SB","Makira","Komuninggita"
"SB","Makira","Komunisambaha"
"SB","Makira","Komunitambalolo"
"SB","Makira","Komunivele"
"SB","Makira","Komupau"
"SB","Makira","Komuporo"
"SB","Makira","Komurarata"
"SB","Makira","Komureo"
"SB","Makira","Komusondu"
"SB","Makira","Komuvadha"
"SB","Makira","Komuvaolu"
"SB","Makira","Konapou"
"SB","Makira","Kondodhau"
"SB","Makira","Kondothau"
"SB","Makira","Kondovele"
"SB","Makira","Kongga"
"SB","Makira","Konggau"
"SB","Makira","Konggeva"
"SB","Makira","Konggulai"
"SB","Makira","Konibau"
"SB","Makira","Konitaraka"
"SB","Makira","Konitarake"
"SB","Makira","Konure"
"SB","Makira","Koo"
"SB","Makira","Kopapara"
"SB","Makira","Kopau"
"SB","Makira","Kopiu"
"SB","Makira","Koraga"
"SB","Makira","Koragha"
"SB","Makira","Korai"
"SB","Makira","Korambu"
"SB","Makira","Korasa"
"SB","Makira","Korikasike"
"SB","Makira","Korombusu"
"SB","Makira","Korove"
"SB","Makira","Koruha"
"SB","Makira","Kosarara"
"SB","Makira","Koseranga"
"SB","Makira","Kosikosi"
"SB","Makira","Kosipo"
"SB","Makira","Koso"
"SB","Makira","Kosuarangga"
"SB","Makira","Kotaoa"
"SB","Makira","Kotatave"
"SB","Makira","Kotokum"
"SB","Makira","Kouasi"
"SB","Makira","Kovahu"
"SB","Makira","Kovare"
"SB","Makira","Kovatali"
"SB","Makira","Kowowugy"
"SB","Makira","Kuekue"
"SB","Makira","Kugk"
"SB","Makira","Kuikuila"
"SB","Makira","Kuikuilu"
"SB","Makira","Kuila"
"SB","Makira","Kukuhila"
"SB","Makira","Kukumbona"
"SB","Makira","Kukum"
"SB","Makira","Kukumu"
"SB","Makira","Kulu"
"SB","Makira","Kuma"
"SB","Makira","Kumanakati"
"SB","Makira","Kumarei"
"SB","Makira","Kumariva"
"SB","Makira","Kumotu"
"SB","Makira","Kumu"
"SB","Makira","Kumundi"
"SB","Makira","Kundale"
"SB","Makira","Kunjo"
"SB","Makira","Kunokuno"
"SB","Makira","Kunso"
"SB","Makira","Kunura"
"SB","Makira","Kuraisau"
"SB","Makira","Kurilaka"
"SB","Makira","Kuru"
"SB","Makira","Kusini"
"SB","Makira","Kusumba"
"SB","Makira","Kuva Kei"
"SB","Makira","Kuvamiti"
"SB","Makira","Kwa'A"
"SB","Makira","Kwaiaroaro"
"SB","Makira","Kwai"
"SB","Makira","Kwailaua"
"SB","Makira","Kwailava"
"SB","Makira","Kwaimae"
"SB","Makira","Kwaimbaambaala"
"SB","Makira","Kwainaketo"
"SB","Makira","Kwainangali"
"SB","Makira","Kwakwailata"
"SB","Makira","Kwalakwala"
"SB","Makira","Kwao"
"SB","Makira","Kwapiekwa"
"SB","Makira","Kwari'Ekwa"
"SB","Makira","Labogo"
"SB","Makira","Labukasga"
"SB","Makira","Labukasiha"
"SB","Makira","Lache"
"SB","Makira","Laga"
"SB","Makira","Laghira"
"SB","Makira","Lakampao"
"SB","Makira","Lakatana"
"SB","Makira","Lalalo"
"SB","Makira","Lalao"
"SB","Makira","Lali"
"SB","Makira","Lalitau"
"SB","Makira","Lalloassi"
"SB","Makira","Laloato"
"SB","Makira","Laloe'Efou"
"SB","Makira","Laluto"
"SB","Makira","Lamaa"
"SB","Makira","Lambeana"
"SB","Makira","Lambia"
"SB","Makira","Lambi"
"SB","Makira","Lambughue"
"SB","Makira","Lambukasigha"
"SB","Makira","Lambukasigu"
"SB","Makira","Lambungasi"
"SB","Makira","Lambunggaula"
"SB","Makira","Lame"
"SB","Makira","Lamuas"
"SB","Makira","Landeni"
"SB","Makira","Langalky"
"SB","Makira","Langanaku"
"SB","Makira","Langgo"
"SB","Makira","Lango"
"SB","Makira","Langumusu"
"SB","Makira","Laotatau"
"SB","Makira","Laovavasa"
"SB","Makira","Laovundi"
"SB","Makira","Lapo"
"SB","Makira","Larimbaolo"
"SB","Makira","Laru"
"SB","Makira","Lasa"
"SB","Makira","Laso"
"SB","Makira","Latina"
"SB","Makira","Lauhavigha"
"SB","Makira","Laukolo"
"SB","Makira","Laulambeti"
"SB","Makira","Laulasi"
"SB","Makira","Lauru"
"SB","Makira","Lauta"
"SB","Makira","Lauvavasa"
"SB","Makira","Lauvi"
"SB","Makira","Lavu"
"SB","Makira","Lavuro"
"SB","Makira","Lea'Angeange"
"SB","Makira","Leche"
"SB","Makira","Leitango"
"SB","Makira","Leitongo"
"SB","Makira","Lelei"
"SB","Makira","Leleola"
"SB","Makira","Leleona"
"SB","Makira","Lengalau"
"SB","Makira","Lenga"
"SB","Makira","Lenggakiki"
"SB","Makira","Lenggalau"
"SB","Makira","Lenggalei"
"SB","Makira","Lengga"
"SB","Makira","Lenggaloki"
"SB","Makira","Lenggarauna"
"SB","Makira","Lengo"
"SB","Makira","Leomate"
"SB","Makira","Leosa"
"SB","Makira","Leovatu"
"SB","Makira","Levuka"
"SB","Makira","Levu"
"SB","Makira","Lilisiana"
"SB","Makira","Limi"
"SB","Makira","Lingrababo"
"SB","Makira","Lio"
"SB","Makira","Liwe"
"SB","Makira","Liweliwe"
"SB","Makira","Lochatana"
"SB","Makira","Loghasia"
"SB","Makira","Loimboro"
"SB","Makira","Lokanipeo"
"SB","Makira","Lologana"
"SB","Makira","Lologhana"
"SB","Makira","Lololo"
"SB","Makira","Lomati"
"SB","Makira","Lombe'Esuala"
"SB","Makira","Longapolo"
"SB","Makira","Longgu"
"SB","Makira","Longguna"
"SB","Makira","Longu"
"SB","Makira","Longwocky"
"SB","Makira","Lo'Ombola"
"SB","Makira","Lova"
"SB","Makira","Lughunataumana"
"SB","Makira","Lughuvasa"
"SB","Makira","Lugunabuli"
"SB","Makira","Lumanambolo"
"SB","Makira","Lumanaroko"
"SB","Makira","Lumarau"
"SB","Makira","Lumu"
"SB","Makira","Lunga"
"SB","Makira","Lungga"
"SB","Makira","Lungua"
"SB","Makira","Lu'Ue"
"SB","Makira","Luvuna"
"SB","Makira","Luvunambuli"
"SB","Makira","Luvunbuli"
"SB","Makira","Maamalasuala"
"SB","Makira","Maamburu"
"SB","Makira","Ma'Ara'Ara"
"SB","Makira","Maariki"
"SB","Makira","Maariwai"
"SB","Makira","Maasupa"
"SB","Makira","Maatona"
"SB","Makira","Madoa"
"SB","Makira","Madoa Mission Station"
"SB","Makira","Ma'Eanikana"
"SB","Makira","Maeroto"
"SB","Makira","Mage"
"SB","Makira","Maghati"
"SB","Makira","Mahuto"
"SB","Makira","Maira"
"SB","Makira","Maisinirae"
"SB","Makira","Maisu"
"SB","Makira","Makali"
"SB","Makira","Maka"
"SB","Makira","Makanakolopao"
"SB","Makira","Makana"
"SB","Makira","Makanapeo"
"SB","Makira","Makaranguru Nguru"
"SB","Makira","Makaruka"
"SB","Makira","Makarukar"
"SB","Makira","Makia"
"SB","Makira","Makila"
"SB","Makira","Makile"
"SB","Makira","Makilo"
"SB","Makira","Makina"
"SB","Makira","Makorukoru"
"SB","Makira","Malagwasu"
"SB","Makira","Malaisa"
"SB","Makira","Malaisu"
"SB","Makira","Malalaia"
"SB","Makira","Malango"
"SB","Makira","Malanjoru"
"SB","Makira","Malapau"
"SB","Makira","Malatoha"
"SB","Makira","Maliali"
"SB","Makira","Malisa"
"SB","Makira","Malitawaniuhu"
"SB","Makira","Malohu"
"SB","Makira","Malohumbisi"
"SB","Makira","Malona"
"SB","Makira","Malosu"
"SB","Makira","Malo'U"
"SB","Makira","Malou"
"SB","Makira","Maluka"
"SB","Makira","Malukuna"
"SB","Makira","Malumalunimbirisi"
"SB","Makira","Malvmalunavirsu"
"SB","Makira","Mamako"
"SB","Makira","Mamalade"
"SB","Makira","Mamara"
"SB","Makira","Mamarea"
"SB","Makira","Mamarei"
"SB","Makira","Mamatoa"
"SB","Makira","Mambulu Na Kake"
"SB","Makira","Mami"
"SB","Makira","Mamui"
"SB","Makira","Mamulele"
"SB","Makira","Manaara"
"SB","Makira","Manaba"
"SB","Makira","Manabubulu"
"SB","Makira","Manabuma Mission"
"SB","Makira","Manakia"
"SB","Makira","Manamba"
"SB","Makira","Manano"
"SB","Makira","Manawai"
"SB","Makira","Manchuki"
"SB","Makira","Mandakacho"
"SB","Makira","Mandakato"
"SB","Makira","Mandekachu"
"SB","Makira","Mandiralava"
"SB","Makira","Maneade"
"SB","Makira","Manegohere"
"SB","Makira","Manehuki"
"SB","Makira","Maneoura"
"SB","Makira","Maneura"
"SB","Makira","Manevovo"
"SB","Makira","Manewaro"
"SB","Makira","Manewiriwiri"
"SB","Makira","Mangakiki"
"SB","Makira","Mangalao"
"SB","Makira","Manga"
"SB","Makira","Manganakao"
"SB","Makira","Mangapahu"
"SB","Makira","Mangautu"
"SB","Makira","Manggari"
"SB","Makira","Manggautu"
"SB","Makira","Mania'Aa"
"SB","Makira","Maniate"
"SB","Makira","Manibokosi"
"SB","Makira","Maniborkosi"
"SB","Makira","Manierate"
"SB","Makira","Manigai"
"SB","Makira","Manighai"
"SB","Makira","Manihauhau"
"SB","Makira","Manihauni"
"SB","Makira","Manihinua"
"SB","Makira","Manihouhou"
"SB","Makira","Manihouni"
"SB","Makira","Manihusi"
"SB","Makira","Mani'Iira"
"SB","Makira","Manikaraku"
"SB","Makira","Manikiriu"
"SB","Makira","Maniora"
"SB","Makira","Maniota"
"SB","Makira","Maniou"
"SB","Makira","Manipwena"
"SB","Makira","Manivasa"
"SB","Makira","Maniwaro"
"SB","Makira","Maniwawa"
"SB","Makira","Manjavo"
"SB","Makira","Manna Kwoi"
"SB","Makira","Mannu"
"SB","Makira","Manoroti"
"SB","Makira","Manuagere"
"SB","Makira","Manu"
"SB","Makira","Maokao"
"SB","Makira","Maoro"
"SB","Makira","Maosiri"
"SB","Makira","Maoto"
"SB","Makira","Mapahisi"
"SB","Makira","Maraeva"
"SB","Makira","Maraghova"
"SB","Makira","Maragova"
"SB","Makira","Marahovi"
"SB","Makira","Marahuiraramua"
"SB","Makira","Marahu"
"SB","Makira","Maraiva"
"SB","Makira","Maranu'U"
"SB","Makira","Marao"
"SB","Makira","Maraone"
"SB","Makira","Maraoni"
"SB","Makira","Marapona"
"SB","Makira","Marararo"
"SB","Makira","Marasa"
"SB","Makira","Marata"
"SB","Makira","Marau"
"SB","Makira","Maraunia"
"SB","Makira","Marauni"
"SB","Makira","Maravovo"
"SB","Makira","Mariava"
"SB","Makira","Marindi"
"SB","Makira","Maroco"
"SB","Makira","Maroghu"
"SB","Makira","Marou"
"SB","Makira","Maro'Umasike"
"SB","Makira","Marui"
"SB","Makira","Maruiraru"
"SB","Makira","Maruitaro"
"SB","Makira","Marumba"
"SB","Makira","Marumbo"
"SB","Makira","Marumu"
"SB","Makira","Marunga"
"SB","Makira","Marupo"
"SB","Makira","Maru'Ura"
"SB","Makira","Masi"
"SB","Makira","Masiu"
"SB","Makira","Masugologo"
"SB","Makira","Matachachali"
"SB","Makira","Matahenua"
"SB","Makira","Matakachi"
"SB","Makira","Matanambamba"
"SB","Makira","Matananughu"
"SB","Makira","Matanaso"
"SB","Makira","Matangasi"
"SB","Makira","Matangga"
"SB","Makira","Matango"
"SB","Makira","Matanikao"
"SB","Makira","Matanikau"
"SB","Makira","Mataniko"
"SB","Makira","Mataninughu"
"SB","Makira","Matapava"
"SB","Makira","Matapuru"
"SB","Makira","Matari"
"SB","Makira","Matariu"
"SB","Makira","Mataruka"
"SB","Makira","Matasere"
"SB","Makira","Matavati"
"SB","Makira","Matekolukolu"
"SB","Makira","Matenggolo"
"SB","Makira","Mati"
"SB","Makira","Matlava"
"SB","Makira","Matoni"
"SB","Makira","Matoraniwai"
"SB","Makira","Mavaina"
"SB","Makira","Maviru"
"SB","Makira","Mavulu"
"SB","Makira","Mavunina"
"SB","Makira","Mawa"
"SB","Makira","Mba'Elasurumbe'U"
"SB","Makira","Mba'Eniambu"
"SB","Makira","Mbagherau"
"SB","Makira","Mbahi"
"SB","Makira","Mbakua"
"SB","Makira","Mbalafai"
"SB","Makira","Mbalanimanu"
"SB","Makira","Mbaleghokoa"
"SB","Makira","Mbaleokala"
"SB","Makira","Mbalola"
"SB","Makira","Mbalo"
"SB","Makira","Mbaloni"
"SB","Makira","Mbambala"
"SB","Makira","Mbambanakira"
"SB","Makira","Mbambandeha"
"SB","Makira","Mbambareilonga"
"SB","Makira","Mbambarelonga"
"SB","Makira","Mbambasu"
"SB","Makira","Mbaole"
"SB","Makira","Mbarakongga"
"SB","Makira","Mbarambou"
"SB","Makira","Mbarana"
"SB","Makira","Mbaranasia"
"SB","Makira","Mbara Parilonga"
"SB","Makira","Mbariki"
"SB","Makira","Mbasakana"
"SB","Makira","Mbazo"
"SB","Makira","Mbea"
"SB","Makira","Mbeghotadhi"
"SB","Makira","Mbeghovila"
"SB","Makira","Mbeghovuvudha"
"SB","Makira","Mbelagha"
"SB","Makira","Mbelaha"
"SB","Makira","Mbelaitohu"
"SB","Makira","Mbelambela"
"SB","Makira","Mbelapita"
"SB","Makira","Mbelasara"
"SB","Makira","Mbelatania"
"SB","Makira","Mbelatasi"
"SB","Makira","Mbelati"
"SB","Makira","Mbele"
"SB","Makira","Mbembe"
"SB","Makira","Mbembenamanu"
"SB","Makira","Mbengena"
"SB","Makira","Mberechoa"
"SB","Makira","Mberelonga"
"SB","Makira","Mberenigha"
"SB","Makira","Mbetembete"
"SB","Makira","Mbetilonga"
"SB","Makira","Mbetimbeti"
"SB","Makira","Mbetini"
"SB","Makira","Mbetitambu"
"SB","Makira","Mbetivaolu"
"SB","Makira","Mbilikovu"
"SB","Makira","Mbilimbili"
"SB","Makira","Mbino"
"SB","Makira","Mbinu"
"SB","Makira","Mbirasu"
"SB","Makira","Mbiti"
"SB","Makira","Mboeni"
"SB","Makira","Mbohu"
"SB","Makira","Mbokasuhu"
"SB","Makira","Mbokiaka"
"SB","Makira","Mbokoaghau"
"SB","Makira","Mbokochare"
"SB","Makira","Mbokola"
"SB","Makira","Mbokolonga"
"SB","Makira","Mbokolovo"
"SB","Makira","Mboko"
"SB","Makira","Mbola"
"SB","Makira","Mbonala"
"SB","Makira","Mbona"
"SB","Makira","Mboranaho"
"SB","Makira","Mborandaho"
"SB","Makira","Mborohinamba"
"SB","Makira","Mborokoko"
"SB","Makira","Mboromole"
"SB","Makira","Mboroni"
"SB","Makira","Mborosavila"
"SB","Makira","Mbotolo"
"SB","Makira","Mboutambu"
"SB","Makira","Mbuambua"
"SB","Makira","Mbuandoko"
"SB","Makira","Mbuasavia"
"SB","Makira","Mbuchikora"
"SB","Makira","Mbughetu"
"SB","Makira","Mbughona"
"SB","Makira","Mbulai"
"SB","Makira","Mbulo"
"SB","Makira","Mbulu"
"SB","Makira","Mbuluminjua"
"SB","Makira","Mbuma"
"SB","Makira","Mbumbualala"
"SB","Makira","Mbumbughoro"
"SB","Makira","Mbumbukembe"
"SB","Makira","Mbumbukolo"
