"SB","Makira","Aakae"
"SB","Makira","Mbumbulonga"
"SB","Makira","Mbumbumaraho"
"SB","Makira","Mbumbunamo"
"SB","Makira","Mbumbunuhu"
"SB","Makira","Mbumbupanapana"
"SB","Makira","Mbumburu"
"SB","Makira","Mbumbutasi"
"SB","Makira","Mbu'Ombu'O"
"SB","Makira","Mburungia"
"SB","Makira","Mbutovatale"
"SB","Makira","Mbuturua"
"SB","Makira","Menai"
"SB","Makira","Menighagha"
"SB","Makira","Mereka"
"SB","Makira","Mimisi"
"SB","Makira","Misinighau"
"SB","Makira","Moela"
"SB","Makira","Moila"
"SB","Makira","Moira"
"SB","Makira","Moki"
"SB","Makira","Moli"
"SB","Makira","Momolu"
"SB","Makira","Mongga"
"SB","Makira","Monggo"
"SB","Makira","Mota"
"SB","Makira","Motombulu"
"SB","Makira","Mou"
"SB","Makira","Mouta"
"SB","Makira","Munamanu"
"SB","Makira","Mwadjo'A"
"SB","Makira","Mwadoa"
"SB","Makira","Mwamwako"
"SB","Makira","Mwaniache"
"SB","Makira","Mwanibwaghosu"
"SB","Makira","Mwanibwagosi"
"SB","Makira","Mwanihuki"
"SB","Makira","Mwanimaoru"
"SB","Makira","Mwanimauru"
"SB","Makira","Mwanipua"
"SB","Makira","Mwaniwowo"
"SB","Makira","Mwarada"
"SB","Makira","Mwarairaru"
"SB","Makira","Mwaratja"
"SB","Makira","Mwareiraro"
"SB","Makira","Mweilalapo"
"SB","Makira","Naafisi"
"SB","Makira","Naakwila"
"SB","Makira","Naambula"
"SB","Makira","Naamute"
"SB","Makira","Naana"
"SB","Makira","Naanau"
"SB","Makira","Na Ande"
"SB","Makira","Naanggwai"
"SB","Makira","Naaruu"
"SB","Makira","Na Chei"
"SB","Makira","Nafinotoga"
"SB","Makira","Nafinua"
"SB","Makira","Nafinuatogho"
"SB","Makira","Nafinuatogo"
"SB","Makira","Naganea"
"SB","Makira","Naghania"
"SB","Makira","Naghatare"
"SB","Makira","Naghighi"
"SB","Makira","Nagho"
"SB","Makira","Naghonangichu"
"SB","Makira","Naghonimbalo"
"SB","Makira","Naghotano"
"SB","Makira","Nagigi"
"SB","Makira","Nagonangitsu"
"SB","Makira","Nahahau"
"SB","Makira","Na Haimbau"
"SB","Makira","Na Hambu"
"SB","Makira","Na Hambusi"
"SB","Makira","Naharahau"
"SB","Makira","Na Hau"
"SB","Makira","Na Homba"
"SB","Makira","Nahombe"
"SB","Makira","Naho"
"SB","Makira","Nahoura"
"SB","Makira","Naifai"
"SB","Makira","Nainaoa"
"SB","Makira","Naiwa"
"SB","Makira","Na Kambi"
"SB","Makira","Na Kene"
"SB","Makira","Na Keo"
"SB","Makira","Na Kili"
"SB","Makira","Na Koilo"
"SB","Makira","Na Kondo"
"SB","Makira","Na Kongga"
"SB","Makira","Nakuhu"
"SB","Makira","Na Kule"
"SB","Makira","Nakuma"
"SB","Makira","Na Kuma"
"SB","Makira","Nakutei"
"SB","Makira","Na Lagho"
"SB","Makira","Nalaguthue"
"SB","Makira","Na Lame"
"SB","Makira","Nala"
"SB","Makira","Nalitata"
"SB","Makira","Na Longa"
"SB","Makira","Namakohigho"
"SB","Makira","Namakohuigo"
"SB","Makira","Na Manu"
"SB","Makira","Namarako"
"SB","Makira","Namarango"
"SB","Makira","Namasi"
"SB","Makira","Namaturi"
"SB","Makira","Nambacomba"
"SB","Makira","Na Mbakero"
"SB","Makira","Na Mbambasa"
"SB","Makira","Nambare"
"SB","Makira","Na Mbocha"
"SB","Makira","Na Mbo"
"SB","Makira","Na Mboneta"
"SB","Makira","Na Mbulonggato"
"SB","Makira","Namoanabaola"
"SB","Makira","Namoanabaula"
"SB","Makira","Namochuvere"
"SB","Makira","Namo'Ere'Ere"
"SB","Makira","Namo'Ia"
"SB","Makira","Namoirora"
"SB","Makira","Namola'Ela'E"
"SB","Makira","Namonahote"
"SB","Makira","Namo Na Kerengandi"
"SB","Makira","Namonambosa"
"SB","Makira","Namongali"
"SB","Makira","Namosalabe"
"SB","Makira","Namosambagha"
"SB","Makira","Namosina"
"SB","Makira","Namo Valu"
"SB","Makira","Nanakeni"
"SB","Makira","Nanakinimae"
"SB","Makira","Nanao"
"SB","Makira","Na Naro"
"SB","Makira","Na Ndoa"
"SB","Makira","Nanepe"
"SB","Makira","Na Ngali"
"SB","Makira","Na Nggeu"
"SB","Makira","Nangli"
"SB","Makira","Na Niva"
"SB","Makira","Na Njelu"
"SB","Makira","Na Nono"
"SB","Makira","Naonai"
"SB","Makira","Na'Ona"
"SB","Makira","Na'Onatala"
"SB","Makira","Naonauli"
"SB","Makira","Naonuli"
"SB","Makira","Napaghewa"
"SB","Makira","Napagiwae"
"SB","Makira","Na Palulu"
"SB","Makira","Naparaohau"
"SB","Makira","Naparaoinawa"
"SB","Makira","Naparaomafai"
"SB","Makira","Naparasusu"
"SB","Makira","Naparenawa"
"SB","Makira","Naparesusu"
"SB","Makira","Naparoahau"
"SB","Makira","Na Pasa"
"SB","Makira","Napasiwai"
"SB","Makira","Na Poli"
"SB","Makira","Na Pono"
"SB","Makira","Napurongo"
"SB","Makira","Narano"
"SB","Makira","Na Rate"
"SB","Makira","Nariasi"
"SB","Makira","Nari'Eke"
"SB","Makira","Narihasi"
"SB","Makira","Narinaasuru"
"SB","Makira","Narioriori"
"SB","Makira","Nari'Ou"
"SB","Makira","Naripuipui"
"SB","Makira","Nariwarawa"
"SB","Makira","Narohei"
"SB","Makira","Naro"
"SB","Makira","Naroro"
"SB","Makira","Naruka"
"SB","Makira","Na Sengge"
"SB","Makira","Na Sungi"
"SB","Makira","Nasuragena"
"SB","Makira","Nasuraghena"
"SB","Makira","Natagere"
"SB","Makira","Nataghera"
"SB","Makira","Nata"
"SB","Makira","Nategera"
"SB","Makira","Na Tita"
"SB","Makira","Naufee"
"SB","Makira","Na Uli"
"SB","Makira","Na Ura"
"SB","Makira","Na Vahalo"
"SB","Makira","Na Vasa"
"SB","Makira","Na Vatali"
"SB","Makira","Na Vaundalo"
"SB","Makira","Na Vila"
"SB","Makira","Na Vura"
"SB","Makira","Na Vuravale"
"SB","Makira","Na Vuvuti"
"SB","Makira","Naworihu"
"SB","Makira","Na Wosi"
"SB","Makira","Ndala"
"SB","Makira","Ndandae"
"SB","Makira","Ndandala"
"SB","Makira","Ndandave"
"SB","Makira","Ndari'Aitolo"
"SB","Makira","Ndarifu'Ikwao"
"SB","Makira","Ndauana"
"SB","Makira","Ndaulahasi"
"SB","Makira","Ndavalaka"
"SB","Makira","Ndende"
"SB","Makira","Ndoma"
"SB","Makira","Nduindui"
"SB","Makira","Ndukuna"
"SB","Makira","Neia"
"SB","Makira","Nene Pungupungu"
"SB","Makira","New Chiri"
"SB","Makira","New Lache"
"SB","Makira","New Mala"
"SB","Makira","New Marere"
"SB","Makira","New Mbambaraho"
"SB","Makira","Newport"
"SB","Makira","New Tenambuti"
"SB","Makira","New Valley"
"SB","Makira","Ngada'Ifiu"
"SB","Makira","Ngadefiu"
"SB","Makira","Ngagatari"
"SB","Makira","Ngaimambulumbu"
"SB","Makira","Ngalato"
"SB","Makira","Ngaliabu"
"SB","Makira","Ngaliachulu"
"SB","Makira","Ngaliae"
"SB","Makira","Ngalialoalo"
"SB","Makira","Ngaliamate"
"SB","Makira","Ngaliambaleo"
"SB","Makira","Ngaliambina"
"SB","Makira","Ngaliapau"
"SB","Makira","Ngalichichimiu"
"SB","Makira","Ngalighaghachogha"
"SB","Makira","Ngalikasiu"
"SB","Makira","Ngalikemukemu"
"SB","Makira","Ngalikoa"
"SB","Makira","Ngalikolia"
"SB","Makira","Ngalikomba"
"SB","Makira","Ngalikombi"
"SB","Makira","Ngalikonare"
"SB","Makira","Ngalikovea"
"SB","Makira","Ngalilalali"
"SB","Makira","Ngalilambelambe"
"SB","Makira","Ngaliluage"
"SB","Makira","Ngaliluaghe"
"SB","Makira","Ngalimakeko"
"SB","Makira","Ngalimarasa"
"SB","Makira","Ngalimaremare"
"SB","Makira","Ngalimauvo"
"SB","Makira","Ngalimbina"
"SB","Makira","Ngalimera"
"SB","Makira","Ngalinanggela"
"SB","Makira","Ngalindova"
"SB","Makira","Ngalinggonu"
"SB","Makira","Ngalipapa"
"SB","Makira","Ngalipeule"
"SB","Makira","Ngalisusure"
"SB","Makira","Ngalitaghaverona"
"SB","Makira","Ngalitatae"
"SB","Makira","Ngalitata"
"SB","Makira","Ngalitavedhi"
"SB","Makira","Ngalito'O"
"SB","Makira","Ngaliturara"
"SB","Makira","Ngalituturiha"
"SB","Makira","Ngalituturima"
"SB","Makira","Ngalituturi"
"SB","Makira","Ngalivasa"
"SB","Makira","Ngalivavatu"
"SB","Makira","Ngalivivinua"
"SB","Makira","Ngalivouvou"
"SB","Makira","Ngalivovo"
"SB","Makira","Ngalivungambau"
"SB","Makira","Ngalivuria"
"SB","Makira","Ngarafata"
"SB","Makira","Ngari'Alambusi"
"SB","Makira","Ngaria'Ura"
"SB","Makira","Ngautu"
"SB","Makira","Nggareka"
"SB","Makira","Nggaulai'Ato'O"
"SB","Makira","Nggesa"
"SB","Makira","Nggeukama"
"SB","Makira","Nggeu"
"SB","Makira","Nggilo"
"SB","Makira","Nggilu"
"SB","Makira","Nggiluniuna"
"SB","Makira","Nggilutae"
"SB","Makira","Nggoinggoi"
"SB","Makira","Nggononggolua"
"SB","Makira","Nggonopoto"
"SB","Makira","Nggosi"
"SB","Makira","Nggounaambusu"
"SB","Makira","Nggounatogha"
"SB","Makira","Nggovu"
"SB","Makira","Ngguluvoa"
"SB","Makira","Nggumu"
"SB","Makira","Nggunggu"
"SB","Makira","Nggurambusu"
"SB","Makira","Nggwaloa"
"SB","Makira","Nggwanggwani'Olou"
"SB","Makira","Nggwaunaire"
"SB","Makira","Nggwaunaloi"
"SB","Makira","Ngongosila"
"SB","Makira","Ngorangora"
"SB","Makira","Ngotikala"
"SB","Makira","Ngutu"
"SB","Makira","Ni'Ina"
"SB","Makira","Nimahoro"
"SB","Makira","Nimaniaihura"
"SB","Makira","Nimaniriko"
"SB","Makira","Nimatori"
"SB","Makira","Nima'Ui'Ui"
"SB","Makira","Nitauhi"
"SB","Makira","Niughaghalo"
"SB","Makira","Niuheli"
"SB","Makira","Niukasu"
"SB","Makira","Niumakani"
"SB","Makira","Niumara"
"SB","Makira","Niuma'Uma'U"
"SB","Makira","Niumeli"
"SB","Makira","Niu Pilesi"
"SB","Makira","Niupote"
"SB","Makira","Niutakina"
"SB","Makira","Njarivonggangga"
"SB","Makira","Njeilao"
"SB","Makira","Noroiru"
"SB","Makira","Noronaho"
"SB","Makira","Noto"
"SB","Makira","Nughu"
"SB","Makira","Nuhu"
"SB","Makira","Nulavu"
"SB","Makira","Numbu"
"SB","Makira","Numu"
"SB","Makira","Numu Numu"
"SB","Makira","Nunu'Asi"
"SB","Makira","Nunughu"
"SB","Makira","Nunulafa"
"SB","Makira","Nunulaka"
"SB","Makira","Nunumbala"
"SB","Makira","Nusunimanu"
"SB","Makira","Oa"
"SB","Makira","Oau"
"SB","Makira","Obaum"
"SB","Makira","Ofakwasi"
"SB","Makira","Ogadea"
"SB","Makira","Oha'Aano"
"SB","Makira","Ohena"
"SB","Makira","Ohi"
"SB","Makira","Ohumae"
"SB","Makira","Oiamaama"
"SB","Makira","Oi'Arai"
"SB","Makira","Oiawaa"
"SB","Makira","Oi'Eke"
"SB","Makira","Oimera"
"SB","Makira","Oinapo"
"SB","Makira","Oiniha'A"
"SB","Makira","Oinihari"
"SB","Makira","Oio"
"SB","Makira","O'Io"
"SB","Makira","Oiparuru"
"SB","Makira","Oipunu"
"SB","Makira","Oipuru"
"SB","Makira","Oiraia"
"SB","Makira","Oirawaro"
"SB","Makira","Oirousu"
"SB","Makira","Oisi'Ini"
"SB","Makira","Oitohutohu"
"SB","Makira","Oitomu"
"SB","Makira","Okeoke"
"SB","Makira","Okiani"
"SB","Makira","Okwala"
"SB","Makira","Old Case"
"SB","Makira","Old Chuva"
"SB","Makira","Old Haimatua"
"SB","Makira","Old Pawa"
"SB","Makira","Olevuga"
"SB","Makira","Olevugha"
"SB","Makira","Olofolo"
"SB","Makira","Oloha"
"SB","Makira","Olokesi"
"SB","Makira","Olomburi"
"SB","Makira","Omba"
"SB","Makira","Omirangia"
"SB","Makira","Onebia"
"SB","Makira","Onefana"
"SB","Makira","Onehatare"
"SB","Makira","Onehatari"
"SB","Makira","Oneibia"
"SB","Makira","Onemae"
"SB","Makira","One"
"SB","Makira","Oneone"
"SB","Makira","Onepara"
"SB","Makira","Onepusu"
"SB","Makira","Onesere"
"SB","Makira","Oneteva"
"SB","Makira","Oneuru"
"SB","Makira","Onggaongga"
"SB","Makira","'Onggou"
"SB","Makira","Onibia"
"SB","Makira","Onitari"
"SB","Makira","Onitewa"
"SB","Makira","O'Omatawa"
"SB","Makira","Oonerohoroho"
"SB","Makira","O'O"
"SB","Makira","Ootenimae"
"SB","Makira","Oote"
"SB","Makira","'Opo'Opo"
"SB","Makira","Oraetaro"
"SB","Makira","Ora"
"SB","Makira","Ore"
"SB","Makira","Orombina"
"SB","Makira","Osinakaro"
"SB","Makira","Osonakaro"
"SB","Makira","Ote'Anggo"
"SB","Makira","Oteiora"
"SB","Makira","Ote"
"SB","Makira","Oteotea"
"SB","Makira","Ote'Ote"
"SB","Makira","Oterama"
"SB","Makira","Otou"
"SB","Makira","Ouitcho"
"SB","Makira","Oula"
"SB","Makira","Paa"
"SB","Makira","Paarai"
"SB","Makira","Pachipachi"
"SB","Makira","Paena"
"SB","Makira","Paeni"
"SB","Makira","Paeraurasu"
"SB","Makira","Paiatori"
"SB","Makira","Paimbeta"
"SB","Makira","Palasu'U"
"SB","Makira","Palolu"
"SB","Makira","Palulu"
"SB","Makira","Pamua"
"SB","Makira","Panatina"
"SB","Makira","Panuha"
"SB","Makira","Panuhe"
"SB","Makira","Pao"
"SB","Makira","Papaie"
"SB","Makira","Papai"
"SB","Makira","Papalaha"
"SB","Makira","Papanaka"
"SB","Makira","Papanggu"
"SB","Makira","Papangu"
"SB","Makira","Papasuli"
"SB","Makira","Papipao"
"SB","Makira","Papi"
"SB","Makira","Papipap"
"SB","Makira","Para'Akai"
"SB","Makira","Parambauna"
"SB","Makira","Parapara"
"SB","Makira","Parasi"
"SB","Makira","Paravele"
"SB","Makira","Pare'Omane"
"SB","Makira","Pare'O"
"SB","Makira","Pare"
"SB","Makira","Parepare"
"SB","Makira","Parina"
"SB","Makira","Paripao"
"SB","Makira","Parisisi"
"SB","Makira","Paro"
"SB","Makira","Paru"
"SB","Makira","Paruru"
"SB","Makira","Pasana"
"SB","Makira","Pasifatoga"
"SB","Makira","Pasifutogha"
"SB","Makira","Pataerae"
"SB","Makira","Patima"
"SB","Makira","Patura"
"SB","Makira","Paunairo"
"SB","Makira","Paunanu'U"
"SB","Makira","Paungga"
"SB","Makira","Pau"
"SB","Makira","Paupau"
"SB","Makira","Paura"
"SB","Makira","Pauro"
"SB","Makira","Pawa"
"SB","Makira","Pelekea"
"SB","Makira","Peochakuri"
"SB","Makira","Peonakake"
"SB","Makira","Peonamacho"
"SB","Makira","Peonavula"
"SB","Makira","Perachikai"
"SB","Makira","Perachika"
"SB","Makira","Perakauru"
"SB","Makira","Pere'Oi"
"SB","Makira","Petupat"
"SB","Makira","Petupetu"
"SB","Makira","Piapia"
"SB","Makira","Piatarau"
"SB","Makira","Pichahila"
"SB","Makira","Piela"
"SB","Makira","Pilo"
"SB","Makira","Pilupotori"
"SB","Makira","Pina"
"SB","Makira","Pinau"
"SB","Makira","Pipisu"
"SB","Makira","Pisagila"
"SB","Makira","Pitakutukutu"
"SB","Makira","Pite"
"SB","Makira","Piundava"
"SB","Makira","Plartual"
"SB","Makira","Poepoe"
"SB","Makira","Pogholauka"
"SB","Makira","Poholauka"
"SB","Makira","Poianiho"
"SB","Makira","Poichachu"
"SB","Makira","Poikotogha"
"SB","Makira","Poinagobo"
"SB","Makira","Poinahoho"
"SB","Makira","Poinanggela"
"SB","Makira","Poisughu"
"SB","Makira","Pokolauka"
"SB","Makira","Poli"
"SB","Makira","Polomuhu"
"SB","Makira","Pona"
"SB","Makira","Poponaia"
"SB","Makira","Popona'Ire"
"SB","Makira","Poposa"
"SB","Makira","Poreniaro"
"SB","Makira","Porokokore"
"SB","Makira","Potani'Uu"
"SB","Makira","Pouiramo"
"SB","Makira","Pounandi"
"SB","Makira","Pounanohu"
"SB","Makira","Poupasu"
"SB","Makira","Po'U"
"SB","Makira","Pourah"
"SB","Makira","Puchua"
"SB","Makira","Pui"
"SB","Makira","Pukambuti"
"SB","Makira","Pululaha"
"SB","Makira","Pulu"
"SB","Makira","Pupuanakeni"
"SB","Makira","Pupuri'A"
"SB","Makira","Puputa"
"SB","Makira","Purakechau"
"SB","Makira","Purakechu"
"SB","Makira","Purakesale"
"SB","Makira","Purakiki"
"SB","Makira","Puralava"
"SB","Makira","Pura"
"SB","Makira","Purapura"
"SB","Makira","Puratao"
"SB","Makira","Purepure"
"SB","Makira","Puriasi"
"SB","Makira","Puri'Asi"
"SB","Makira","Purikiki"
"SB","Makira","Puripuri"
"SB","Makira","Pusuraghi"
"SB","Makira","Pwe'U"
"SB","Makira","Raa"
"SB","Makira","Rabu"
"SB","Makira","Rabuta"
"SB","Makira","Radefasu"
"SB","Makira","Raeao"
"SB","Makira","Raeavu"
"SB","Makira","Ragapu"
"SB","Makira","Raghapu"
"SB","Makira","Raia"
"SB","Makira","Raisi"
"SB","Makira","Rako"
"SB","Makira","Ralavu"
"SB","Makira","Rama"
"SB","Makira","Rambali"
"SB","Makira","Rambunggaula"
"SB","Makira","Ramoma'Ini"
"SB","Makira","Rani"
"SB","Makira","Ranja"
"SB","Makira","Raoha"
"SB","Makira","Raolo"
"SB","Makira","Raputete"
"SB","Makira","Raraetaro"
"SB","Makira","Rarafata"
"SB","Makira","Rara"
"SB","Makira","Rararona"
"SB","Makira","Rararo"
"SB","Makira","Rarasi"
"SB","Makira","Rarasu"
"SB","Makira","Rarata"
"SB","Makira","Rarato"
"SB","Makira","Raraususia"
"SB","Makira","Raria'Oa"
"SB","Makira","Raroasi"
"SB","Makira","Ratakeni"
"SB","Makira","Rata"
"SB","Makira","Ratei"
"SB","Makira","Rate"
"SB","Makira","Rau'Ahu"
"SB","Makira","Rau'E'Eta"
"SB","Makira","Rauhi"
"SB","Makira","Raukerere"
"SB","Makira","Raukwao"
"SB","Makira","Raunitono"
"SB","Makira","Raupono"
"SB","Makira","Rauramba"
"SB","Makira","Raurasua"
"SB","Makira","Raurauna"
"SB","Makira","Raurembo"
"SB","Makira","Rauribau"
"SB","Makira","Rautalu"
"SB","Makira","Rauvalu"
"SB","Makira","Raverave"
"SB","Makira","Ravu"
"SB","Makira","Ravu Sondu Kosi"
"SB","Makira","Ravu Sondu Ulu"
"SB","Makira","Ravu Soundu Ulu"
"SB","Makira","Rawanaoru"
"SB","Makira","Reilonga"
"SB","Makira","Reko"
"SB","Makira","Relonga"
"SB","Makira","Rerea"
"SB","Makira","Rerehonomae"
"SB","Makira","Rerembonumbonu"
"SB","Makira","Rere"
"SB","Makira","Rerere"
"SB","Makira","Rihoniwasi"
"SB","Makira","Rihutarau"
"SB","Makira","Riimairuu"
"SB","Makira","Rikipara"
"SB","Makira","Rio'Aaea"
"SB","Makira","Rio'Ahia"
"SB","Makira","Rio'Ao"
"SB","Makira","Riohiasi"
"SB","Makira","Riomara'U'U"
"SB","Makira","Ripo"
"SB","Makira","Riverside"
"SB","Makira","Ro'Ameo"
"SB","Makira","Roapu"
"SB","Makira","Roawaisisi"
"SB","Makira","Roghu"
"SB","Makira","Rohinari"
"SB","Makira","Rokai"
"SB","Makira","Rokera"
"SB","Makira","Rongofangaa"
"SB","Makira","Rongokwere"
"SB","Makira","Rongoleilei"
"SB","Makira","Rongomae"
"SB","Makira","Rongomoli"
"SB","Makira","Rongoninggorunggoru"
"SB","Makira","Roone"
"SB","Makira","Ropa"
"SB","Makira","Rorongo"
"SB","Makira","Roroni"
"SB","Makira","Rororia"
"SB","Makira","Rota"
"SB","Makira","Rova"
"SB","Makira","Rove"
"SB","Makira","Ruaniu"
"SB","Makira","Ruapuri"
"SB","Makira","Ruavatu"
"SB","Makira","Rufoki"
"SB","Makira","Rughu"
"SB","Makira","Rumahui"
"SB","Makira","Rumatari"
"SB","Makira","Runanigogoro"
"SB","Makira","Ruru'Uhe"
"SB","Makira","Rutaorea"
"SB","Makira","Ru'U"
"SB","Makira","Saa Mission"
"SB","Makira","Sa'A"
"SB","Makira","Sabonau"
"SB","Makira","Saghavua"
