"ST","Sao Tome","A. Andrade"
"ST","Principe","Abade"
"ST","Sao Tome","Agua-Coco"
"ST","Sao Tome","Agua Ize"
"ST","Sao Tome","Alto Douro"
"ST","Sao Tome","Amparo"
"ST","Sao Tome","Amparo Ii"
"ST","Principe","Anselmo De Andrade"
"ST","Sao Tome","Antonio Dias"
"ST","Principe","Atalaia"
"ST","Principe","Azeitona"
"ST","Principe","Babudo"
"ST","Principe","Bela Vista"
"ST","Sao Tome","Bela Vista"
"ST","Sao Tome","Belmonte"
"ST","Principe","Belo Monte"
"ST","Sao Tome","Bemfica"
"ST","Sao Tome","Bemposta"
"ST","Sao Tome","B. Faro"
"ST","Sao Tome","Binda"
"ST","Sao Tome","Blublu"
"ST","Sao Tome","Boa Entrada"
"ST","Sao Tome","Boa Esperanca"
"ST","Sao Tome","Bombaim"
"ST","Principe","Bombom"
"ST","Sao Tome","Bombon"
"ST","Sao Tome","Buenos Aires"
"ST","Sao Tome","Buenos Ayres"
"ST","Sao Tome","Cadao"
"ST","Sao Tome","Caixao Grande"
"ST","Sao Tome","Caldeiras"
"ST","Principe","Campainha"
"ST","Sao Tome","Canavial"
"ST","Sao Tome","Cantagalo"
"ST","Sao Tome","Caridade"
"ST","Principe","Cascalheira"
"ST","Sao Tome","Catumbela"
"ST","Sao Tome","Chamico"
"ST","Principe","Cidade De Santo Antonio"
"ST","Principe","Cincoenta"
"ST","Sao Tome","Colonia Acoreana"
"ST","Principe","Correio"
"ST","Principe","Costa E Silva"
"ST","Sao Tome","Diana"
"ST","Sao Tome","Diogo Vaz"
"ST","Sao Tome","Dona Augusta"
"ST","Sao Tome","Dona Eugenia"
"ST","Sao Tome","Enjale"
"ST","Sao Tome","Ermelinda"
"ST","Principe","Esperanca"
"ST","Sao Tome","Esprainha"
"ST","Sao Tome","Fernao Dias"
"ST","Sao Tome","F. Mantero"
"ST","Sao Tome","Formiga"
"ST","Principe","Futuro"
"ST","Principe","General Fonseca"
"ST","Principe","Germinia Antonia"
"ST","Sao Tome","Ghegue Novo"
"ST","Sao Tome","Graca"
"ST","Sao Tome","Granja"
"ST","Sao Tome","Gratidao"
"ST","Sao Tome","Guadalupe"
"ST","Sao Tome","Guarda"
"ST","Sao Tome","Guayaquil"
"ST","Sao Tome","Guegue Novo"
"ST","Sao Tome","Gumbela"
"ST","Sao Tome","Henrique"
"ST","Principe","Infante Dom Henrique"
"ST","Sao Tome","Io Grande"
"ST","Principe","Iola"
"ST","Sao Tome","Java"
"ST","Sao Tome","Kimpo"
"ST","Principe","Lapa"
"ST","Sao Tome","Laura"
"ST","Sao Tome","Lemba"
"ST","Sao Tome","Lemos"
"ST","Sao Tome","Macambrara"
"ST","Sao Tome","Madalena"
"ST","Sao Tome","Magdalena"
"ST","Sao Tome","Makambrara"
"ST","Sao Tome","M. Alice"
"ST","Principe","Mantero"
"ST","Principe","Manuel Gomes"
"ST","Principe","Maquina"
"ST","Sao Tome","Matocana"
"ST","Sao Tome","Milagrosa"
"ST","Sao Tome","Mirante"
"ST","Principe","Montalegre"
"ST","Principe","Montalvao"
"ST","Sao Tome","Montebelo"
"ST","Sao Tome","Monte Cafe"
"ST","Sao Tome","Monte Carmo"
"ST","Sao Tome","Monteforte"
"ST","Principe","Monte Pedra"
"ST","Sao Tome","Monte Raul"
"ST","Sao Tome","Monte Rosa"
"ST","Sao Tome","Monte Roza"
"ST","Sao Tome","Montes Herminios"
"ST","Sao Tome","Morro Vigia"
"ST","Sao Tome","M. Peixe"
"ST","Sao Tome","Mulondo"
"ST","Sao Tome","M. Vilela"
"ST","Sao Tome","Nazare"
"ST","Sao Tome","N. Ceilao"
"ST","Sao Tome","N. Ceylao"
"ST","Principe","Neves Ferreira"
"ST","Sao Tome","Neves"
"ST","Principe","Nitreira"
"ST","Principe","Nova Cuba"
"ST","Principe","Nova Estrela"
"ST","Sao Tome","Nova Moca"
"ST","Sao Tome","Nova Moka"
"ST","Sao Tome","Nova Olinda"
"ST","Sao Tome","Novo Brasil"
"ST","Sao Tome","Novo Brazil"
"ST","Sao Tome","Novo Destino"
"ST","Sao Tome","N'Zumbi"
"ST","Principe","Oque Gaspar"
"ST","Principe","Oque Rosario"
"ST","Principe","Oque Tres"
"ST","Principe","Paciencia"
"ST","Sao Tome","Paris"
"ST","Principe","Pau Cavalo"
"ST","Principe","Paufita"
"ST","Principe","Periquito"
"ST","Sao Tome","Perseveranca"
"ST","Principe","Pico"
"ST","Principe","Piedade"
"ST","Principe","Pincate"
"ST","Sao Tome","Pinheira"
"ST","Sao Tome","Planca Primeira"
"ST","Sao Tome","Planca Segunda"
"ST","Sao Tome","Plancas"
"ST","Sao Tome","Plato Cafe"
"ST","Sao Tome","Poiso Alto"
"ST","Principe","Ponta Do Sol"
"ST","Sao Tome","Ponta Figo"
"ST","Principe","Ponta Forte"
"ST","Sao Tome","Ponta Furada"
"ST","Sao Tome","Portinho"
"ST","Sao Tome","Porto Alegre"
"ST","Sao Tome","Praia Da Rosema"
"ST","Sao Tome","Praia Das Conchas"
"ST","Sao Tome","Praia Grande"
"ST","Principe","Praia Inhame"
"ST","Sao Tome","Queluz"
"ST","Sao Tome","Quimpo"
"ST","Sao Tome","Quinas"
"ST","Sao Tome","Quingue"
"ST","Sao Tome","Ribeira Afonso"
"ST","Principe","Ribeira Fria"
"ST","Sao Tome","Ribeira Funda"
"ST","Principe","Ribeira Ize"
"ST","Sao Tome","Ribeira Palma"
"ST","Sao Tome","Rio Ave"
"ST","Sao Tome","Rio Do Ouro"
"ST","Sao Tome","Rio Leca"
"ST","Sao Tome","Rio Vouga"
"ST","Sao Tome","Roca Furada"
"ST","Sao Tome","Rosema"
"ST","Sao Tome","Rozema"
"ST","Sao Tome","Salazar"
"ST","Principe","Salomao"
"ST","Principe","San Antonio"
"ST","Sao Tome","Santa Adelaide"
"ST","Sao Tome","Santa Catanna"
"ST","Sao Tome","Santa Catarina"
"ST","Sao Tome","Santa Cecilia"
"ST","Sao Tome","Santa Clara"
"ST","Sao Tome","Santa Clotilde"
"ST","Sao Tome","Santa Cruz"
"ST","Sao Tome","Santa Elvira"
"ST","Sao Tome","Santa Irene"
"ST","Principe","Santa Isabel"
"ST","Principe","Santa Joaquina"
"ST","Sao Tome","Santa Josefina"
"ST","Sao Tome","Santa Luzia"
"ST","Sao Tome","Santa Margarida"
"ST","Sao Tome","Santa Maria"
"ST","Principe","Santana"
"ST","Sao Tome","Sant'Ana"
"ST","Sao Tome","Santarem"
"ST","Principe","Santa Rita"
"ST","Principe","Santa Trindade"
"ST","Sao Tome","Sant'Elmo"
"ST","Sao Tome","Sant'Elvira"
"ST","Sao Tome","Santo Amaro"
"ST","Sao Tome","Santo Andre"
"ST","Principe","Santo Antonio"
"ST","Sao Tome","Santo Antonio"
"ST","Principe","Santo Cristo"
"ST","Principe","Sao Antonio"
"ST","Principe","Sao Carlos Do Fundao"
"ST","Sao Tome","Sao Francisco"
"ST","Sao Tome","Sao Januario"
"ST","Sao Tome","Sao Jao"
"ST","Principe","Sao Jeronimo"
"ST","Sao Tome","Sao Jeronimo"
"ST","Sao Tome","Sao Jeronymo"
"ST","Principe","Sao Joao"
"ST","Sao Tome","Sao Joao"
"ST","Principe","Sao Joaquim"
"ST","Principe","Sao Jorge"
"ST","Principe","Sao Jose Picate"
"ST","Principe","Sao Jose"
"ST","Sao Tome","Sao Jose"
"ST","Sao Tome","Sao Luis"
"ST","Sao Tome","Sao Luiz"
"ST","Sao Tome","Sao Manoel"
"ST","Sao Tome","Sao Manuel"
"ST","Principe","Sao Mateus"
"ST","Sao Tome","Sao Miguel"
"ST","Sao Tome","Sao Nicolau"
"ST","Sao Tome","Sao Paulo"
"ST","Sao Tome","Sao Pedro"
"ST","Sao Tome","Sao Thome"
"ST","Sao Tome","Sao Tome"
"ST","Sao Tome","Saudade"
"ST","Principe","Sequeira"
"ST","Sao Tome","Soledade"
"ST","Principe","Sundi"
"ST","Principe","Terra Firme"
"ST","Sao Tome","Tras Os Montes"
"ST","Sao Tome","Traz Os Montes"
"ST","Sao Tome","Trindade"
"ST","Sao Tome","Triunfo"
"ST","Sao Tome","Ubabudo"
"ST","Principe","Uba"
"ST","Sao Tome","Urzelina"
"ST","Sao Tome","Val Carmo"
"ST","Sao Tome","Vila Conceicao"
"ST","Sao Tome","Vila Moura"
"ST","Principe","Vila Rosa"
"ST","Sao Tome","Vila Sara"
"ST","Sao Tome","Vila Verde"
"ST","Sao Tome","Vista Alegre"
