"TM","Lebap","Aadzi"
"TM","Lebap","Ilyach"
"TM","Dashoguz","Il'Yaly"
"TM","Dashoguz","Ilyanli"
"TM","Mary","Ilyari"
"TM","Mary","Imambaba"
"TM","Lebap","Imamnazar"
"TM","Mary","Iman Baba"
"TM","Dashoguz","Imeni Andreyeva A. A."
"TM","Dashoguz","Imeni Andreyeva"
"TM","Lebap","Imeni Andreyeva"
"TM","Mary","Imeni Andreyeva"
"TM","Balkan","Imeni-Bakinshikh Komissarov"
"TM","Dashoguz","Imeni Budennogo"
"TM","Mary","Imeni Budennogo"
"TM","Dashoguz","Imeni Chapayeva"
"TM","Mary","Imeni Chapayeva"
"TM","Dashoguz","Imeni Chkalova"
"TM","Mary","Imeni Chkalova"
"TM","Mary","Imeni Chubina"
"TM","Dashoguz","Imeni Dimitrova"
"TM","Mary","Imeni Dimitrova"
"TM","Balkan","Imeni Dvadtsati Shesti Bakinskikh Komissarov"
"TM","Ahal","Imeni Dzerzhinskogo"
"TM","Mary","Imeni Engel'Sa"
"TM","Mary","Imeni Gorel'De"
"TM","Dashoguz","Imeni Gor'Kogo"
"TM","Lebap","Imeni Gor'Kogo"
"TM","Lebap","Imeni Il'Icha"
"TM","Mary","Imeni Kaganovicha"
"TM","Ahal","Imeni Kalinina"
"TM","Balkan","Imeni Kalinina"
"TM","Dashoguz","Imeni Kalinina"
"TM","Lebap","Imeni Kalinina"
"TM","Mary","Imeni Kalinina"
"TM","Lebap","Imeni Karla Marksa"
"TM","Mary","Imeni Karla Marksa"
"TM","Ahal","Imeni Kirova"
"TM","Balkan","Imeni Kirova"
"TM","Dashoguz","Imeni Kirova"
"TM","Lebap","Imeni Kirova"
"TM","Mary","Imeni Kirova"
"TM","Lebap","Imeni Komsomola"
"TM","Dashoguz","Imeni Kuybysheva"
"TM","Lebap","Imeni Kuybysheva"
"TM","Mary","Imeni Kuybysheva"
"TM","Ahal","Imeni Lenina"
"TM","Balkan","Imeni Lenina"
"TM","Dashoguz","Imeni Lenina"
"TM","Lebap","Imeni Lenina"
"TM","Mary","Imeni Lenina"
"TM","Lebap","Imeni Malenkova"
"TM","Mary","Imeni Malenkova"
"TM","Dashoguz","Imeni Mikoyana"
"TM","Ahal","Imeni Molotova"
"TM","Balkan","Imeni Molotova"
"TM","Lebap","Imeni Molotova"
"TM","Mary","Imeni Molotova"
"TM","Mary","Imeni Ordzhonikidze"
"TM","Ahal","Imeni Ovezberdy Kuliyeva"
"TM","Ahal","Imeni Politotdela"
"TM","Mary","Imeni Poltoratskogo"
"TM","Mary","Imeni Revolyutsii"
"TM","Mary","Imeni Shvernika"
"TM","Dashoguz","Imeni Stakhanova"
"TM","Mary","Imeni Stakhanova"
"TM","Ahal","Imeni Stalina"
"TM","Balkan","Imeni Stalina"
"TM","Dashoguz","Imeni Stalina"
"TM","Lebap","Imeni Stalina"
"TM","Mary","Imeni Stalina"
"TM","Dashoguz","Imeni Tel'Mana"
"TM","Lebap","Imeni Tel'Mana"
"TM","Ahal","Imeni Voroshilova"
"TM","Balkan","Imeni Voroshilova"
"TM","Dashoguz","Imeni Voroshilova"
"TM","Lebap","Imeni Voroshilova"
"TM","Mary","Imeni Voroshilova"
"TM","Balkan","Imeni Vos'Mogo Marta"
"TM","Dashoguz","Imeni Vyshinskogo"
"TM","Dashoguz","Imeni Zhdanova"
"TM","Lebap","Imeni Zhdanova"
"TM","Mary","Imeni Zhdanova"
"TM","Lebap","Ina-Bek"
"TM","Balkan","Inderlen"
"TM","Ahal","Inklab"
"TM","Mary","Inklab"
"TM","Ahal","Inkylap"
"TM","Mary","Inkylap"
"TM","Ahal","Internatsional"
"TM","Lebap","Internatsional"
"TM","Mary","Internatsional"
"TM","Ahal","Intush"
"TM","Mary","Iolotan'"
"TM","Balkan","Irkli"
"TM","Lebap","Isamli"
"TM","Lebap","Isem Menli"
"TM","Lebap","Isen-Menli"
"TM","Dashoguz","Ish-Bay"
"TM","Dashoguz","Ishik-Bay"
"TM","Dashoguz","Ishikhbay"
"TM","Lebap","Iski-Farab"
"TM","Dashoguz","Iskra"
"TM","Mary","Iskra"
"TM","Lebap","Islam"
"TM","Mary","Islim-Cheshme"
"TM","Lebap","Ispas"
"TM","Lebap","Ispaz"
"TM","Lebap","Ispos"
"TM","Dashoguz","Isrikkala"
"TM","Lebap","Ist Pas"
"TM","Lebap","Itbash"
"TM","Dashoguz","Iyanli"
"TM","Ahal","Iyerbent"
"TM","Mary","Iyuz"
"TM","Ahal","Izgant"
"TM","Balkan","Janakhor"
"TM","Balkan","Jangnga"
"TM","Balkan","Jebel"
"TM","Lebap","Jeyhun"
"TM","Ahal","Kaakhka"
"TM","Lebap","Kabakli"
"TM","Lebap","Kabakly"
"TM","Lebap","Kabakly-Kurgan"
"TM","Lebap","Kabakly-Tugay"
"TM","Lebap","Kabasakal"
"TM","Balkan","Kabil'"
"TM","Balkan","Kabyl"
"TM","Mary","Kabyl'"
"TM","Lebap","Kaganovichesk"
"TM","Ahal","Kaka"
"TM","Mary","Kala-I-Mor"
"TM","Ahal","Kala"
"TM","Lebap","Kala"
"TM","Balkan","Kalankui"
"TM","Balkan","Kalan Kuyu"
"TM","Mary","Kalaymor"
"TM","Ahal","Kalinikskiy"
"TM","Balkan","Kalinina"
"TM","Dashoguz","Kalinin"
"TM","Ahal","Kalininskiy"
"TM","Dashoguz","Kalininsk"
"TM","Lebap","Kalyam"
"TM","Balkan","Kamyshaldzhar"
"TM","Dashoguz","Kamyshdzhik"
"TM","Balkan","Kamyshlydzha"
"TM","Balkan","Kanav"
"TM","Lebap","Kandak"
"TM","Ahal","Kandykli"
"TM","Lebap","Kanshar"
"TM","Mary","Kapakly"
"TM","Balkan","Kaplanli"
"TM","Ahal","Karaadzhi"
"TM","Ahal","Kara-Agach"
"TM","Balkan","Kara-Agach"
"TM","Lebap","Kara-Agach"
"TM","Mary","Kara-Akhmet"
"TM","Lebap","Karaaygyr"
"TM","Mary","Karaba-Akhun"
"TM","Ahal","Karabakshi"
"TM","Lebap","Kara-Bashlyk"
"TM","Lebap","Karabekaul"
"TM","Lebap","Karabizan"
"TM","Balkan","Kara-Bogaz-Gol"
"TM","Balkan","Kara-Bogaz"
"TM","Balkan","Karabogaz"
"TM","Mary","Kara-Boyen"
"TM","Balkan","Kara-Bugas-Gol"
"TM","Balkan","Kara-Bugaz"
"TM","Lebap","Karabulak"
"TM","Mary","Kara-Chapan"
"TM","Mary","Kara-Chep"
"TM","Ahal","Kara-Chirla"
"TM","Ahal","Karadamak"
"TM","Dashoguz","Karadashli"
"TM","Balkan","Karadegish"
"TM","Balkan","Karadepe"
"TM","Balkan","Karadetish"
"TM","Balkan","Karadzha-Batyr"
"TM","Lebap","Karadzha"
"TM","Mary","Karadzha"
"TM","Balkan","Karadzhary"
"TM","Balkan","Kara-Dzhik"
"TM","Balkan","Kara-Dzhin"
"TM","Ahal","Karagan"
"TM","Balkan","Karagel"
"TM","Balkan","Karagel'"
"TM","Balkan","Karagez"
"TM","Balkan","Kara-Govok"
"TM","Balkan","Kara-Kala"
"TM","Balkan","Karakel"
"TM","Ahal","Kara-Ker"
"TM","Ahal","Karakhandere"
"TM","Ahal","Karakhan"
"TM","Lebap","Karakhauz"
"TM","Dashoguz","Karakhodzha"
"TM","Lebap","Karakhodzha"
"TM","Ahal","Karakongur"
"TM","Lebap","Kara-Kuli"
"TM","Mary","Karakul'"
"TM","Ahal","Kara-Kungur"
"TM","Dashoguz","Kara-Kuri"
"TM","Lebap","Karamakhmud"
"TM","Ahal","Karaman"
"TM","Ahal","Karaman Pervyy"
"TM","Ahal","Karaman Vtoroy"
"TM","Lebap","Karamet-Niyaz"
"TM","Lebap","Karamysh"
"TM","Ahal","Karanki"
"TM","Ahal","Kara-Nungur"
"TM","Dashoguz","Kara-Nuri"
"TM","Dashoguz","Karaparsan"
"TM","Lebap","Kararyk"
"TM","Balkan","Karasengir"
"TM","Balkan","Kara-Singer"
"TM","Balkan","Kara-Sukut"
"TM","Ahal","Karatamak"
"TM","Ahal","Karategyan"
"TM","Mary","Kara-Tepe"
"TM","Ahal","Karatomak"
"TM","Lebap","Kara-Tut"
"TM","Dashoguz","Karaulak"
"TM","Ahal","Karaul"
"TM","Lebap","Karaul"
"TM","Mary","Karaul-Khana"
"TM","Lebap","Karaul-Kuyu"
"TM","Ahal","Kara-Vakil' Pervyy"
"TM","Ahal","Kara-Vakil' Vtoroy"
"TM","Ahal","Karavikil' Pervyy"
"TM","Ahal","Karavikil' Vtory"
"TM","Mary","Kara-Yab Pervyy"
"TM","Mary","Kara-Yab Tretiy"
"TM","Mary","Kara-Yab Vtoroy"
"TM","Lebap","Karkinadzhi"
"TM","Lebap","Karkin"
"TM","Lebap","Karlyuk"
"TM","Lebap","Karlyukski"
"TM","Balkan","Karnas"
"TM","Lebap","Karnas"
"TM","Ahal","Karry Bent"
"TM","Ahal","Karry-Cherlya"
"TM","Ahal","Karrychirla"
"TM","Balkan","Karshi"
"TM","Ahal","Kary-Bent"
"TM","Ahal","Kary-Chirla"
"TM","Lebap","Kary-Khodzha-Ata"
"TM","Lebap","Kary-Khodzha"
"TM","Balkan","Kasandshik"
"TM","Mary","Kashgarskiy"
"TM","Mary","Kashtarskiy"
"TM","Lebap","Kata-Kara-Tut"
"TM","Lebap","Katta-Sopiyab"
"TM","Ahal","Kaushek-Kyzyltakyr"
"TM","Ahal","Kaushut-Bent"
"TM","Ahal","Kaushut"
"TM","Lebap","Kausy"
"TM","Lebap","Kavakhly"
"TM","Lebap","Kavakhly-Kurgan"
"TM","Lebap","Kavakly-Kurgan"
"TM","Ahal","Kayli"
"TM","Balkan","Kayrayuz"
"TM","Balkan","Kazandzhi"
"TM","Balkan","Kazandzhik"
"TM","Balkan","Kazanjik"
"TM","Lebap","Kazarma"
"TM","Ahal","Kazgankala"
"TM","Ahal","Kazy"
"TM","Ahal","Kazylyar"
"TM","Lebap","Keikchi"
"TM","Ahal","Keladzhar"
"TM","Lebap","Kel'-Bash"
"TM","Dashoguz","Kel'Dy"
"TM","Lebap","Keleft"
"TM","Dashoguz","Keleli Vtoroy"
"TM","Ahal","Keleyazhar"
"TM","Lebap","Kelif"
"TM","Lebap","Kel'Teshor"
"TM","Mary","Kelyadzhi"
"TM","Ahal","Kelyata"
"TM","Ahal","Kelyazyar"
"TM","Ahal","Kendekli"
"TM","Ahal","Kendikli"
"TM","Ahal","Kendykly"
"TM","Ahal","Kenekesir"
"TM","Ahal","Kenekesyr"
"TM","Dashoguz","Kepekli"
"TM","Ahal","Kepyata"
"TM","Dashoguz","Kergochemen"
"TM","Lebap","Kerki-Aryk"
"TM","Lebap","Kerkichi"
"TM","Lebap","Kerkici"
"TM","Lebap","Kerki"
"TM","Ahal","Kersagyr"
"TM","Balkan","Kert-Yakha"
"TM","Dashoguz","Keseklik"
"TM","Ahal","Keshi"
"TM","Mary","Keske"
"TM","Lebap","Kessyr"
"TM","Balkan","Keyikkodana"
"TM","Balkan","Key-Kodona"
"TM","Balkan","Key-Kodozh"
"TM","Lebap","Khadzhikaraul"
"TM","Balkan","Khadzhi-Su"
"TM","Lebap","Khadzhykulluk"
"TM","Lebap","Khalach"
"TM","Mary","Khalil'-Bukry"
"TM","Ahal","Khalyal'Chilim"
"TM","Dashoguz","Khamay"
"TM","Lebap","Khandak"
"TM","Lebap","Khandakli"
"TM","Ahal","Khankui"
"TM","Ahal","Khan-Kyariz"
"TM","Ahal","Khan-Yab"
"TM","Lebap","Khar-Bala"
"TM","Lebap","Khargali"
"TM","Ahal","Khasar-Kala"
"TM","Balkan","Khas"
"TM","Ahal","Khassyn"
"TM","Ahal","Khasyn"
"TM","Lebap","Khatab"
"TM","Lebap","Khatap"
"TM","Mary","Khauz-Khana-Shor"
"TM","Mary","Khauz-Khan"
"TM","Balkan","Khaz"
"TM","Balkan","Kheleulen"
"TM","Dashoguz","Khellen"
"TM","Ahal","Kherrikkala"
"TM","Mary","Khilak"
"TM","Ahal","Khiva-Abad"
"TM","Ahal","Khivabad"
"TM","Ahal","Khiveabad"
"TM","Mary","Khodzha-Ali"
"TM","Ahal","Khodzha-Bulak"
"TM","Ahal","Khodzha-Bulan"
"TM","Ahal","Khodzhadere"
"TM","Dashoguz","Khodzha-Gumbez"
"TM","Balkan","Khodzhaguyma"
"TM","Lebap","Khodzhai-Fil'Ata"
"TM","Lebap","Khodzha-Irat"
"TM","Lebap","Khodzha-Kakepsi"
"TM","Ahal","Khodzhakala"
"TM","Balkan","Khodzhakala"
"TM","Lebap","Khodzhakala"
"TM","Balkan","Khodzha-Kalay Pervyy"
"TM","Lebap","Khodzhakanapsi"
"TM","Lebap","Khodzha-Karaul"
"TM","Lebap","Khodzhakaraul"
"TM","Lebap","Khodzha-Kekepsi"
"TM","Lebap","Khodzha-Kenepsi"
"TM","Lebap","Khodzhakishlak"
"TM","Dashoguz","Khodzhakumbet"
"TM","Dashoguz","Khodzhakumbet Vtoroy"
"TM","Dashoguz","Khodzha-Kumbez"
"TM","Balkan","Khodzha-Kuyma"
"TM","Lebap","Khodzha-Kyanyansi"
"TM","Mary","Khodzhali"
"TM","Lebap","Khodzhambas"
"TM","Lebap","Khodzhambass"
"TM","Lebap","Khodzhameshed"
"TM","Lebap","Khodzha-Mrasan"
"TM","Mary","Khodzha-Nazar"
"TM","Ahal","Khodzhaolen"
"TM","Lebap","Khodzhapil'"
"TM","Lebap","Khodzhara"
"TM","Balkan","Khodzhasu"
"TM","Ahal","Khodzhavlan"
"TM","Lebap","Khodzhay-Fil'-Ata"
"TM","Balkan","Khodzhi-Kuyma"
"TM","Lebap","Khodzholok-Aragly"
"TM","Lebap","Khodzholok"
"TM","Ahal","Khoja-Kala"
"TM","Balkan","Khoja-Kala"
"TM","Ahal","Khorodzhokh-Kala"
"TM","Balkan","Khoudandzhik"
"TM","Lebap","Khozarek"
"TM","Balkan","Khudaidag"
"TM","Balkan","Khudayberdy"
"TM","Lebap","Khudayberdy"
"TM","Balkan","Khuday-Dag"
"TM","Mary","Khudzhum"
"TM","Ahal","Khurman-Kala"
"TM","Ahal","Khurmat-Kala"
"TM","Mary","Khuzeye-Beden"
"TM","Balkan","Kianly"
"TM","Ahal","Kichaga"
"TM","Ahal","Kichaga Pervaya"
"TM","Ahal","Kichaga Vtoraya"
"TM","Ahal","Kichi-Aga Pervaya"
"TM","Ahal","Kichiaga Pervyy"
"TM","Ahal","Kichi-Aga Vtoraya"
"TM","Ahal","Kichiaga Vtoroy"
"TM","Ahal","Kichiga Pervaya"
"TM","Ahal","Kichiga Vtoraya"
"TM","Lebap","Kiikchi"
"TM","Ahal","Kindykli"
"TM","Ahal","Kipchakh"
"TM","Ahal","Kipchak"
"TM","Ahal","Kirovsk"
"TM","Balkan","Kirpichli"
"TM","Dashoguz","Kirpichli"
"TM","Balkan","Kirpili"
"TM","Lebap","Kishtivan"
"TM","Balkan","Kiyanly"
"TM","Balkan","Kizel-Atrek"
"TM","Balkan","Kizil-Arvat"
"TM","Balkan","Kizil-Atrek"
"TM","Lebap","Kizil-Ayak"
"TM","Balkan","Kizil"
"TM","Balkan","Kizil Kup"
"TM","Balkan","Kizil-Su"
"TM","Balkan","Kizyl-Arvat"
"TM","Balkan","Kizyl-Atrek"
"TM","Lebap","Kizyl-Ayak"
"TM","Balkan","Kizyl-Cherek"
"TM","Lebap","Kizyldzha"
"TM","Balkan","Kizyl-Iman"
"TM","Ahal","Kizyl-Ishchi"
"TM","Ahal","Kizyl-Kemer"
"TM","Mary","Kizyl"
"TM","Balkan","Kizyl-Kup"
"TM","Mary","Kizyl-Murad"
"TM","Ahal","Kizyl-Oktyabr'"
"TM","Balkan","Kizyl-Su"
"TM","Lebap","Kizyl-Turkmenistan"
"TM","Balkan","Kochevka Keinli"
"TM","Balkan","Kochevka Keinly"
"TM","Balkan","Kochevka Toutly"
"TM","Ahal","Kochev'Ye Ata"
"TM","Ahal","Kochev'Ye Baba-Daykhan"
"TM","Mary","Kochev'Ye Charykh"
"TM","Ahal","Kochev'Ye Kayli"
"TM","Ahal","Kochev'Ye Kozylyar"
"TM","Ahal","Kochev'Ye Ovaz Dzhalatay"
"TM","Mary","Kochev'Ye Uchinchi-Kara-Yab"
"TM","Ahal","Kochev'Ye Yazygandzhik"
"TM","Balkan","Koch"
"TM","Ahal","Koch-Kor"
"TM","Balkan","Kodsh"
"TM","Balkan","Kodzha"
"TM","Balkan","Kodzh"
"TM","Ahal","Koinya-Kasyr"
"TM","Lebap","Kokmiyar"
"TM","Balkan","Kok-Say"
"TM","Lebap","Kolkhozabag"
"TM","Ahal","Kolkhoz Imeni Lenina"
"TM","Mary","Kolodets Attadzhan"
"TM","Ahal","Kolyata"
"TM","Ahal","Kommuna"
"TM","Dashoguz","Kommuna"
"TM","Lebap","Kommunist"
"TM","Mary","Kommunist"
"TM","Ahal","Kommunizm"
"TM","Dashoguz","Kommunizm"
"TM","Lebap","Kommunizm"
"TM","Mary","Kommunizm"
"TM","Ahal","Komsomol"
"TM","Dashoguz","Komsomol"
"TM","Mary","Komsomol"
"TM","Lebap","Komsomol'Sk"
"TM","Ahal","Kone-Berme"
"TM","Ahal","Kone-Borme"
"TM","Dashoguz","Koneurgench"
"TM","Lebap","Kopak-Chalak"
"TM","Dashoguz","Kopekli"
"TM","Balkan","Kora-Govok"
"TM","Ahal","Kordzhou"
"TM","Ahal","Kosha-Audan"
"TM","Dashoguz","Koshadzha"
"TM","Balkan","Koshagyr"
"TM","Ahal","Koshakak"
"TM","Ahal","Koshakaudan"
"TM","Dashoguz","Koshakda"
"TM","Dashoguz","Koshanda"
"TM","Balkan","Koshkin"
"TM","Balkan","Koshoba"
"TM","Balkan","Koshtemir"
"TM","Lebap","Kosh-Tepe"
"TM","Balkan","Kotor Tepp"
"TM","Balkan","Koturdepe"
"TM","Balkan","Kotur-Tepe"
"TM","Ahal","Koushok-Kyzyl-Takyr"
"TM","Ahal","Koyno-Kumbez"
"TM","Ahal","Koynya-Kasyr"
"TM","Lebap","Koytendag"
"TM","Mary","Kozelkovskiy"
"TM","Ahal","Kozgan-Kala"
"TM","Dashoguz","Kozhandy"
"TM","Ahal","Kozhe"
"TM","Lebap","Krach"
"TM","Lebap","Krachli"
"TM","Lebap","Kranch"
"TM","Balkan","Krasnovodsk"
"TM","Balkan","Krasnowodsk"
"TM","Mary","Krasnoye Znamya"
"TM","Mary","Krasnoye Zunamya"
"TM","Mary","Krasnyy Oktyabr'"
"TM","Lebap","Krasnyy Turkmenistan"
"TM","Balkan","Krassnowodsk"
"TM","Dashoguz","Krepost' Agronak"
"TM","Mary","Krestovskiy"
"TM","Ahal","Kruchay"
"TM","Lebap","Kuchchi"
"TM","Ahal","Kuchuk"
"TM","Lebap","Kugi-Tang"
"TM","Lebap","Kugitang-Tau"
"TM","Balkan","(( Kui-Dzhuk ))"
"TM","Balkan","Kuize-Shour"
"TM","Lebap","Kukhitang"
"TM","Lebap","Kuki-Tang"
"TM","Mary","Kulanbay"
"TM","Lebap","Kulandzhi"
"TM","Lebap","Kularyk"
"TM","Lebap","Kulayanchi"
"TM","Mary","Kul'Dzha"
"TM","Balkan","Kuli-Mayak"
"TM","Lebap","Kultak"
"TM","Lebap","Kul'Tura"
"TM","Mary","Kul'Tura"
"TM","Ahal","Kumbet-Ayla"
"TM","Balkan","Kumbetli-Koshoba"
"TM","Ahal","Kumbet-Yaylya"
"TM","Balkan","Kum-Dag"
"TM","Lebap","Kumpete"
"TM","Lebap","Kundzhak"
"TM","Mary","Kungur"
"TM","Mary","Kungur Vtoroy"
"TM","Dashoguz","Kunya-Urgench"
"TM","Dashoguz","Kunya-Urgen"
"TM","Dashoguz","Kunya-Yarmysh"
"TM","Dashoguz","Kupakli"
"TM","Lebap","Kuraish"
"TM","Lebap","Kurashi"
"TM","Ahal","Kurbanek"
"TM","Balkan","Kurbanseyid"
"TM","Mary","Kurdzhukli"
"TM","Mary","Kurdzhukly"
"TM","Ahal","Kurgundzh"
"TM","Ahal","Kurgunuk"
"TM","Ahal","Kurkulab"
"TM","Lebap","Kurlugun"
"TM","Balkan","Kurort Molla-Kara"
"TM","Ahal","Kursagir"
"TM","Ahal","Kurtile"
"TM","Dashoguz","Kurt"
"TM","Ahal","Kurtli"
"TM","Ahal","Kurtusu"
"TM","Lebap","Kuruksay"
"TM","Ahal","Kuruzhdey"
"TM","Dashoguz","Kushbegi"
"TM","Lebap","Kushchi"
"TM","Lebap","Kushi"
"TM","Mary","Kushka"
"TM","Mary","Kushkinskiy Post"
"TM","Mary","Kushk Post"
"TM","Balkan","Kuuli-Mayak"
"TM","Lebap","Kuvak"
"TM","Mary","Kuybysheva"
"TM","Balkan","(( Kuylyar ))"
"TM","Balkan","Kuylyar"
"TM","Balkan","Kuyzeshour"
"TM","Ahal","Kyal'-Ata"
"TM","Lebap","Kyal'Tayab"
"TM","Lebap","Kyamtar"
"TM","Lebap","Kyamtor"
"TM","Ahal","Kyasauli-Kala"
"TM","Lebap","Kyrarak"
"TM","Ahal","Kyrkkui"
"TM","Ahal","Kyrk-Kuyu"
"TM","Lebap","Kyrk-Uyle"
