"TO","Tongatapu","Afa"
"TO","Tongatapu","`Ahau"
"TO","Tongatapu","Alaki"
"TO","Ha","Alaki Fonua"
"TO","Ha","Bagai"
"TO","Ha","Bangai"
"TO","Tongatapu","Bea"
"TO","Tongatapu","Buke"
"TO","Ha","Bukutala"
"TO","Ha","Buleieia"
"TO","Vava","Esia"
"TO","Tongatapu","Fahefa"
"TO","Ha","Fakakai"
"TO","Vava","Falehau"
"TO","Ha","Faleloa"
"TO","Vava","Faleono"
"TO","Tongatapu","Fatai"
"TO","Vava","Fata`Ulua"
"TO","Tongatapu","Fatuma"
"TO","Tongatapu","Fatumu"
"TO","Vava","Feletoa"
"TO","Tongatapu","Folaha"
"TO","Ha","Fonginonga"
"TO","Tongatapu","Fo`Ui"
"TO","Tongatapu","Fua`Amotu"
"TO","Tongatapu","Ha`Akame"
"TO","Tongatapu","Ha`Akili"
"TO","Tongatapu","Ha`Alalo"
"TO","Vava","Haalaufuli"
"TO","Ha","Ha`Ano"
"TO","Tongatapu","Ha`Asini"
"TO","Tongatapu","Ha`Atafu"
"TO","Tongatapu","Ha`Ateiho"
"TO","Tongatapu","Haatua"
"TO","Tongatapu","Ha`Avakatolo"
"TO","Tongatapu","Hamula"
"TO","Tongatapu","Hanak"
"TO","Ha","Hatou"
"TO","Tongatapu","Ha`Utu"
"TO","Tongatapu","Havelu"
"TO","Tongatapu","Haveluliku"
"TO","Tongatapu","Haveluloto"
"TO","Ha","Hihifo"
"TO","Vava","Hihifo"
"TO","Tongatapu","Hofoa"
"TO","Tongatapu","Hoi"
"TO","Ha","Holobeka"
"TO","Tongatapu","Holonga"
"TO","Vava","Holonga"
"TO","Ha","Holopeka"
"TO","Tongatapu","Houma"
"TO","Tongatapu","Huma"
"TO","Tongatapu","Kala`Au"
"TO","Tongatapu","Kanokupolu"
"TO","Tongatapu","Kolevai"
"TO","Vava","Koloa"
"TO","Tongatapu","Kolofuu"
"TO","Tongatapu","Kolonga"
"TO","Tongatapu","Kolovai"
"TO","Ha","Koulo"
"TO","Tongatapu","Lakepa"
"TO","Tongatapu","Lavengatonga"
"TO","Vava","Leimatu`A"
"TO","Tongatapu","Logoteme"
"TO","Vava","Longomabu"
"TO","Vava","Longomapu"
"TO","Tongatapu","Longoteme"
"TO","Ha","Lotofoa"
"TO","Tongatapu","Makauga"
"TO","Tongatapu","Makaunga"
"TO","Vava","Makave"
"TO","Tongatapu","Malapo"
"TO","Vava","Mangia"
"TO","Tongatapu","Manuka"
"TO","Tongatapu","Masilamea"
"TO","Tongatapu","Masitamea"
"TO","Vava","Mata`Aho"
"TO","Tongatapu","Matahau"
"TO","Vava","Mataika"
"TO","Vava","Matavai"
"TO","Tongatapu","Moa"
"TO","Tongatapu","Mu`A"
"TO","Vava","Mu`A"
"TO","Ha","Muitoa"
"TO","Tongatapu","Nakolo"
"TO","Ha","Navea"
"TO","Tongatapu","Navutoka"
"TO","Vava","Neafu"
"TO","Vava","Nei-Afo"
"TO","Tongatapu","Neiafu"
"TO","Vava","Neiafu"
"TO","Vava","Ngaakau"
"TO","Tongatapu","Niukalofa"
"TO","Tongatapu","Niutoua"
"TO","Vava","Nobabu"
"TO","Vava","Nopapu"
"TO","Tongatapu","Nukalofa"
"TO","Tongatapu","Nuku`Alofa"
"TO","Tongatapu","Nuku`Aloia"
"TO","Tongatapu","Nukuhetulu"
"TO","Tongatapu","Nukuhi"
"TO","Tongatapu","Nukuleka"
"TO","Tongatapu","Nukunuku"
"TO","Tongatapu","`Ohonua"
"TO","Tongatapu","Paa"
"TO","Ha","Pangai"
"TO","Tongatapu","Pangai"
"TO","Vava","Pangai"
"TO","Tongatapu","Pea"
"TO","Vava","Petani"
"TO","Tongatapu","Puke"
"TO","Ha","Pukotala"
"TO","Ha","Pukutala"
"TO","Ha","Puleieia"
"TO","Vava","Sapa`Ata"
"TO","Vava","Ta`Anea"
"TO","Tongatapu","Talafo`Ou"
"TO","Tongatapu","Talafu"
"TO","Tongatapu","Te`Ekiu"
"TO","Vava","Tefisi"
"TO","Tongatapu","Tofoa"
"TO","Tongatapu","Tokomololo"
"TO","Vava","Tongamama`O"
"TO","Vava","Tuanekevale"
"TO","Vava","Tu`Anekivale"
"TO","Vava","Tu`Anuku"
"TO","Tongatapu","Tufavai"
"TO","Tongatapu","Tufurai"
"TO","Tongatapu","Tufu"
"TO","Vava","Utui"
"TO","Tongatapu","`Utulau"
"TO","Vava","Utulei"
"TO","Vava","Vaimalo"
"TO","Tongatapu","Vaini"
"TO","Vava","Vaipoa"
"TO","Tongatapu","Vaotu`U"
"TO","Tongatapu","Veitogo"
"TO","Tongatapu","Veitongo"
